date,time,store,item,x,y
779767,247,24,36,190.69999999999973,36.04951859571316
779768,248,24,36,191.19999999999973,-4.100666547999295
779769,249,24,36,191.69999999999973,-9.980728049194886
779770,250,24,36,192.19999999999973,16.692990101051866
779771,251,24,36,192.69999999999973,9.67477425212456
779772,252,24,36,193.19999999999973,8.705805088981101
779773,253,24,36,193.69999999999973,13.818335415871156
779774,254,24,36,194.19999999999973,20.606906583622667
779775,255,24,36,194.69999999999973,25.466878056490213
779776,256,24,36,195.19999999999973,19.162372067186595
779777,257,24,36,195.69999999999973,16.375781458156293
779778,258,24,36,196.19999999999973,18.69766246148119
779779,259,24,36,196.69999999999973,21.78748951802763
779780,260,24,36,197.19999999999973,19.07936122288821
779781,261,24,36,197.69999999999973,17.10302570365809
779782,262,24,36,198.19999999999973,18.78375881409368
779783,263,24,36,198.69999999999973,17.064148014506227
779784,264,24,36,199.19999999999973,15.078470126025282
779785,265,24,36,199.69999999999973,16.58895776070287
779786,266,24,36,200.19999999999973,17.183200533186962
779787,267,24,36,200.69999999999973,17.762116256957917
779788,268,24,36,201.19999999999973,17.18123534415579
779789,269,24,36,201.69999999999973,16.614818099856212
779790,270,24,36,202.19999999999973,17.84646822087579
779791,271,24,36,202.69999999999973,17.4524457105739
779792,272,24,36,203.19999999999973,16.067373097823637
779793,273,24,36,203.69999999999973,17.680993224712473
779794,274,24,36,204.19999999999973,16.097407581273483
779795,275,24,36,204.69999999999973,15.317676765864617
779796,276,24,36,205.19999999999973,17.291439166763976
779797,277,24,36,205.69999999999973,18.171700822617648
779798,278,24,36,206.19999999999973,17.625928348115227
779799,279,24,36,206.69999999999973,18.01453806664554
779800,280,24,36,207.19999999999973,15.486214705506796
779801,281,24,36,207.69999999999973,16.88179998375429
779802,282,24,36,208.19999999999973,18.790749653970867
779803,283,24,36,208.69999999999973,24.860954387160067
779804,284,24,36,209.19999999999973,20.8262465089502
779805,285,24,36,209.69999999999973,14.97921843189048
779806,286,24,36,210.19999999999973,21.147255451594667
779807,287,24,36,210.69999999999973,17.234432635304458
779808,288,24,36,211.19999999999973,19.943389338194763
779809,289,24,36,211.69999999999973,19.513011801733025
779810,290,24,36,212.19999999999973,19.18117406204716
779811,291,24,36,212.69999999999973,36.53645623115532
779812,292,24,36,213.19999999999973,37.36661982564058
779813,293,24,36,213.69999999999973,-2.752811638920761
779814,294,24,36,214.19999999999973,-5.722453276338629
779815,295,24,36,214.69999999999973,21.17080187801317
779816,296,24,36,215.19999999999973,13.27740748265792
779817,297,24,36,215.69999999999973,14.434100210186914
779818,298,24,36,216.19999999999973,18.66538146563412
779819,299,24,36,216.69999999999973,21.84051387183103
779820,300,24,36,217.19999999999973,27.408839082441705
779821,301,24,36,217.69999999999973,23.06121238929748
779822,302,24,36,218.19999999999973,19.822758209926448
779823,303,24,36,218.69999999999973,21.273549555938832
779824,304,24,36,219.19999999999973,24.23284856826133
779825,305,24,36,219.69999999999973,22.40093262885411
779826,306,24,36,220.19999999999973,21.414003149564483
779827,307,24,36,220.69999999999973,18.93443507764675
779828,308,24,36,221.19999999999973,19.7243660994682
779829,309,24,36,221.69999999999973,19.155341998007582
779830,310,24,36,222.19999999999973,20.51153403589228
779831,311,24,36,222.69999999999973,18.677867095788315
779832,312,24,36,223.19999999999973,19.526769626464134
779833,313,24,36,223.69999999999973,20.531688694802224
779834,314,24,36,224.19999999999973,18.53242183097414
779835,315,24,36,224.69999999999973,20.402111421148906
779836,316,24,36,225.19999999999973,18.869273878910167
779837,317,24,36,225.69999999999973,18.200655679063736
779838,318,24,36,226.19999999999973,21.068772074107844
779839,319,24,36,226.69999999999973,19.74297446447346
779840,320,24,36,227.19999999999973,20.661419177809023
779841,321,24,36,227.69999999999973,20.30074554172007
779842,322,24,36,228.19999999999973,20.5972064098672
779843,323,24,36,228.69999999999973,22.64234605222322
779844,324,24,36,229.19999999999973,19.57171795517744
779845,325,24,36,229.69999999999973,18.805441885243248
779846,326,24,36,230.19999999999973,20.57214893563697
779847,327,24,36,230.69999999999973,22.529821722140955
779848,328,24,36,231.19999999999973,27.628161338475
779849,329,24,36,231.69999999999973,21.39871731317676
779850,330,24,36,232.19999999999973,20.878895375577383
779851,331,24,36,232.69999999999973,22.501671258350893
779852,332,24,36,233.19999999999973,18.20423688996731
779853,333,24,36,233.69999999999973,20.7762851641368
779854,334,24,36,234.19999999999973,20.69179737344763
779855,335,24,36,234.69999999999973,23.22575810180716
779856,336,24,36,235.19999999999973,43.15713385898072
779857,337,24,36,235.69999999999973,41.79033708386427
779858,338,24,36,236.19999999999973,0.5569015096756835
779859,339,24,36,236.69999999999973,-1.0907747035180928
779860,340,24,36,237.19999999999973,23.18715479273341
779861,341,24,36,237.69999999999973,13.826070683097068
779862,342,24,36,238.19999999999973,16.006258248321828
779863,343,24,36,238.69999999999973,22.054448847244185
779864,344,24,36,239.19999999999973,27.458967463787022
779865,345,24,36,239.69999999999973,33.33661530437655
779866,346,24,36,240.19999999999973,27.63697574566047
779867,347,24,36,240.69999999999973,26.484088836785563
779868,348,24,36,241.19999999999973,26.54484554942288
779869,349,24,36,241.69999999999973,29.101667429849204
779870,350,24,36,242.19999999999973,24.761140335638817
779871,351,24,36,242.69999999999973,23.92960220517143
779872,352,24,36,243.19999999999973,23.03010510374208
779873,353,24,36,243.69999999999973,24.75759307221668
779874,354,24,36,244.19999999999973,24.265627252856287
779875,355,24,36,244.69999999999973,23.8473953101427
779876,356,24,36,245.19999999999973,24.076295579521343
779877,357,24,36,245.69999999999973,23.97640633490093
779878,358,24,36,246.19999999999973,24.615556347261023
779879,359,24,36,246.69999999999973,23.25520935760884
779880,360,24,36,247.19999999999973,23.696239321988493
779881,361,24,36,247.69999999999973,24.50158842738972
779882,362,24,36,248.19999999999973,24.297098434726127
779883,363,24,36,248.69999999999973,26.834833104479312
779884,364,24,36,249.19999999999973,24.45816527650988
779885,365,24,36,249.69999999999973,24.73813693676434
779886,366,24,36,250.19999999999973,25.41779251106508
779887,367,24,36,250.69999999999973,24.577066617067818
779888,368,24,36,251.19999999999973,23.562888537320475
779889,369,24,36,251.69999999999973,25.615589607737075
779890,370,24,36,252.19999999999973,27.52963753069248
779891,371,24,36,252.69999999999973,24.98270505295493
779892,372,24,36,253.19999999999973,28.19961354245609
