Date,Open,High,Low,Close,Adj Close,Volume
2015-04-30,427.1099853515625,431.75,419.239990234375,421.7799987792969,421.7799987792969,3647900
2015-05-01,423.8200073242188,425.6400146484375,416.0,422.8699951171875,422.8699951171875,3565800
2015-05-04,424.7999877929688,429.7699890136719,422.4200134277344,423.0400085449219,423.0400085449219,2270400
2015-05-05,422.8500061035156,427.510009765625,421.0199890136719,421.1900024414063,421.1900024414063,2856400
2015-05-06,421.4299926757813,422.7200012207031,414.5499877929688,419.1000061035156,419.1000061035156,2552500
2015-05-07,424.1499938964844,428.5,422.8500061035156,426.8800048828125,426.8800048828125,2766100
2015-05-08,430.75,435.2000122070313,430.1700134277344,433.6900024414063,433.6900024414063,2908800
2015-05-11,432.510009765625,439.0,431.3699951171875,432.8500061035156,432.8500061035156,2393700
2015-05-12,431.0799865722656,433.25,426.7099914550781,431.0199890136719,431.0199890136719,1947800
2015-05-13,429.9800109863281,433.5299987792969,425.7999877929688,426.8699951171875,426.8699951171875,1996300
2015-05-14,429.4500122070313,433.0,427.010009765625,432.2799987792969,432.2799987792969,1888500
2015-05-15,428.0,430.3999938964844,424.2999877929688,426.0,426.0,4240300
2015-05-18,426.0,427.2699890136719,421.4599914550781,425.239990234375,425.239990234375,2390200
2015-05-19,424.8699951171875,428.239990234375,420.6300048828125,421.7099914550781,421.7099914550781,2464200
2015-05-20,420.6000061035156,427.1000061035156,418.3599853515625,423.8599853515625,423.8599853515625,2196200
2015-05-21,428.0,436.8999938964844,428.0,431.6300048828125,431.6300048828125,4121400
2015-05-22,431.5499877929688,432.4400024414063,427.6099853515625,427.6300048828125,427.6300048828125,2020600
2015-05-26,426.2000122070313,427.0,422.0,425.4700012207031,425.4700012207031,2244200
2015-05-27,427.4500122070313,431.8500061035156,425.010009765625,431.4200134277344,431.4200134277344,2231100
2015-05-28,429.7099914550781,431.3500061035156,425.4700012207031,426.5700073242188,426.5700073242188,1912400
2015-05-29,427.2300109863281,432.5,427.2300109863281,429.2300109863281,429.2300109863281,3016100
2015-06-01,430.3999938964844,433.1600036621094,426.2000122070313,430.9200134277344,430.9200134277344,2253300
2015-06-02,430.0700073242188,433.2300109863281,426.25,430.989990234375,430.989990234375,1668900
2015-06-03,434.3999938964844,438.3900146484375,432.75,436.5899963378906,436.5899963378906,2727900
2015-06-04,434.3999938964844,436.760009765625,429.260009765625,430.7799987792969,430.7799987792969,2510800
2015-06-05,429.6600036621094,430.7999877929688,426.5,426.9500122070313,426.9500122070313,1907900
2015-06-08,425.6199951171875,426.7999877929688,421.4299926757813,423.5,423.5,2172500
2015-06-09,422.9599914550781,427.489990234375,419.1400146484375,425.4800109863281,425.4800109863281,2288700
2015-06-10,426.4599914550781,432.2000122070313,425.6600036621094,430.7699890136719,430.7699890136719,2172300
2015-06-11,432.2900085449219,438.8900146484375,431.4700012207031,432.9700012207031,432.9700012207031,2922500
2015-06-12,431.25,432.3599853515625,428.260009765625,429.9200134277344,429.9200134277344,2054400
2015-06-15,427.6600036621094,428.0499877929688,422.6400146484375,423.6700134277344,423.6700134277344,2051000
2015-06-16,424.1499938964844,427.9700012207031,422.6700134277344,427.260009765625,427.260009765625,2296400
2015-06-17,428.3599853515625,431.3500061035156,424.75,427.80999755859375,427.80999755859375,2185900
2015-06-18,430.2999877929688,439.7300109863281,429.4100036621094,439.3900146484375,439.3900146484375,3378400
2015-06-19,440.260009765625,444.989990234375,433.239990234375,434.9200134277344,434.9200134277344,4495100
2015-06-22,437.0,439.239990234375,434.1799926757813,436.2900085449219,436.2900085449219,1823600
2015-06-23,435.5899963378906,447.0400085449219,433.6900024414063,445.989990234375,445.989990234375,3245000
2015-06-24,444.9700012207031,446.4700012207031,440.2300109863281,440.8399963378906,440.8399963378906,2620800
2015-06-25,438.0700073242188,443.4700012207031,436.3900146484375,440.1000061035156,440.1000061035156,2237500
2015-06-26,441.760009765625,443.489990234375,435.05999755859375,438.1000061035156,438.1000061035156,2624500
2015-06-29,434.9800109863281,437.0,429.0,429.8599853515625,429.8599853515625,2753200
2015-06-30,434.2000122070313,435.5700073242188,430.4599914550781,434.0899963378906,434.0899963378906,2596900
2015-07-01,439.3500061035156,440.0,435.5799865722656,437.3900146484375,437.3900146484375,1987100
2015-07-02,437.0,438.2000122070313,433.4800109863281,437.7099914550781,437.7099914550781,1343400
