date,time,store,item,x,y
571067,427,18,17,468.73129276740326,60.95891999346199
571068,428,18,17,469.8312927674033,51.07522447321918
571069,429,18,17,470.9312927674033,19.73287708781001
571070,430,18,17,472.0312927674033,23.193566857888943
571071,431,18,17,473.13129276740335,26.35864391721792
571072,432,18,17,474.2312927674034,27.46335762897617
571073,433,18,17,475.3312927674034,33.649073311647086
571074,434,18,17,476.4312927674034,39.08946140392977
571075,435,18,17,477.5312927674034,44.55347022143876
571076,436,18,17,478.63129276740347,40.40458828236172
571077,437,18,17,479.7312927674035,34.56168242481173
571078,438,18,17,480.8312927674035,34.412938413708055
571079,439,18,17,481.93129276740353,33.60754341686672
571080,440,18,17,483.0312927674036,32.72812231006948
571081,441,18,17,484.1312927674036,33.33772063655642
571082,442,18,17,485.2312927674036,34.4340190798659
571083,443,18,17,486.3312927674036,35.78862776914134
571084,444,18,17,487.4312927674037,36.10698249049288
571085,445,18,17,488.53129276740367,32.24193933538058
571086,446,18,17,489.6312927674037,35.36506705838657
571087,447,18,17,490.7312927674037,35.6311073857735
571088,448,18,17,491.8312927674037,33.32543486904884
571089,449,18,17,492.93129276740376,33.08844830844523
571090,450,18,17,494.0312927674038,33.45404775068819
571091,451,18,17,495.1312927674038,34.641399454448496
571092,452,18,17,496.23129276740383,34.31548805789261
571093,453,18,17,497.3312927674039,35.54901268461071
571094,454,18,17,498.4312927674039,35.05924579818857
571095,455,18,17,499.5312927674039,35.601448152346165
571096,456,18,17,500.6312927674039,35.15865955630084
571097,457,18,17,501.731292767404,35.91988235738714
571098,458,18,17,502.831292767404,34.64955161209652
571099,459,18,17,503.931292767404,35.94545796829234
571100,460,18,17,505.031292767404,34.72013413598432
571101,461,18,17,506.131292767404,31.017359788923866
571102,462,18,17,507.23129276740406,37.20769292242328
571103,463,18,17,508.3312927674041,28.24373408365123
571104,464,18,17,509.4312927674041,32.47833565959406
571105,465,18,17,510.5312927674041,36.03584282639345
571106,466,18,17,511.63129276740415,32.55463996523477
571107,467,18,17,512.7312927674042,34.871121205528375
571108,468,18,17,513.8312927674042,37.80309399268111
