time,value
419963,67.02672010544372
419964,67.76016127233672
419965,68.9801898628341
419966,52.947871459383954
419967,55.21224637971103
419968,56.10667805730407
419969,54.33665266113751
419970,78.24249050403574
419971,71.59444987129234
419972,56.90201544076335
419973,53.32625977110158
419974,63.26673654826852
419975,79.76881189152996
419976,56.95767292107903
419977,52.236030414573634
419978,62.45443053299507
419979,67.16005554405461
419980,67.5109471928291
419981,57.73603380689752
419982,61.53097394879509
419983,53.70454280303514
419984,71.46565009857167
419985,51.981598230395925
419986,53.73932046318656
419987,51.27611519055795
419988,56.78830743872131
419989,60.50292775458809
419990,61.31680721852586
419991,58.77155239463251
419992,55.05414406854638
419993,68.17413968865759
419994,61.90164465963973
419995,52.46048648279543
419996,61.70213591451219
419997,57.25870213506905
419998,64.35828246675692
419999,69.84286507285896
420000,53.1687716032921
420001,51.4873437054831
420002,55.80642255596536
420003,52.94227923744659
420004,55.68486970443479
420005,52.59484942533057
420006,75.39287902526164
420007,65.63684330286603
420008,64.56976024389897
420009,52.79731463194158
420010,64.31872318928968
420011,52.58133166457706
420012,77.71320618390754
420013,52.310998117128165
420014,60.91873793969803
420015,55.97571583752807
420016,63.15996663142501
420017,67.55321301865318
420018,53.70802640361378
420019,63.41305998806862
420020,56.23025369672874
420021,56.831612158867934
420022,53.45767849469239
420023,61.68008788816779
420024,53.98116514969176
420025,72.65996385401426
420026,56.16610764285643
420027,63.24189396453557
420028,58.06184209529377
420029,61.28289691718662
420030,56.10057114174853
420031,51.90817335566427
420032,51.52199526841917
420033,68.6022101464385
420034,56.86445852523622
420035,53.52381529627179
420036,54.19627074092512
420037,51.49977203456387
420038,53.05548714312533
420039,56.4666526504671
420040,52.77291069072967
420041,66.83828585625055
420042,52.49083239463919
420043,66.40978228497694
420044,56.84224126059968
420045,68.83647401487613
420046,55.60172867848468
420047,66.2772840279697
420048,57.79463833142566
420049,76.39798955219837
420050,56.38600453709374
420051,57.72143927506384
420052,60.43937025336668
420053,55.131519947496265
420054,57.63186459838413
420055,57.85595442294005
