x,y,item,store
2017-11-05,62.89252051997063,55,49
2017-11-12,47.37153860747702,55,49
2017-11-19,59.560368197383,55,49
2017-11-26,102.0957124108688,55,49
2017-12-03,56.980223115280815,55,49
2017-12-10,75.5925642845977,55,49
2017-12-17,43.20293837487686,55,49
2017-12-24,46.71010580150578,55,49
2017-12-31,59.44256567016775,55,49
2018-01-07,51.69957564112308,55,49
2018-01-14,69.13206599032858,55,49
2018-01-21,69.76414833516421,55,49
2018-01-28,64.67996336463855,55,49
2018-02-04,78.4735519600589,55,49
2018-02-11,46.977520583340265,55,49
2018-02-18,37.200848879175965,55,49
2018-02-25,48.1436112489517,55,49
2018-03-04,50.64223347160843,55,49
2018-03-11,64.95354746595319,55,49
2018-03-18,49.48719704784913,55,49
2018-03-25,69.4335023709552,55,49
2018-04-01,77.10992799452357,55,49
2018-04-08,61.16239304599796,55,49
2018-04-15,65.12973700006808,55,49
2018-04-22,53.579679124472754,55,49
2018-04-29,65.12569107770778,55,49
2018-05-06,73.39398844955574,55,49
2018-05-13,39.18924307527187,55,49
2018-05-20,76.73624101419412,55,49
2018-05-27,51.377296980373,55,49
2018-06-03,80.4782618686103,55,49
2018-06-10,58.45958023987306,55,49
2018-06-17,40.61250467459095,55,49
2018-06-24,51.293338686749706,55,49
2018-07-01,57.30723770506327,55,49
2018-07-08,76.24239147455884,55,49
2018-07-15,106.57942429491106,55,49
2018-07-22,44.35198620305405,55,49
2018-07-29,51.64139021242773,55,49
2018-08-05,60.0495040662737,55,49
2018-08-12,63.61793102072718,55,49
2018-08-19,62.50702795725098,55,49
2018-08-26,64.50114029519416,55,49
2018-09-02,75.71342817946055,55,49
2018-09-09,51.08040981358124,55,49
2018-09-16,70.47312404153195,55,49
2018-09-23,71.48592210926677,55,49
2018-09-30,63.96020886533656,55,49
2018-10-07,47.74461891830137,55,49
2018-10-14,54.42845781519096,55,49
2018-10-21,53.66978547131981,55,49
2018-10-28,59.16458978813184,55,49
2018-11-04,66.09636412783377,55,49
2018-11-11,71.30614630491348,55,49
2018-11-18,44.177574720066765,55,49
2018-11-25,67.16647765169871,55,49
2018-12-02,49.74158518331038,55,49
2018-12-09,86.99331852296751,55,49
2018-12-16,60.34709557169189,55,49
