date,time,store,item,x,y
591803,443,18,54,413.9304536612972,68.68719514413527
591804,444,18,54,414.4304536612972,70.08820036723391
591805,445,18,54,414.9304536612972,70.17940035110244
591806,446,18,54,415.4304536612972,67.3473642703006
591807,447,18,54,415.9304536612972,69.38642495579592
591808,448,18,54,416.4304536612972,67.81582425667418
591809,449,18,54,416.9304536612972,69.35519623845644
591810,450,18,54,417.4304536612972,70.00041526135453
591811,451,18,54,417.9304536612972,67.34217995345013
591812,452,18,54,418.4304536612972,69.78118009255763
591813,453,18,54,418.9304536612972,71.26627805088567
591814,454,18,54,419.4304536612972,71.52152881057927
591815,455,18,54,419.9304536612972,71.55271079352374
591816,456,18,54,420.4304536612972,69.94244412417734
591817,457,18,54,421.5304536612972,72.45492066311748
591818,458,18,54,422.6304536612972,69.18827127464782
591819,459,18,54,423.7304536612973,71.88422524609479
591820,460,18,54,424.83045366129727,70.14620676069661
591821,461,18,54,425.9304536612973,72.33844232421792
591822,462,18,54,426.4304536612973,74.35833839755085
591823,463,18,54,426.9304536612973,78.83806708031567
591824,464,18,54,427.4304536612973,75.2974214655481
591825,465,18,54,427.9304536612973,73.17423811251071
591826,466,18,54,428.4304536612973,74.8938599661748
591827,467,18,54,428.9304536612973,74.2086660859286
591828,468,18,54,429.4304536612973,74.21422925388164
591829,469,18,54,429.9304536612973,76.48212844038038
591830,470,18,54,430.4304536612973,72.95056317576649
591831,471,18,54,430.9304536612973,92.28219396618977
591832,472,18,54,431.4304536612973,95.15558018756316
591833,473,18,54,431.9304536612973,54.17136190004566
591834,474,18,54,432.4304536612973,51.49681076622418
591835,475,18,54,432.9304536612973,76.6902945844868
591836,476,18,54,433.4304536612973,67.74510844733359
591837,477,18,54,433.9304536612973,70.00735141870906
591838,478,18,54,434.4304536612973,75.0073495347873
591839,479,18,54,434.9304536612973,79.94580938320605
591840,480,18,54,435.4304536612973,86.60016350271707
591841,481,18,54,435.9304536612973,80.93193759777994
591842,482,18,54,436.4304536612973,77.23324927200002
591843,483,18,54,436.9304536612973,78.46282306599201
591844,484,18,54,437.4304536612973,81.24632624258378
591845,485,18,54,437.9304536612973,79.02690441045584
591846,486,18,54,438.4304536612973,75.66568222597421
591847,487,18,54,438.9304536612973,76.46031281451188
591848,488,18,54,439.4304536612973,74.07689088897286
591849,489,18,54,439.9304536612973,75.88611790874711
591850,490,18,54,440.4304536612973,75.69011328381646
591851,491,18,54,440.9304536612973,75.05705175514666
591852,492,18,54,441.4304536612973,74.04547309497273
591853,493,18,54,441.9304536612973,75.24783551183752
591854,494,18,54,442.4304536612973,75.68764152728451
591855,495,18,54,442.9304536612973,75.41853881020623
591856,496,18,54,443.4304536612973,77.69334449172933
591857,497,18,54,443.9304536612973,76.32259554010517
591858,498,18,54,444.4304536612973,76.98078514912096
591859,499,18,54,444.9304536612973,76.82929963117972
591860,500,18,54,445.4304536612973,77.28931723600873
591861,501,18,54,445.9304536612973,76.61752312606592
591862,502,18,54,446.4304536612973,76.73329833376206
591863,503,18,54,446.9304536612973,77.60310232602465
591864,504,18,54,447.4304536612973,78.22775492540002
591865,505,18,54,447.9304536612973,77.73060946455442
591866,506,18,54,448.4304536612973,77.80991017882752
591867,507,18,54,448.9304536612973,79.72835912724852
591868,508,18,54,449.4304536612973,84.85606381227643
591869,509,18,54,449.9304536612973,78.5661118336401
591870,510,18,54,450.4304536612973,78.02716419857148
591871,511,18,54,450.9304536612973,79.75149967065117
591872,512,18,54,451.4304536612973,77.73825772874915
591873,513,18,54,451.9304536612973,80.29073653426875
591874,514,18,54,452.4304536612973,79.16879977801104
591875,515,18,54,452.9304536612973,80.31941941393575
591876,516,18,54,453.4304536612973,98.8905579876541
591877,517,18,54,453.9304536612973,98.71348409538535
591878,518,18,54,454.4304536612973,56.99061115514088
591879,519,18,54,454.9304536612973,53.37878645883696
591880,520,18,54,455.4304536612973,80.5347274616355
591881,521,18,54,455.9304536612973,72.09330596010325
591882,522,18,54,456.4304536612973,74.26132944798454
591883,523,18,54,456.9304536612973,80.64646854586577
