date,time,store,item,x,y
909377,497,28,31,545.8029682398095,49.40134179475981
909378,498,28,31,546.9029682398095,48.669190257250406
909379,499,28,31,548.0029682398095,49.220046053609465
909380,500,28,31,549.1029682398096,48.80191780723974
909381,501,28,31,550.2029682398096,50.788042292304745
909382,502,28,31,551.3029682398096,48.871601482063234
909383,503,28,31,552.4029682398096,48.57736926131124
909384,504,28,31,553.5029682398097,49.981773944061615
909385,505,28,31,554.6029682398097,50.40333004469119
909386,506,28,31,555.7029682398097,51.71950012002712
909387,507,28,31,556.8029682398097,51.48998846504019
909388,508,28,31,557.9029682398098,53.38168856535496
909389,509,28,31,559.0029682398098,53.06384703648119
909390,510,28,31,560.1029682398098,50.79951425973925
909391,511,28,31,561.2029682398098,48.47806607536658
909392,512,28,31,562.3029682398098,52.85444883395502
909393,513,28,31,563.4029682398099,55.28111561758261
909394,514,28,31,564.5029682398099,59.02948899936501
909395,515,28,31,565.6029682398099,65.99756802852059
909396,516,28,31,566.7029682398099,71.56480912480187
909397,517,28,31,567.80296823981,78.36580462843015
909398,518,28,31,568.90296823981,32.137580744914665
909399,519,28,31,570.00296823981,37.70003503509405
909400,520,28,31,571.10296823981,42.01445385319533
909401,521,28,31,572.20296823981,45.48510121456121
909402,522,28,31,573.3029682398101,45.72071422124003
909403,523,28,31,574.4029682398101,50.51365170804493
909404,524,28,31,575.5029682398101,55.83129017054987
909405,525,28,31,576.6029682398101,61.91638582084411
909406,526,28,31,577.7029682398102,56.56706038521279
909407,527,28,31,578.8029682398102,54.16876755109831
909408,528,28,31,579.9029682398102,51.18981966366454
909409,529,28,31,581.0029682398102,48.47039790907765
909410,530,28,31,582.1029682398103,51.80857068715641
909411,531,28,31,583.2029682398103,52.5871390966924
909412,532,28,31,584.3029682398103,52.188856736338906
909413,533,28,31,585.4029682398103,53.10287854725587
909414,534,28,31,586.5029682398103,52.43121284861974
909415,535,28,31,587.6029682398104,52.58013051497346
909416,536,28,31,588.7029682398104,53.21865288633875
909417,537,28,31,589.8029682398104,51.069767198301335
909418,538,28,31,590.9029682398104,50.469518505702304
909419,539,28,31,592.0029682398105,52.0874081919152
909420,540,28,31,593.1029682398105,51.46403011229201
909421,541,28,31,594.2029682398105,52.90266851930023
909422,542,28,31,595.3029682398105,51.42339971611647
909423,543,28,31,596.4029682398105,53.10457783731414
909424,544,28,31,597.5029682398106,53.66810026779218
909425,545,28,31,598.6029682398106,53.74593052257655
909426,546,28,31,599.7029682398106,53.12060901680508
909427,547,28,31,600.8029682398106,52.631637911618505
909428,548,28,31,601.9029682398107,52.74277789859277
909429,549,28,31,603.0029682398107,53.79943955262203
909430,550,28,31,604.1029682398107,54.535755819853534
909431,551,28,31,605.2029682398107,52.72575848754677
909432,552,28,31,606.3029682398108,55.0318657750224
909433,553,28,31,607.4029682398108,56.74908722178668
909434,554,28,31,608.5029682398108,55.95750659390857
909435,555,28,31,609.6029682398108,54.272706969836
909436,556,28,31,610.7029682398108,51.16226154307694
909437,557,28,31,611.8029682398109,55.86738483694597
909438,558,28,31,612.9029682398109,57.71950283232917
909439,559,28,31,614.0029682398109,63.51783736269725
909440,0,28,32,0.0,0.2846571036915291
909441,1,28,32,0.5,-0.2948488232328436
909442,2,28,32,1.3890372256142358,-0.0038655806072189
909443,3,28,32,2.489037225614236,-1.0927001642581509
909444,4,28,32,3.589037225614236,0.8036730019083808
909445,5,28,32,4.689037225614236,1.296322103900206
909446,6,28,32,5.789037225614235,-0.0345193426131754
909447,7,28,32,6.889037225614235,2.5545874604249152
909448,8,28,32,7.989037225614235,0.3563959883522531
909449,9,28,32,9.089037225614234,-0.1607240929560215
909450,10,28,32,10.189037225614234,1.4840304387587508
909451,11,28,32,11.289037225614234,1.0886089028959562
909452,12,28,32,12.389037225614231,2.88457392307392
909453,13,28,32,13.489037225614233,7.005528740569094
909454,14,28,32,14.589037225614232,0.3836754841888674
909455,15,28,32,15.689037225614232,0.1897696107313767
909456,16,28,32,16.789037225614234,-1.7092033581846602
909457,17,28,32,17.889037225614235,1.4389314523038923
909458,18,28,32,18.98903722561424,6.847861114120486
909459,19,28,32,20.08903722561424,8.675946871766632
909460,20,28,32,21.18903722561424,15.156230317912186
909461,21,28,32,22.28903722561424,-17.301116199360855
909462,22,28,32,23.38903722561424,31.442557854384383
909463,23,28,32,24.489037225614243,20.503818102371334
909464,24,28,32,25.589037225614245,-12.141858245801208
909465,25,28,32,26.689037225614246,10.45707231961729
909466,26,28,32,27.789037225614248,-5.09710718626785
909467,27,28,32,28.88903722561425,-3.123798770957918
909468,28,28,32,29.98903722561425,1.258820720261754
909469,29,28,32,31.08903722561425,6.459037283204526
909470,30,28,32,32.18903722561425,11.079248161986124
909471,31,28,32,33.28903722561425,8.767324972769309
909472,32,28,32,34.38903722561425,3.229571134720033
909473,33,28,32,35.489037225614254,1.268146315057148
909474,34,28,32,36.589037225614256,3.3906936759044384
909475,35,28,32,37.68903722561426,1.9149821448467927
909476,36,28,32,38.78903722561426,3.540633297629814
909477,37,28,32,39.88903722561426,0.5501362135260152
909478,38,28,32,40.98903722561426,1.7076645635629093
909479,39,28,32,42.08903722561426,-1.868365960453706
909480,40,28,32,43.18903722561426,2.600742142570995
909481,41,28,32,44.289037225614265,1.2351829245368533
909482,42,28,32,45.38903722561427,1.2497526613001544
909483,43,28,32,46.48903722561427,1.84784136208713
909484,44,28,32,47.58903722561427,1.647155060157894
909485,45,28,32,48.68903722561427,1.859478898547798
909486,46,28,32,49.78903722561427,3.1153413466226567
909487,47,28,32,50.889037225614274,2.010013969655251
909488,48,28,32,51.98903722561428,2.2828441798875896
909489,49,28,32,53.08903722561428,-0.5258849733833091
909490,50,28,32,54.18903722561428,4.206531048050617
909491,51,28,32,55.28903722561428,1.3361681715301192
909492,52,28,32,56.38903722561428,1.4657204532370465
909493,53,28,32,57.48903722561428,2.2096072908701214
909494,54,28,32,58.58903722561429,3.440213284206133
909495,55,28,32,59.689037225614285,2.9417273209471504
909496,56,28,32,60.78903722561429,3.568341891511112
909497,57,28,32,61.88903722561429,3.281252671646405
909498,58,28,32,62.98903722561429,7.34179753627734
909499,59,28,32,64.08903722561429,2.930388737692901
909500,60,28,32,65.18903722561429,3.025412313989965
909501,61,28,32,66.28903722561428,0.1372644102562359
909502,62,28,32,67.38903722561427,1.814545599846308
909503,63,28,32,68.48903722561427,8.440981247663334
909504,64,28,32,69.58903722561426,11.775340365760403
909505,65,28,32,70.68903722561426,17.129053534938077
909506,66,28,32,71.78903722561425,-17.062783031158208
909507,67,28,32,72.88903722561425,32.09776656849021
909508,68,28,32,73.98903722561424,21.57752473164314
909509,69,28,32,75.08903722561423,-12.009326085995497
909510,70,28,32,76.18903722561423,11.586126524743513
909511,71,28,32,77.28903722561422,-4.978372550525972
909512,72,28,32,78.38903722561422,-2.970840362006748
909513,73,28,32,79.48903722561421,3.359020377389676
909514,74,28,32,80.5890372256142,8.17548359323176
909515,75,28,32,81.6890372256142,13.171958125270669
909516,76,28,32,82.7890372256142,8.11032951183531
909517,77,28,32,83.88903722561419,4.471287463698562
909518,78,28,32,84.98903722561418,3.1951022970040848
909519,79,28,32,86.08903722561418,4.0140971556994725
909520,80,28,32,87.18903722561417,4.02546598531906
909521,81,28,32,88.28903722561417,3.2473596102819418
909522,82,28,32,89.38903722561416,3.184482266872481
909523,83,28,32,90.48903722561415,4.100757577866341
909524,84,28,32,91.58903722561416,2.907209547580768
909525,85,28,32,92.68903722561414,5.050346496389298
909526,86,28,32,93.78903722561414,4.581696259208882
909527,87,28,32,94.88903722561412,3.326905262129739
909528,88,28,32,95.98903722561413,3.651024524941749
909529,89,28,32,97.08903722561412,5.532901406779678
909530,90,28,32,98.18903722561411,2.337535158419682
909531,91,28,32,99.28903722561412,4.890732566658718
909532,92,28,32,100.3890372256141,3.4605253106716862
909533,93,28,32,101.4890372256141,3.260388125302172
909534,94,28,32,102.58903722561408,6.058564734145718
909535,95,28,32,103.68903722561409,6.017720384148933
909536,96,28,32,104.78903722561408,4.281475425515757
909537,97,28,32,105.88903722561408,5.417533187501001
909538,98,28,32,106.98903722561408,4.4308451185573645
909539,99,28,32,108.08903722561406,5.231857655025305
909540,100,28,32,109.18903722561406,6.4628972282361445
909541,101,28,32,110.28903722561404,5.37139468507206
909542,102,28,32,111.38903722561405,6.857668451208497
909543,103,28,32,112.48903722561404,11.391591646602398
909544,104,28,32,113.58903722561404,6.0694615676703005
909545,105,28,32,114.68903722561404,6.416523906919888
909546,106,28,32,115.78903722561402,2.7135842738032703
909547,107,28,32,116.88903722561402,7.414654579683996
909548,108,28,32,117.989037225614,10.040977209152963
909549,109,28,32,119.089037225614,13.63485573137961
909550,110,28,32,120.189037225614,21.33164038324468
909551,111,28,32,121.289037225614,-11.983732257539232
909552,112,28,32,122.389037225614,35.41370068972622
909553,113,28,32,123.48903722561398,25.08771166584632
909554,114,28,32,124.58903722561398,-8.958136718658245
909555,115,28,32,125.68903722561396,17.216888561060344
909556,116,28,32,126.78903722561397,0.43086068520809
909557,117,28,32,127.88903722561396,2.837642034469333
909558,118,28,32,128.98903722561397,7.962449014362811
909559,119,28,32,130.08903722561396,14.429361884105548
909560,120,28,32,131.18903722561396,17.711170685124685
909561,121,28,32,132.28903722561395,13.736971378145244
909562,122,28,32,133.38903722561395,9.163817145301332
909563,123,28,32,134.48903722561394,8.54688516524898
909564,124,28,32,135.58903722561394,6.728418215982571
