x,y,item,store
2018-01-07,67.12950175997968,6,28
2018-01-14,65.93452341276404,6,28
2018-01-21,55.20869296767319,6,28
2018-01-28,57.41873589245313,6,28
2018-02-04,69.3307475765353,6,28
2018-02-11,76.71968578872631,6,28
2018-02-18,68.51692444205136,6,28
2018-02-25,63.202837062903285,6,28
2018-03-04,90.46477552631043,6,28
2018-03-11,69.57780185694386,6,28
2018-03-18,71.25336901375658,6,28
2018-03-25,60.56080712906483,6,28
2018-04-01,48.42897512195951,6,28
2018-04-08,66.80477371841916,6,28
2018-04-15,120.34046677490298,6,28
2018-04-22,72.72933298484855,6,28
2018-04-29,58.91346755972592,6,28
2018-05-06,64.33322544161115,6,28
2018-05-13,135.39376573630125,6,28
2018-05-20,57.08718260638592,6,28
2018-05-27,61.06013847063974,6,28
2018-06-03,63.24631079470026,6,28
2018-06-10,58.1856487725005,6,28
2018-06-17,50.87155914750829,6,28
2018-06-24,78.20970569393324,6,28
2018-07-01,113.21948772496438,6,28
2018-07-08,48.45060310854666,6,28
2018-07-15,58.56101816667753,6,28
2018-07-22,104.00328879012864,6,28
2018-07-29,95.34061026241616,6,28
2018-08-05,66.56062876493712,6,28
2018-08-12,51.5724414087957,6,28
2018-08-19,49.2788090140332,6,28
2018-08-26,66.53377234666792,6,28
2018-09-02,75.95736369285882,6,28
2018-09-09,73.60277641966451,6,28
2018-09-16,80.25419090285851,6,28
2018-09-23,84.48258598463784,6,28
2018-09-30,51.187995283387885,6,28
2018-10-07,48.35635240806449,6,28
2018-10-14,99.405389924696,6,28
2018-10-21,68.70660641354198,6,28
2018-10-28,88.58927517676182,6,28
2018-11-04,57.32393632761394,6,28
2018-11-11,51.50591485570475,6,28
2018-11-18,61.56030362539832,6,28
2018-11-25,85.06468409629704,6,28
2018-12-02,88.79041031249872,6,28
2018-12-09,59.249051065553786,6,28
2018-12-16,68.68287341702087,6,28
2018-12-23,74.87082216524968,6,28
2018-12-30,65.80415153070754,6,28
2019-01-06,53.13213991332572,6,28
2019-01-13,96.73797909634668,6,28
2019-01-20,90.9259757586255,6,28
2019-01-27,82.67301199704137,6,28
2019-02-03,70.6147466777793,6,28
2019-02-10,63.612081672230815,6,28
2019-02-17,80.51947798463596,6,28
2019-02-24,59.86935162165389,6,28
2019-03-03,57.80169942761927,6,28
2019-03-10,66.8118578156487,6,28
2019-03-17,79.68712407634025,6,28
2019-03-24,72.43426282549191,6,28
2019-03-31,58.65465470324422,6,28
2019-04-07,66.57437451843674,6,28
2019-04-14,73.73410659013113,6,28
2019-04-21,70.94207707126216,6,28
2019-04-28,91.06413859037472,6,28
2019-05-05,76.5459664314752,6,28
2019-05-12,53.70999494164534,6,28
2019-05-19,43.73421826198533,6,28
2019-05-26,69.40502155471155,6,28
2019-06-02,96.6325090375126,6,28
2019-06-09,62.83687232835976,6,28
2019-06-16,73.29542436066446,6,28
2019-06-23,60.484470806342046,6,28
2019-06-30,50.44898033220551,6,28
2019-07-07,52.86909416730023,6,28
2019-07-14,92.58029993789592,6,28
2019-07-21,59.64223791776996,6,28
2019-07-28,73.18725889198794,6,28
2019-08-04,64.03867073376937,6,28
2019-08-11,81.48338489809517,6,28
2019-08-18,72.84875815047869,6,28
2019-08-25,55.2733929847342,6,28
2019-09-01,40.79621074768956,6,28
2019-09-08,105.83969964623807,6,28
2019-09-15,42.65126314169729,6,28
2019-09-22,89.00717515055732,6,28
2019-09-29,79.79207947763388,6,28
2019-10-06,103.10426502811735,6,28
2019-10-13,63.55638727710114,6,28
2019-10-20,76.38743200250225,6,28
2019-10-27,57.04371118312642,6,28
2019-11-03,58.6736525375832,6,28
2019-11-10,67.35274210497803,6,28
2019-11-17,100.92179708988893,6,28
2019-11-24,72.86498054593238,6,28
2019-12-01,52.933186772056594,6,28
2019-12-08,55.67990913796798,6,28
2019-12-15,53.13696775793037,6,28
2019-12-22,64.9287062137045,6,28
2019-12-29,73.73452810379906,6,28
2020-01-05,65.85443065570364,6,28
2020-01-12,77.2541401217844,6,28
2020-01-19,60.273498271612326,6,28
2020-01-26,67.69459113156485,6,28
2020-02-02,77.58409735819356,6,28
2020-02-09,70.66535286951094,6,28
2020-02-16,67.61915680572693,6,28
2020-02-23,49.060588644152006,6,28
2020-03-01,50.843263973519285,6,28
2020-03-08,91.56870363101018,6,28
2020-03-15,73.77629514522522,6,28
2020-03-22,81.5479654810209,6,28
2020-03-29,84.23658919720842,6,28
2020-04-05,63.1621517665931,6,28
2020-04-12,68.5379788398069,6,28
2020-04-19,78.3306571506063,6,28
2020-04-26,52.96611593148901,6,28
2020-05-03,50.64555651319726,6,28
2020-05-10,61.48646349444843,6,28
2020-05-17,77.71432028333301,6,28
2020-05-24,62.42278516028871,6,28
2020-05-31,83.94652874954474,6,28
2020-06-07,70.40891852179108,6,28
2020-06-14,77.75568714293806,6,28
2020-06-21,76.73339080824313,6,28
2020-06-28,74.14901850015713,6,28
2015-01-04,96.4569489977522,6,29
2015-01-11,62.85354182603867,6,29
2015-01-18,74.57910183762597,6,29
2015-01-25,96.27462496105622,6,29
2015-02-01,87.94582645308287,6,29
2015-02-08,84.58982519694189,6,29
2015-02-15,92.7381949567038,6,29
2015-02-22,68.73077610786291,6,29
2015-03-01,81.23667206066966,6,29
2015-03-08,64.95652154169575,6,29
2015-03-15,79.15064472622251,6,29
2015-03-22,62.16145564304929,6,29
2015-03-29,66.04062720025553,6,29
2015-04-05,61.21023609080251,6,29
2015-04-12,71.59997927020481,6,29
2015-04-19,74.03246268349731,6,29
2015-04-26,86.70729578708473,6,29
2015-05-03,73.3134620766558,6,29
2015-05-10,65.05494089518481,6,29
2015-05-17,74.6227365323238,6,29
2015-05-24,80.5199000831598,6,29
2015-05-31,76.89543764799339,6,29
2015-06-07,86.21944643755076,6,29
2015-06-14,82.37724857568564,6,29
2015-06-21,76.42733538505466,6,29
2015-06-28,69.56871074004341,6,29
2015-07-05,73.49309443985526,6,29
2015-07-12,62.19358120110076,6,29
2015-07-19,83.88581210377004,6,29
2015-07-26,61.70419253751126,6,29
2015-08-02,102.94992584036294,6,29
2015-08-09,71.95442899669747,6,29
