date,time,store,item,x,y
463831,151,15,3,152.86867966806574,9.058027092939142
463832,152,15,3,153.36867966806574,13.157859370888405
463833,153,15,3,153.86867966806574,14.603205635368436
463834,154,15,3,154.36867966806574,18.67065800329968
463835,155,15,3,154.86867966806574,27.612371414510548
463836,156,15,3,155.36867966806574,32.02507952128492
463837,157,15,3,155.86867966806574,41.10252126165681
463838,158,15,3,156.36867966806574,33.21144935464628
463839,159,15,3,156.86867966806574,-1.700368310252933
463840,160,15,3,157.36867966806574,2.16353374425424
463841,161,15,3,157.86867966806574,4.079300813833409
463842,162,15,3,158.36867966806574,8.259114395383238
463843,163,15,3,158.86867966806574,13.65477119109814
463844,164,15,3,159.36867966806574,19.024006601188084
463845,165,15,3,159.86867966806574,20.55851263317876
463846,166,15,3,160.36867966806574,18.26765925128109
463847,167,15,3,160.86867966806574,14.23608475505987
463848,168,15,3,161.36867966806574,13.176099995188034
463849,169,15,3,161.86867966806574,14.524048701925754
463850,170,15,3,162.36867966806574,13.02481209325115
463851,171,15,3,162.86867966806574,13.413274418326102
463852,172,15,3,163.36867966806574,13.974004153774713
463853,173,15,3,163.86867966806574,12.614182434446723
463854,174,15,3,164.36867966806574,14.39798188390026
463855,175,15,3,164.86867966806574,14.961934186391344
463856,176,15,3,165.36867966806574,13.670185169701671
463857,177,15,3,165.86867966806574,14.60191770363305
463858,178,15,3,166.36867966806574,11.891550987570168
463859,179,15,3,166.86867966806574,14.188653377069922
463860,180,15,3,167.36867966806574,15.810705092736242
463861,181,15,3,167.86867966806574,15.630366903569264
463862,182,15,3,168.36867966806574,13.902663141008064
463863,183,15,3,168.86867966806574,14.456913886060144
463864,184,15,3,169.36867966806574,13.699546608579766
463865,185,15,3,169.86867966806574,14.98963982433139
463866,186,15,3,170.36867966806574,17.449269566146086
463867,187,15,3,170.86867966806574,14.04052354148184
463868,188,15,3,171.36867966806574,16.977998872829467
463869,189,15,3,171.86867966806574,15.455532285851808
463870,190,15,3,172.36867966806574,15.617906658418187
463871,191,15,3,172.86867966806574,10.870189822001496
463872,192,15,3,173.36867966806574,19.273028021385965
463873,193,15,3,173.86867966806574,11.018856303778408
463874,194,15,3,174.36867966806574,13.480377959161606
463875,195,15,3,174.86867966806574,15.850058549166311
463876,196,15,3,175.36867966806574,12.620964296968491
463877,197,15,3,175.86867966806574,16.046710483171484
463878,198,15,3,176.36867966806574,17.462173759952066
463879,199,15,3,176.86867966806574,25.132818309690727
463880,200,15,3,177.36867966806574,32.34312871077657
463881,201,15,3,177.86867966806574,37.63385756668156
463882,202,15,3,178.36867966806574,43.87604504434265
463883,203,15,3,178.86867966806574,35.00879437090027
463884,204,15,3,179.36867966806574,2.485913613791699
463885,205,15,3,179.86867966806574,6.999608367305281
463886,206,15,3,180.3686796680657,9.523106206987316
463887,207,15,3,180.8686796680657,13.091918883585516
463888,208,15,3,181.3686796680657,18.47590171562634
463889,209,15,3,181.8686796680657,21.21514917332057
463890,210,15,3,182.3686796680657,27.554614478742607
463891,211,15,3,182.8686796680657,23.18624758589574
463892,212,15,3,183.3686796680657,20.67796421848813
463893,213,15,3,183.8686796680657,17.56229185048302
463894,214,15,3,184.3686796680657,16.99534558890916
463895,215,15,3,184.8686796680657,16.465042783151034
463896,216,15,3,185.3686796680657,15.67868640969759
463897,217,15,3,185.8686796680657,17.80865229836244
463898,218,15,3,186.3686796680657,16.15888334769818
463899,219,15,3,186.8686796680657,16.94521310375199
463900,220,15,3,187.3686796680657,17.668389027384325
463901,221,15,3,187.8686796680657,17.203708621997013
463902,222,15,3,188.3686796680657,17.16978150462602
463903,223,15,3,188.8686796680657,17.799538206339577
463904,224,15,3,189.3686796680657,18.598560714529565
463905,225,15,3,189.8686796680657,18.25933166423366
463906,226,15,3,190.3686796680657,17.020593201401503
463907,227,15,3,190.8686796680657,18.49156965850612
463908,228,15,3,191.3686796680657,19.639109712404416
463909,229,15,3,191.8686796680657,16.891544927301947
463910,230,15,3,192.3686796680657,16.87217169763311
463911,231,15,3,192.8686796680657,18.06139344335065
463912,232,15,3,193.3686796680657,19.996145932586927
463913,233,15,3,193.8686796680657,17.98734396341988
463914,234,15,3,194.3686796680657,20.863870190496414
463915,235,15,3,194.8686796680657,20.191923748931043
463916,236,15,3,195.3686796680657,17.030901454879636
463917,237,15,3,195.8686796680657,22.03725525296314
463918,238,15,3,196.3686796680657,13.341770671055562
463919,239,15,3,196.8686796680657,16.456298804288824
463920,240,15,3,197.3686796680657,17.66275587996926
463921,241,15,3,197.8686796680657,16.255098344999343
463922,242,15,3,198.3686796680657,18.50460197016654
463923,243,15,3,198.8686796680657,21.57440630027222
463924,244,15,3,199.3686796680657,28.009824748242902
463925,245,15,3,199.8686796680657,33.5428419132527
463926,246,15,3,200.3686796680657,37.489207490048265
463927,247,15,3,200.8686796680657,48.18225329219197
463928,248,15,3,201.3686796680657,38.22457981339091
463929,249,15,3,201.8686796680657,5.707333787768949
463930,250,15,3,202.3686796680657,8.809149965332756
463931,251,15,3,202.8686796680657,13.616095134899568
463932,252,15,3,203.3686796680657,15.465302758099211
463933,253,15,3,203.8686796680657,21.278792862164515
463934,254,15,3,204.3686796680657,23.646946371403068
463935,255,15,3,204.8686796680657,31.63628498561012
463936,256,15,3,205.3686796680657,25.38861743473042
463937,257,15,3,205.8686796680657,23.19277213519129
463938,258,15,3,206.3686796680657,20.320786894684502
463939,259,15,3,206.8686796680657,20.65500336200897
463940,260,15,3,207.3686796680657,20.611837510555407
463941,261,15,3,207.8686796680657,19.23570718621922
463942,262,15,3,208.3686796680657,20.64484756262636
463943,263,15,3,208.8686796680657,19.94295505567036
463944,264,15,3,209.3686796680657,20.45564497328115
