x,y,item,store
2015-11-08,61.79209426779055,46,34
2015-11-15,56.28617131180533,46,34
2015-11-22,38.9271284744984,46,34
2015-11-29,57.69501661350101,46,34
2015-12-06,54.89337599053149,46,34
2015-12-13,87.3898288029068,46,34
2015-12-20,63.542128272311366,46,34
2015-12-27,68.14996273895068,46,34
2016-01-03,42.712886536967936,46,34
2016-01-10,87.93670192917882,46,34
2016-01-17,62.05109909528648,46,34
2016-01-24,36.1886942762319,46,34
2016-01-31,68.02323077474178,46,34
2016-02-07,116.67546935891114,46,34
2016-02-14,87.46956333205011,46,34
2016-02-21,49.59630281751468,46,34
2016-02-28,54.59007949782203,46,34
2016-03-06,58.83213079151513,46,34
2016-03-13,62.22521713887551,46,34
2016-03-20,35.075873470323714,46,34
2016-03-27,53.181542602147566,46,34
2016-04-03,104.85857352840874,46,34
2016-04-10,47.4409553171926,46,34
2016-04-17,47.7169760733764,46,34
2016-04-24,92.42950657534428,46,34
2016-05-01,65.57987026943435,46,34
2016-05-08,103.0117807524798,46,34
2016-05-15,65.85779728014984,46,34
2016-05-22,35.989585203627975,46,34
2016-05-29,84.53914936263655,46,34
2016-06-05,86.31409060535188,46,34
2016-06-12,105.29346644637128,46,34
2016-06-19,55.52519015996324,46,34
2016-06-26,92.37589408686884,46,34
2016-07-03,62.14402185246962,46,34
2016-07-10,62.686140484136985,46,34
2016-07-17,83.50431566371967,46,34
2016-07-24,73.61722629582803,46,34
2016-07-31,34.4090468460401,46,34
2016-08-07,62.553674406452,46,34
2016-08-14,43.60994684845724,46,34
2016-08-21,32.0178187429554,46,34
2016-08-28,46.39843639015382,46,34
2016-09-04,79.58230702021173,46,34
2016-09-11,79.1014043340337,46,34
2016-09-18,72.34669180534475,46,34
2016-09-25,50.14259505056674,46,34
2016-10-02,57.42370322133752,46,34
2016-10-09,75.30246613780315,46,34
2016-10-16,127.88408782148372,46,34
2016-10-23,72.98968360211094,46,34
2016-10-30,54.30205305259908,46,34
2016-11-06,47.629059198281375,46,34
2016-11-13,70.1951594816079,46,34
2016-11-20,117.1834236545167,46,34
2016-11-27,47.92831836830223,46,34
2016-12-04,61.75958363958615,46,34
2016-12-11,162.99329308909924,46,34
2016-12-18,88.31054532320341,46,34
2016-12-25,67.55429747931944,46,34
2017-01-01,70.42203359806247,46,34
2017-01-08,80.07970729727154,46,34
2017-01-15,58.93301735686215,46,34
2017-01-22,41.14468923389487,46,34
2017-01-29,76.68649065493167,46,34
2017-02-05,100.78913672438196,46,34
2017-02-12,42.87088017590339,46,34
2017-02-19,86.7172693843182,46,34
2017-02-26,82.29308156778177,46,34
2017-03-05,93.64401088387282,46,34
2017-03-12,64.8256035567922,46,34
2017-03-19,82.69147777960082,46,34
2017-03-26,56.628765371340606,46,34
2017-04-02,84.56205262344939,46,34
2017-04-09,55.616151756045,46,34
2017-04-16,97.33885726556998,46,34
2017-04-23,94.6204344471164,46,34
2017-04-30,124.63016412558672,46,34
2017-05-07,61.67930912234176,46,34
2017-05-14,51.61308750228031,46,34
2017-05-21,32.35584033515336,46,34
2017-05-28,50.53737202971267,46,34
2017-06-04,85.49817420900598,46,34
2017-06-11,73.99529899957054,46,34
2017-06-18,39.48152160920856,46,34
2017-06-25,145.9579165079711,46,34
2017-07-02,51.03173801916689,46,34
2017-07-09,55.80933523986835,46,34
2017-07-16,119.11467588044508,46,34
2017-07-23,142.35235510031683,46,34
2017-07-30,60.48417408664478,46,34
2017-08-06,69.25458383994038,46,34
2017-08-13,57.82640911283195,46,34
2017-08-20,105.52567902263765,46,34
2017-08-27,51.91185246998146,46,34
2017-09-03,240.64116717663484,46,34
2017-09-10,57.2285830785414,46,34
2017-09-17,41.840369788202906,46,34
2017-09-24,76.84973028845738,46,34
2017-10-01,39.36572295599552,46,34
2017-10-08,52.4640111086739,46,34
2017-10-15,65.96922183064054,46,34
2017-10-22,70.75246933482745,46,34
2017-10-29,67.68870625465385,46,34
2017-11-05,59.57682864333236,46,34
2017-11-12,77.74012725688776,46,34
2017-11-19,76.52915359576096,46,34
2017-11-26,59.84410752336032,46,34
2017-12-03,40.16419628488403,46,34
2017-12-10,123.94710008177069,46,34
2017-12-17,98.85011536870202,46,34
2017-12-24,86.75949841739447,46,34
2017-12-31,62.95679171297316,46,34
2018-01-07,62.72786617554786,46,34
2018-01-14,71.74518312138119,46,34
2018-01-21,45.98540534366316,46,34
2018-01-28,61.41872591989763,46,34
2018-02-04,39.59540584430775,46,34
2018-02-11,67.45354894378129,46,34
2018-02-18,81.5525392323113,46,34
2018-02-25,58.41367314201531,46,34
2018-03-04,70.69594422990076,46,34
2018-03-11,65.57709577027461,46,34
2018-03-18,88.70472985243873,46,34
2018-03-25,66.43593745508801,46,34
2018-04-01,78.31284677966458,46,34
2018-04-08,98.2475561245224,46,34
2018-04-15,73.37070621299239,46,34
2018-04-22,67.44577855866734,46,34
2018-04-29,61.89507335744968,46,34
2018-05-06,52.27769248981745,46,34
2018-05-13,56.917345910944015,46,34
2018-05-20,106.01621540180858,46,34
2018-05-27,80.8843111710969,46,34
2018-06-03,74.14452558867686,46,34
2018-06-10,82.46611580023509,46,34
2018-06-17,92.34055901572286,46,34
2018-06-24,63.0983845453208,46,34
2018-07-01,141.1142572151648,46,34
2018-07-08,63.00197523500189,46,34
2018-07-15,58.709456880208535,46,34
2018-07-22,107.2757329226624,46,34
2018-07-29,77.8845212548057,46,34
2018-08-05,59.831408743359525,46,34
2018-08-12,82.51126403049507,46,34
2018-08-19,96.29182022935755,46,34
2018-08-26,56.17090528525668,46,34
2018-09-02,92.8222975841168,46,34
2018-09-09,60.67264958389585,46,34
2018-09-16,47.33256877862237,46,34
2018-09-23,99.14763680923708,46,34
2018-09-30,72.46195572213239,46,34
2018-10-07,80.45451973874991,46,34
2018-10-14,120.01505301317796,46,34
2018-10-21,47.18511153405937,46,34
2018-10-28,55.74637323114813,46,34
2018-11-04,64.63761488443836,46,34
2018-11-11,45.277867571252266,46,34
2018-11-18,42.205727438752845,46,34
2018-11-25,101.17830224042274,46,34
2018-12-02,66.40726288277423,46,34
2018-12-09,127.23998728833035,46,34
2018-12-16,188.63343943099545,46,34
2018-12-23,136.85950010352627,46,34
2018-12-30,72.84538330003478,46,34
2019-01-06,73.32624774106867,46,34
2019-01-13,63.81155700400343,46,34
2019-01-20,50.46989139035144,46,34
2019-01-27,106.74642976703116,46,34
2019-02-03,61.12930958441813,46,34
2019-02-10,92.41061389123004,46,34
2019-02-17,109.19079798364258,46,34
2019-02-24,64.49534078023326,46,34
2019-03-03,196.3671090065544,46,34
2019-03-10,146.36561621470156,46,34
2019-03-17,216.41254590222124,46,34
2019-03-24,57.447253411918986,46,34
2019-03-31,87.38561401150866,46,34
2019-04-07,67.50379666817113,46,34
2019-04-14,49.74770034359845,46,34
2019-04-21,46.1620044741103,46,34
2019-04-28,44.02828329745395,46,34
2019-05-05,89.55419648794546,46,34
2019-05-12,58.905633575867554,46,34
2019-05-19,62.9078591231205,46,34
2019-05-26,71.72283947583006,46,34
2019-06-02,49.62408976626382,46,34
2019-06-09,43.11468772485074,46,34
2019-06-16,61.0043897014119,46,34
2019-06-23,29.133648283351405,46,34
2019-06-30,53.05326896028342,46,34
2019-07-07,108.28569411290314,46,34
2019-07-14,52.50937454814172,46,34
2019-07-21,78.00056240101802,46,34
2019-07-28,60.46973246510739,46,34
2019-08-04,43.38062384674357,46,34
2019-08-11,40.2281279470676,46,34
2019-08-18,80.07054548655714,46,34
2019-08-25,138.08299431692183,46,34
2019-09-01,87.02992922846755,46,34
2019-09-08,84.65737741332273,46,34
2019-09-15,121.22235371053556,46,34
2019-09-22,60.00691226919831,46,34
2019-09-29,118.385955098452,46,34
2019-10-06,50.96829223901143,46,34
2019-10-13,70.04827549922827,46,34
2019-10-20,80.23167913880926,46,34
2019-10-27,60.87511454367937,46,34
2019-11-03,65.16537314987573,46,34
2019-11-10,50.54410423434183,46,34
2019-11-17,59.90942352956089,46,34
2019-11-24,59.69054442317741,46,34
2019-12-01,65.05217990371344,46,34
2019-12-08,97.04112496202494,46,34
2019-12-15,73.86552120114699,46,34
2019-12-22,56.66864439069977,46,34
2019-12-29,78.516170404979,46,34
2020-01-05,45.44105067611096,46,34
2020-01-12,31.91931551990477,46,34
2020-01-19,54.70028873270975,46,34
2020-01-26,64.10000711444742,46,34
2020-02-02,37.56555709904661,46,34
2020-02-09,52.42721798717832,46,34
2020-02-16,80.17296388752504,46,34
2020-02-23,211.98189443049785,46,34
2020-03-01,78.31829634124753,46,34
2020-03-08,78.23579415039374,46,34
2020-03-15,49.5476050916283,46,34
2020-03-22,91.49331486500952,46,34
2020-03-29,119.11317862061142,46,34
2020-04-05,107.0039029689054,46,34
2020-04-12,165.31707922535088,46,34
2020-04-19,57.82170196060607,46,34
2020-04-26,46.48128596056887,46,34
2020-05-03,93.21349783931372,46,34
2020-05-10,54.35307502074763,46,34
2020-05-17,83.00996532216573,46,34
2020-05-24,90.6930282532368,46,34
2020-05-31,40.45506559208264,46,34
2020-06-07,120.3351863691862,46,34
2020-06-14,32.12007770156985,46,34
2020-06-21,101.28355578172446,46,34
2020-06-28,58.86310569059599,46,34
2015-01-04,62.63072720909247,46,35
2015-01-11,105.98190352047038,46,35
2015-01-18,68.82446329251886,46,35
2015-01-25,76.46483559922851,46,35
2015-02-01,98.06624109657362,46,35
2015-02-08,84.51496820976254,46,35
2015-02-15,57.99883067785278,46,35
2015-02-22,52.10513935501702,46,35
2015-03-01,73.27580550496647,46,35
2015-03-08,52.971659673608045,46,35
2015-03-15,49.43300650059403,46,35
2015-03-22,70.91670598571551,46,35
2015-03-29,105.208693334972,46,35
2015-04-05,58.05904725977674,46,35
2015-04-12,53.25566460283273,46,35
2015-04-19,56.926516390896666,46,35
2015-04-26,73.18943126844769,46,35
2015-05-03,49.321020761872,46,35
2015-05-10,101.34799048409798,46,35
2015-05-17,73.3268640183012,46,35
2015-05-24,102.64716137088688,46,35
2015-05-31,60.87428182484039,46,35
2015-06-07,62.18764907332097,46,35
2015-06-14,103.63818237688882,46,35
2015-06-21,62.39479597754398,46,35
2015-06-28,83.64657615877847,46,35
2015-07-05,67.13679662647745,46,35
2015-07-12,63.90375940525787,46,35
2015-07-19,71.98860688820304,46,35
2015-07-26,57.2568627634141,46,35
2015-08-02,63.00365044061329,46,35
2015-08-09,75.13108709111168,46,35
2015-08-16,51.557850025498425,46,35
2015-08-23,58.05818949459292,46,35
2015-08-30,73.75154783426146,46,35
2015-09-06,51.156679199389885,46,35
2015-09-13,83.81230217528157,46,35
2015-09-20,58.841566889599314,46,35
2015-09-27,66.57382193660271,46,35
2015-10-04,65.21214979766398,46,35
2015-10-11,69.15896715537271,46,35
2015-10-18,80.00106826335431,46,35
2015-10-25,58.48846441436536,46,35
2015-11-01,72.04324590321816,46,35
2015-11-08,52.328046056646485,46,35
2015-11-15,67.24572229129555,46,35
2015-11-22,84.98640135059009,46,35
2015-11-29,59.58753710491333,46,35
2015-12-06,64.04533771855603,46,35
2015-12-13,51.403210434701045,46,35
2015-12-20,77.21823042780706,46,35
2015-12-27,59.11400284319164,46,35
2016-01-03,74.39732642260023,46,35
2016-01-10,63.52408018965708,46,35
2016-01-17,65.56627997244586,46,35
2016-01-24,90.54948577976396,46,35
2016-01-31,70.50241804836858,46,35
2016-02-07,102.7778003127179,46,35
2016-02-14,53.86454388121117,46,35
2016-02-21,51.68120308452241,46,35
2016-02-28,57.17041227261742,46,35
2016-03-06,124.67686418925948,46,35
2016-03-13,62.406130122889046,46,35
2016-03-20,74.6032603657969,46,35
2016-03-27,55.32153825297342,46,35
2016-04-03,61.10702061292125,46,35
2016-04-10,54.06678531782765,46,35
2016-04-17,51.15213841093991,46,35
2016-04-24,49.06964153384015,46,35
2016-05-01,52.384999366832986,46,35
2016-05-08,55.3404529255225,46,35
