date,time,store,item,x,y
254996,196,8,43,214.7171845290966,5.5772568991680025
254997,197,8,43,215.8171845290966,8.59687077565896
254998,198,8,43,216.9171845290966,10.384923982316767
254999,199,8,43,218.0171845290966,15.668474598881732
255000,200,8,43,219.1171845290966,23.518803080547432
255001,201,8,43,220.21718452909656,28.852427354907533
255002,202,8,43,221.31718452909652,35.39038475573753
255003,203,8,43,222.41718452909657,-12.182808974529266
255004,204,8,43,223.51718452909657,-5.832758476831153
255005,205,8,43,224.61718452909656,-2.667402218903168
255006,206,8,43,225.71718452909656,0.5112504249999186
255007,207,8,43,226.8171845290965,3.166090942901997
255008,208,8,43,227.9171845290965,8.365551688734485
255009,209,8,43,229.0171845290965,10.89634350336214
255010,210,8,43,230.11718452909653,17.39079576022431
255011,211,8,43,231.21718452909653,11.739182277548156
255012,212,8,43,231.71718452909653,9.634703441958385
255013,213,8,43,232.8171845290965,7.906252587979552
255014,214,8,43,233.9171845290965,7.587719668542607
255015,215,8,43,235.0171845290965,7.285476374553944
255016,216,8,43,236.1171845290965,8.023779334539878
255017,217,8,43,237.2171845290965,9.93477674327842
255018,218,8,43,238.3171845290965,7.07997914235087
255019,219,8,43,239.4171845290965,8.682240795179526
255020,220,8,43,240.51718452909648,8.706533735537695
255021,221,8,43,241.61718452909648,7.744437560863578
255022,222,8,43,242.71718452909647,10.443219878592055
255023,223,8,43,243.8171845290965,10.709949815511129
255024,224,8,43,244.9171845290965,6.612604852943881
255025,225,8,43,246.01718452909645,8.276745631149653
255026,226,8,43,247.11718452909645,8.928093759391992
255027,227,8,43,248.21718452909644,7.160734492564854
255028,228,8,43,249.31718452909644,9.255798966934512
255029,229,8,43,249.81718452909644,8.348595154351779
255030,230,8,43,250.31718452909644,8.059176108458047
255031,231,8,43,250.81718452909644,8.926642796231986
255032,232,8,43,251.31718452909644,8.2916864104152
255033,233,8,43,251.81718452909644,8.38647317368449
255034,234,8,43,252.31718452909644,11.13357925555692
255035,235,8,43,252.81718452909644,9.98759547033267
255036,236,8,43,253.31718452909644,9.3388766969224
255037,237,8,43,253.81718452909644,11.73310934876773
255038,238,8,43,254.91718452909643,10.92053459361735
255039,239,8,43,256.0171845290964,10.19780882612472
255040,240,8,43,256.5171845290964,9.300476127660152
255041,241,8,43,257.0171845290964,6.970747937340165
255042,242,8,43,257.5171845290964,9.070364657444376
255043,243,8,43,258.0171845290964,12.020451793415951
255044,244,8,43,258.5171845290964,17.192399384863396
255045,245,8,43,259.61718452909645,24.429032358209312
255046,246,8,43,260.71718452909647,29.72366496575104
255047,247,8,43,261.21718452909647,38.47010467475842
255048,248,8,43,261.71718452909647,-8.935691596026782
255049,249,8,43,262.8171845290965,-4.675164550658109
255050,250,8,43,263.9171845290965,0.2984921723008653
255051,251,8,43,264.4171845290965,1.4154379388072051
255052,252,8,43,264.9171845290965,3.5626403116936225
255053,253,8,43,265.4171845290965,8.66838188461762
255054,254,8,43,265.9171845290965,13.23134611065959
255055,255,8,43,266.4171845290965,19.66707349819644
255056,256,8,43,266.9171845290965,14.46797887855684
255057,257,8,43,267.4171845290965,10.331837718671892
255058,258,8,43,267.9171845290965,7.839212155330364
