date,time,store,item,x,y
526537,137,16,56,108.69999999999996,7.739131180090295
526538,138,16,56,109.19999999999996,8.806413328145679
526539,139,16,56,109.69999999999996,8.391858408791512
526540,140,16,56,110.19999999999996,7.818273934086796
526541,141,16,56,110.69999999999996,8.57620693238606
526542,142,16,56,111.19999999999996,8.910973887987057
526543,143,16,56,111.69999999999996,9.371624487376936
526544,144,16,56,112.19999999999996,8.778787925135054
526545,145,16,56,112.69999999999996,8.658717845272776
526546,146,16,56,113.19999999999996,9.09316369632444
526547,147,16,56,113.69999999999996,10.012521178169498
526548,148,16,56,114.19999999999996,14.365222061587795
526549,149,16,56,114.69999999999996,9.274403954686893
526550,150,16,56,115.19999999999996,8.773589195466537
526551,151,16,56,115.69999999999996,5.109752804993797
526552,152,16,56,116.19999999999996,8.249868117292918
526553,153,16,56,116.69999999999996,13.5380996202462
526554,154,16,56,117.19999999999996,17.017974468410575
526555,155,16,56,117.69999999999996,24.22016681716423
526556,156,16,56,118.19999999999996,-9.845012935089969
526557,157,16,56,118.69999999999996,37.78800101490151
526558,158,16,56,119.19999999999996,28.30582575992616
526559,159,16,56,119.69999999999996,-4.793712289963052
526560,160,16,56,120.19999999999996,19.092026848550816
526561,161,16,56,120.69999999999996,1.9704909857398776
526562,162,16,56,121.19999999999996,5.619358555546672
526563,163,16,56,121.69999999999996,10.657780838017477
526564,164,16,56,122.19999999999996,13.238200570438176
526565,165,16,56,122.69999999999996,20.45503914621587
526566,166,16,56,123.19999999999996,13.909778216412889
526567,167,16,56,123.69999999999996,12.155510882357955
526568,168,16,56,124.19999999999996,11.953730467561291
526569,169,16,56,124.69999999999996,10.038871474589085
526570,170,16,56,125.19999999999996,9.421287199848257
526571,171,16,56,125.69999999999996,10.74619589302482
526572,172,16,56,126.19999999999996,11.440537473563523
526573,173,16,56,126.69999999999996,11.93378542869706
526574,174,16,56,127.19999999999996,10.842171381072845
526575,175,16,56,127.69999999999996,9.307023336372144
526576,176,16,56,128.2,11.188092900000935
526577,177,16,56,128.7,12.027190910860725
526578,178,16,56,129.2,12.224246366777894
526579,179,16,56,129.7,10.593038449685835
526580,180,16,56,130.2,9.345102684007893
526581,181,16,56,130.7,10.12777646659097
526582,182,16,56,131.2,10.09664192633107
526583,183,16,56,131.7,10.975875780858322
526584,184,16,56,132.2,9.747172982739375
526585,185,16,56,132.7,10.375601336971668
526586,186,16,56,133.2,14.091912214102598
526587,187,16,56,133.7,10.18602422235095
526588,188,16,56,134.2,12.350441963200694
526589,189,16,56,134.7,11.044995269940175
526590,190,16,56,135.2,12.133317369717997
526591,191,16,56,135.7,13.408736443013932
526592,192,16,56,136.2,13.20153881724048
526593,193,16,56,136.7,16.940422108818137
