date,time,store,item,x,y
670751,431,21,18,357.8760800810152,47.36037245990629
670752,432,21,18,358.3760800810152,50.54991785510198
670753,433,21,18,358.8760800810152,55.10091778646797
670754,434,21,18,359.3760800810152,58.58717449406952
670755,435,21,18,359.8760800810152,65.25480741952042
670756,436,21,18,360.3760800810152,60.24136914222996
670757,437,21,18,360.8760800810152,58.61293429291905
670758,438,21,18,361.3760800810152,55.08979126835021
670759,439,21,18,361.8760800810152,57.78514131200747
670760,440,21,18,362.3760800810152,55.998491557723256
670761,441,21,18,362.8760800810152,55.330293392824494
670762,442,21,18,363.3760800810152,56.0915450007744
670763,443,21,18,363.8760800810152,57.374540235762126
670764,444,21,18,364.3760800810152,57.804673935374886
670765,445,21,18,364.8760800810152,58.24772294692773
670766,446,21,18,365.3760800810152,58.34665275390709
670767,447,21,18,365.8760800810152,56.9349081843664
670768,448,21,18,366.3760800810152,57.28444166372695
670769,449,21,18,366.8760800810152,58.28303957872712
670770,450,21,18,367.3760800810152,57.51532770154369
670771,451,21,18,367.8760800810152,57.01597921238343
670772,452,21,18,368.3760800810152,57.587351321860346
670773,453,21,18,368.8760800810152,57.5074928300475
670774,454,21,18,369.3760800810152,59.00839051283537
670775,455,21,18,369.8760800810152,58.35196951244794
670776,456,21,18,370.3760800810152,58.86514235980657
670777,457,21,18,370.8760800810152,60.15363051283406
670778,458,21,18,371.3760800810152,58.69778460847039
670779,459,21,18,371.8760800810152,56.97357332691151
670780,460,21,18,372.3760800810152,60.37710002897229
670781,461,21,18,372.8760800810152,61.25643723635536
670782,462,21,18,373.3760800810152,61.98449483317331
670783,463,21,18,373.8760800810152,63.78400688211515
670784,464,21,18,374.3760800810152,60.88716025617089
670785,465,21,18,374.8760800810152,61.00187928461137
670786,466,21,18,375.3760800810152,56.21972269366341
670787,467,21,18,375.8760800810152,60.89094015775037
670788,468,21,18,376.3760800810152,64.76296394514586
670789,469,21,18,376.8760800810152,69.77109880251068
670790,470,21,18,377.3760800810152,75.6589125602319
670791,471,21,18,377.8760800810152,82.19253384988794
670792,472,21,18,378.3760800810152,89.28852059580255
670793,473,21,18,378.8760800810152,42.481911111400606
670794,474,21,18,379.3760800810152,47.167712321182
670795,475,21,18,379.8760800810152,50.5862290471051
670796,476,21,18,380.3760800810152,54.15586049748519
670797,477,21,18,380.8760800810152,56.99107376135037
670798,478,21,18,381.3760800810152,61.47307122026896
670799,479,21,18,381.8760800810152,65.99194353811298
670800,480,21,18,382.3760800810152,72.02286973372365
670801,481,21,18,382.8760800810152,67.38735663315646
670802,482,21,18,383.3760800810152,64.41274987199543
670803,483,21,18,383.8760800810152,62.26832714212168
670804,484,21,18,384.3760800810152,62.4846320343877
670805,485,21,18,384.8760800810152,62.33833505854383
670806,486,21,18,385.3760800810152,62.23547657915285
670807,487,21,18,385.8760800810152,63.68184436188123
670808,488,21,18,386.3760800810152,63.41539281768631
670809,489,21,18,386.8760800810152,61.536617745113546
670810,490,21,18,387.3760800810152,62.844513804993845
670811,491,21,18,387.8760800810152,66.24335103186536
670812,492,21,18,388.3760800810152,63.27028537884575
670813,493,21,18,388.8760800810152,65.38216926291517
670814,494,21,18,389.3760800810152,63.97889775367494
670815,495,21,18,389.8760800810152,65.31683718498435
670816,496,21,18,390.3760800810152,63.534718069715765
670817,497,21,18,390.8760800810152,64.65823184427634
670818,498,21,18,391.3760800810152,64.5132712818131
670819,499,21,18,391.8760800810152,63.28786340322033
670820,500,21,18,392.3760800810152,63.27066174627762
670821,501,21,18,392.8760800810152,65.42440719745578
670822,502,21,18,393.3760800810152,64.79655418305525
670823,503,21,18,393.8760800810152,65.07367835659467
670824,504,21,18,394.3760800810152,62.89995277132499
670825,505,21,18,394.8760800810152,65.29391014242707
670826,506,21,18,395.3760800810152,64.40696860578508
670827,507,21,18,395.8760800810152,66.64664942942379
670828,508,21,18,396.3760800810152,68.32035829184174
670829,509,21,18,396.8760800810152,65.83038298859711
670830,510,21,18,397.3760800810152,66.89243671829476
670831,511,21,18,397.8760800810152,64.2223066244742
670832,512,21,18,398.3760800810152,65.23137431640356
670833,513,21,18,398.8760800810152,69.07643072326916
670834,514,21,18,399.3760800810152,72.19392950476661
670835,515,21,18,399.8760800810152,81.22959957793525
670836,516,21,18,400.3760800810152,87.53880390346501
670837,517,21,18,400.8760800810152,95.7227148533786
670838,518,21,18,401.3760800810152,49.236558604624925
670839,519,21,18,401.8760800810152,54.30356737078051
670840,520,21,18,402.3760800810152,57.28017347539895
670841,521,21,18,402.8760800810152,62.20838939544462
670842,522,21,18,403.3760800810152,64.04691073679435
670843,523,21,18,403.8760800810152,71.28839272120432
670844,524,21,18,404.3760800810152,75.88643896655441
670845,525,21,18,404.8760800810152,79.02836875047505
670846,526,21,18,405.3760800810152,76.23644901990136
670847,527,21,18,405.8760800810152,72.01506167340607
670848,528,21,18,406.3760800810152,68.21409222614977
670849,529,21,18,406.8760800810152,69.72035987929172
670850,530,21,18,407.3760800810152,70.62056168678103
670851,531,21,18,407.8760800810152,69.13804339221281
670852,532,21,18,408.3760800810152,69.23358902942138
670853,533,21,18,408.8760800810152,69.16789207504246
670854,534,21,18,409.3760800810152,71.63533033820015
670855,535,21,18,409.8760800810152,71.2552437046491
670856,536,21,18,410.3760800810152,68.32746228542402
670857,537,21,18,410.8760800810152,71.82534532784064
670858,538,21,18,411.3760800810152,71.28300863823574
670859,539,21,18,411.8760800810152,71.3416559894086
670860,540,21,18,412.3760800810152,72.51069152849931
670861,541,21,18,412.8760800810152,72.31591134391496
670862,542,21,18,413.3760800810152,71.94645750853645
670863,543,21,18,413.8760800810152,71.67910793673134
670864,544,21,18,414.3760800810152,71.75852449812945
670865,545,21,18,414.8760800810152,70.67957971186124
670866,546,21,18,415.3760800810152,74.12002856932685
670867,547,21,18,415.8760800810152,70.66997878099669
670868,548,21,18,416.3760800810152,71.401137806659
670869,549,21,18,416.8760800810152,71.23787619587308
670870,550,21,18,417.3760800810152,72.59498872194598
670871,551,21,18,417.8760800810152,72.76054112520863
670872,552,21,18,418.3760800810152,74.14647416913112
670873,553,21,18,418.8760800810152,73.3546256213509
670874,554,21,18,419.3760800810152,71.99911552273099
670875,555,21,18,419.8760800810152,72.1633352689876
670876,556,21,18,420.3760800810152,68.58840486329102
670877,557,21,18,420.8760800810152,72.95630891962881
670878,558,21,18,421.3760800810152,75.39920311490522
670879,559,21,18,421.8760800810152,79.33831619916957
670880,0,21,19,0.0,1.2634661426014069
670881,1,21,19,0.5,-0.3877415831061802
670882,2,21,19,1.4095293533856448,-0.2866652227042089
670883,3,21,19,2.509529353385645,0.0449765048650163
670884,4,21,19,3.609529353385645,-0.0227376620171594
670885,5,21,19,4.709529353385645,-1.860640548372798
670886,6,21,19,5.809529353385646,-0.8742770212882421
670887,7,21,19,6.909529353385645,1.4815058681238245
670888,8,21,19,8.009529353385645,-0.2455317682684267
670889,9,21,19,9.109529353385645,0.4922627994684715
670890,10,21,19,10.209529353385644,1.8875357568767133
670891,11,21,19,11.309529353385644,3.021776577318307
670892,12,21,19,12.409529353385643,3.1671967326819166
670893,13,21,19,13.509529353385645,2.98237261550318
670894,14,21,19,14.609529353385645,3.9666232372390864
670895,15,21,19,15.709529353385642,0.8333618806487066
670896,16,21,19,16.20952935338564,-1.9685340666275293
670897,17,21,19,16.70952935338564,-0.7814773026155684
670898,18,21,19,17.20952935338564,3.553279728081375
670899,19,21,19,17.70952935338564,9.361707727071105
670900,20,21,19,18.20952935338564,17.084132475818212
670901,21,21,19,18.70952935338564,24.456364625295173
670902,22,21,19,19.20952935338564,31.33681455283193
670903,23,21,19,19.70952935338564,-17.085321881072502
670904,24,21,19,20.20952935338564,-13.662322609944226
670905,25,21,19,20.70952935338564,-7.171248909142457
670906,26,21,19,21.20952935338564,-4.691038419604264
670907,27,21,19,21.70952935338564,-2.0030997729615416
670908,28,21,19,22.80952935338564,3.0222892072019736
670909,29,21,19,23.909529353385643,7.272223688551006
670910,30,21,19,25.009529353385645,12.147891267811108
670911,31,21,19,26.109529353385646,7.400102757853059
670912,32,21,19,27.209529353385648,7.50806407215571
670913,33,21,19,28.30952935338565,4.653044018755283
670914,34,21,19,29.40952935338565,3.951352449184271
670915,35,21,19,30.50952935338565,2.6511313333698103
670916,36,21,19,31.609529353385653,2.851625060396702
670917,37,21,19,32.709529353385655,3.5608988106404897
670918,38,21,19,33.809529353385656,4.760600976014221
670919,39,21,19,34.90952935338566,5.415503849763031
670920,40,21,19,36.00952935338566,5.248402703399028
670921,41,21,19,37.10952935338566,2.908999399874848
670922,42,21,19,38.20952935338566,6.651308892386624
670923,43,21,19,39.30952935338566,5.041104682109223
670924,44,21,19,40.40952935338567,4.164992318257971
670925,45,21,19,41.50952935338567,3.3601631905972
670926,46,21,19,42.60952935338567,4.517944407480584
670927,47,21,19,43.70952935338567,3.698495393039471
670928,48,21,19,44.80952935338567,4.639308957903944
670929,49,21,19,45.90952935338567,4.2352027715037295
670930,50,21,19,47.00952935338567,4.088672436694809
670931,51,21,19,48.10952935338568,4.448913495217896
670932,52,21,19,49.20952935338568,5.276190990037013
670933,53,21,19,50.30952935338568,5.730567989066432
670934,54,21,19,51.40952935338568,6.514763689148242
670935,55,21,19,52.50952935338568,5.282904269424628
670936,56,21,19,53.60952935338568,5.005862028445814
670937,57,21,19,54.70952935338568,6.64118557586606
670938,58,21,19,55.809529353385685,5.523261697572972
670939,59,21,19,56.909529353385686,6.508176492386854
670940,60,21,19,58.00952935338569,6.531742825661501
670941,61,21,19,59.10952935338569,3.725370751002936
670942,62,21,19,60.20952935338569,5.885363879550271
670943,63,21,19,61.30952935338569,7.923933022769403
670944,64,21,19,62.40952935338569,13.89396236470426
670945,65,21,19,63.509529353385695,20.576640209802243
670946,66,21,19,64.6095293533857,25.539886030562684
670947,67,21,19,65.70952935338569,35.45614493363867
670948,68,21,19,66.80952935338568,-12.68417309307582
670949,69,21,19,67.90952935338568,-8.260560019328672
670950,70,21,19,69.00952935338567,-4.975176684315069
670951,71,21,19,70.10952935338567,-1.0628762542462196
670952,72,21,19,71.20952935338566,2.256341684201478
670953,73,21,19,72.30952935338566,5.709961466479832
670954,74,21,19,73.40952935338565,11.780896504757171
670955,75,21,19,74.50952935338564,14.842626331423148
670956,76,21,19,75.60952935338564,10.940993132615144
670957,77,21,19,76.70952935338563,8.312515190624879
670958,78,21,19,77.80952935338563,6.609366408152153
670959,79,21,19,78.90952935338562,4.725704174303372
670960,80,21,19,80.00952935338562,5.677534546979108
670961,81,21,19,80.50952935338562,8.189953262893958
670962,82,21,19,81.00952935338562,6.425810251501778
670963,83,21,19,81.50952935338562,7.974596562713774
