date,time,store,item,x,y
845913,313,26,36,173.2931942413182,4.600701027998471
845914,314,26,36,173.7931942413182,2.6640225604038617
845915,315,26,36,174.2931942413182,3.124153261681846
845916,316,26,36,174.7931942413182,3.001609407641599
845917,317,26,36,175.2931942413182,4.060516131779392
845918,318,26,36,175.7931942413182,4.306775193502084
845919,319,26,36,176.2931942413182,2.2074373546296626
845920,320,26,36,176.7931942413182,1.7857974908630705
845921,321,26,36,177.2931942413182,2.707727131558669
845922,322,26,36,177.7931942413182,3.465575164050396
845923,323,26,36,178.2931942413182,2.47774062046234
845924,324,26,36,178.7931942413182,3.1923051518059133
845925,325,26,36,179.2931942413182,3.4907789623438976
845926,326,26,36,179.7931942413182,2.033222392379259
845927,327,26,36,180.2931942413182,4.949270914148972
845928,328,26,36,180.7931942413182,8.64017444837926
845929,329,26,36,181.2931942413182,3.556145113898088
845930,330,26,36,181.7931942413182,1.6153034498757135
845931,331,26,36,182.2931942413182,0.1154690264193197
845932,332,26,36,182.7931942413182,0.5268594971457494
845933,333,26,36,183.2931942413182,8.942993098828603
845934,334,26,36,183.7931942413182,10.25533780095149
845935,335,26,36,184.2931942413182,17.21681339329963
845936,336,26,36,184.7931942413182,-16.258262935354225
845937,337,26,36,185.2931942413182,32.64734977261722
845938,338,26,36,185.7931942413182,22.23032683138808
845939,339,26,36,186.2931942413182,-10.36706941600624
845940,340,26,36,186.7931942413182,13.063722478645596
845941,341,26,36,187.2931942413182,-4.82865990928337
845942,342,26,36,187.7931942413182,-0.5941120179479412
845943,343,26,36,188.2931942413182,2.4732960561259776
845944,344,26,36,189.39319424131816,8.973792922489864
845945,345,26,36,189.89319424131816,15.152349772286954
845946,346,26,36,190.39319424131816,6.677886018873112
845947,347,26,36,190.89319424131816,5.70655130933237
845948,348,26,36,191.39319424131816,3.056317488428549
845949,349,26,36,191.89319424131816,6.46659165885082
845950,350,26,36,192.39319424131816,3.39768323519911
845951,351,26,36,192.89319424131816,3.70628574908708
845952,352,26,36,193.39319424131816,2.960238593349404
845953,353,26,36,193.89319424131816,3.2687714205232594
845954,354,26,36,194.99319424131812,2.614732444201688
845955,355,26,36,196.09319424131817,4.043493097719613
845956,356,26,36,197.19319424131817,3.5159597701874183
845957,357,26,36,198.29319424131816,3.1977744428529205
845958,358,26,36,199.39319424131816,6.231721902208944
845959,359,26,36,200.4931942413181,3.0350062171944345
845960,360,26,36,201.5931942413181,4.400914706261457
845961,361,26,36,202.6931942413181,4.918153729421885
845962,362,26,36,203.79319424131813,3.952511184202907
845963,363,26,36,204.89319424131813,1.9807068086990856
845964,364,26,36,205.9931942413181,2.9207323231797444
845965,365,26,36,207.0931942413181,2.6419213982767102
845966,366,26,36,208.1931942413181,3.416790280807758
845967,367,26,36,209.2931942413181,4.019044558664848
845968,368,26,36,210.3931942413181,3.185371060205997
845969,369,26,36,211.4931942413181,3.0523134504717144
845970,370,26,36,212.5931942413181,5.155478909842284
845971,371,26,36,213.69319424131808,6.891254808654464
845972,372,26,36,214.79319424131808,6.03068449261125
845973,373,26,36,215.89319424131807,9.70723788303144
845974,374,26,36,216.9931942413181,4.465418919934413
845975,375,26,36,218.0931942413181,4.087041081327387
845976,376,26,36,219.19319424131805,0.0813060362253039
845977,377,26,36,220.29319424131805,3.9449729109844434
845978,378,26,36,221.39319424131804,9.30319335138533
845979,379,26,36,222.49319424131804,10.519740836169696
845980,380,26,36,223.59319424131803,19.00734144330635
845981,381,26,36,224.69319424131805,-15.176730444033248
845982,382,26,36,225.793194241318,31.39145737921706
845983,383,26,36,226.893194241318,22.75745146277698
845984,384,26,36,227.993194241318,-8.750000873515727
845985,385,26,36,229.093194241318,14.28828352074201
845986,386,26,36,230.193194241318,-3.141716772797294
845987,387,26,36,231.293194241318,0.9492165718211713
845988,388,26,36,232.393194241318,3.729729823025088
845989,389,26,36,233.493194241318,9.048633204197492
845990,390,26,36,234.593194241318,14.52841552019822
