date,time,store,item,x,y
589365,245,18,50,168.11336142343842,15.936234558424085
589366,246,18,50,168.61336142343842,35.04201415194947
589367,247,18,50,169.11336142343842,36.809723124594576
589368,248,18,50,169.61336142343842,-4.4058674836250376
589369,249,18,50,170.11336142343842,-10.01678423519122
589370,250,18,50,170.61336142343842,18.389355423186387
589371,251,18,50,171.11336142343842,9.0849244372394
589372,252,18,50,171.61336142343842,9.61877184246331
589373,253,18,50,172.11336142343842,17.240389046309744
589374,254,18,50,172.61336142343842,20.42187732593395
589375,255,18,50,173.11336142343842,25.297120447489203
589376,256,18,50,173.61336142343842,20.781334334605653
589377,257,18,50,174.11336142343842,18.676708303220668
589378,258,18,50,174.61336142343842,19.432659094252298
589379,259,18,50,175.11336142343842,21.475153660104745
589380,260,18,50,175.61336142343842,18.38647808178092
589381,261,18,50,176.11336142343842,14.446757676195729
589382,262,18,50,176.61336142343842,14.65032337427319
589383,263,18,50,177.11336142343842,15.65443773130171
589384,264,18,50,177.61336142343842,15.256790195100466
589385,265,18,50,178.11336142343842,15.894318866516892
589386,266,18,50,178.61336142343842,14.68184421113776
589387,267,18,50,179.11336142343842,16.34950452097773
589388,268,18,50,179.61336142343842,16.161332628380578
589389,269,18,50,180.11336142343842,17.560066270519673
589390,270,18,50,180.6133614234384,15.642977519976464
589391,271,18,50,181.1133614234384,17.622658697804976
589392,272,18,50,181.6133614234384,18.806520114110928
589393,273,18,50,182.1133614234384,15.772489464972985
589394,274,18,50,182.6133614234384,16.7847056932327
589395,275,18,50,183.1133614234384,15.680033631113735
589396,276,18,50,183.6133614234384,17.945385919501984
589397,277,18,50,184.1133614234384,16.445449759469405
589398,278,18,50,184.6133614234384,18.13039842964085
589399,279,18,50,185.1133614234384,15.49704737449536
589400,280,18,50,185.6133614234384,18.128307024287665
589401,281,18,50,186.1133614234384,18.98817199175173
589402,282,18,50,186.6133614234384,18.087383289980203
589403,283,18,50,187.1133614234384,26.1820704628697
589404,284,18,50,187.6133614234384,18.10830507763684
589405,285,18,50,188.1133614234384,17.76393466302747
589406,286,18,50,188.6133614234384,21.41993362347284
589407,287,18,50,189.1133614234384,18.22272097240354
589408,288,18,50,189.6133614234384,18.08596775076735
589409,289,18,50,190.1133614234384,20.229006779205537
589410,290,18,50,190.6133614234384,19.59010782871184
589411,291,18,50,191.1133614234384,37.093513605582174
589412,292,18,50,191.6133614234384,38.33657193959154
589413,293,18,50,192.1133614234384,-1.6470157264658007
589414,294,18,50,192.6133614234384,-5.019854569713338
589415,295,18,50,193.1133614234384,19.36006639243346
589416,296,18,50,193.6133614234384,10.11041323369654
589417,297,18,50,194.1133614234384,12.767065520608778
