time,value
737897,112.36280342192876
737898,62.10736271954902
737899,67.9499649508084
737900,53.05994145138062
737901,78.23057739398418
737902,148.11541923256377
737903,75.33852730345603
737904,86.30064087429626
737905,93.69702051110248
737906,61.65638881990333
737907,64.00574932153407
737908,43.159518158607945
737909,43.12390774038456
737910,36.22019048408162
737911,82.6966292739188
737912,45.47716034134986
737913,60.59155327749451
737914,76.22314917658935
737915,123.854110722041
737916,65.97301339844473
737917,60.76069195238591
737918,50.8756623955878
737919,63.96909392568182
737920,56.06082325315147
737921,63.24881030498592
737922,58.15260446665204
737923,82.37590238732272
737924,61.93785792344764
737925,104.40908297910676
737926,74.32301251330523
737927,106.43222406583602
737928,117.99146753886426
737929,54.37807733615474
737930,75.831177393193
737931,44.43175542551273
737932,42.70332555241317
737933,56.7068429441156
737934,66.7678553712507
737935,82.27285327087671
737936,87.97020556303963
737937,42.91718523748312
737938,68.77278607916999
737939,76.24305297840823
737940,78.05740955598964
737941,58.54956547239802
737942,92.27797646293752
737943,60.88649061751027
737944,68.4842583567589
737945,58.41163777162255
737946,78.9973056960116
737947,64.89851300044629
737948,112.82636262818994
737949,83.03097792433202
737950,49.8758460275607
737951,98.58891704608772
737952,55.4048231403297
737953,51.12841840494922
737954,54.99985973070447
737955,45.74468471031665
737956,91.45995904237896
737957,80.97550662905093
737958,156.43937248739593
737959,65.83706810192866
737960,74.89420614390218
737961,63.10491019643764
737962,44.408826825971225
737963,51.31035192270396
737964,69.41448480997909
737965,67.44840698973385
737966,57.17649408761032
737967,65.40653517904954
737968,81.3288726239214
737969,100.7074849273194
737970,81.41732507718793
737971,66.65758122458723
737972,92.34846712137508
737973,78.80662921025194
737974,85.60269646893572
737975,65.84560487018773
737976,74.7123845804754
737977,109.23297654122294
737978,76.41431114125835
737979,82.23763535879739
737980,95.41406805937442
737981,119.6796066072332
737982,60.91037002873704
737983,76.00838135092488
737984,72.49852206649777
737985,57.57993777299501
737986,85.72695875814189
737987,68.40444545737112
737988,65.69402655914715
737989,61.608667533774096
737990,97.4189255473323
737991,109.37859385304326
737992,79.18240805969916
737993,59.06108539543779
737994,83.76452166803224
737995,68.99006531878246
737996,105.47691419551636
737997,77.87933578631667
737998,70.95307248460537
737999,77.16018491270525
738000,65.48893392630869
738001,77.50973030694692
738002,84.48419824876528
738003,61.28763804002979
738004,86.03399426559616
738005,71.39471443822791
738006,62.9346200454961
738007,78.16657360460465
738008,65.29525995460148
738009,60.50374420482539
738010,82.00906336136799
738011,68.54450528193834
738012,92.35661906670876
738013,105.67035725193278
738014,79.0629419093533
738015,72.01725364825975
738016,122.75936088201296
738017,65.51686009941987
738018,77.5328398097718
738019,57.00965755645676
738020,80.1179282055736
738021,86.76362940084897
738022,78.59986107611725
738023,58.20546015261772
738024,91.3113799292428
738025,70.81402170456592
738026,58.84269525195976
738027,101.07104867620087
738028,57.01887805839981
738029,65.76666459070626
738030,80.29510172967912
738031,80.74755787239857
738032,84.60570461510088
738033,73.3261991989433
738034,99.45802331444094
738035,79.19872483765911
738036,82.01341438146846
738037,63.03516747732175
738038,109.42670829377109
738039,77.90080417348473
738040,60.085109327440485
738041,98.44351981592638
738042,88.04932671583855
738043,72.6584611487151
738044,83.17765793230922
738045,74.32721823657161
738046,62.16172160629306
738047,57.69496205868374
738048,64.02487665281703
738049,91.68997008487916
738050,91.61643992969444
738051,123.65961099721385
738052,75.37478383878937
738053,108.35502126255132
738054,57.48079249957341
738055,98.1628787605293
738056,91.28715603640951
738057,111.07742591018756
738058,99.16981417830569
738059,72.28212987413774
738060,108.18329416766068
738061,83.37670420722301
738062,84.89913101966056
738063,66.89308454643682
738064,66.40622034260065
738065,81.34548706760835
738066,96.98343638138512
738067,69.70141727073499
738068,73.29191152950169
738069,61.80894034613211
738070,78.54925944290373
738071,74.32010204596638
738072,57.53406049559679
738073,84.77480514706366
738074,92.1489943190928
738075,77.00016461138391
738076,64.91696083157949
738077,97.30080946660505
738078,60.991781294950094
738079,71.32957746546413
738080,67.83670040506607
738081,76.01270577481384
738082,94.2787480254068
738083,89.77521113044901
738084,64.91768337096943
738085,58.20283652000963
738086,72.59729542960565
738087,66.83765335938008
738088,67.47049951384277
738089,87.7941774587144
738090,60.64902164954491
738091,86.18848681344456
738092,69.24757311812564
738093,78.0093545913741
738094,67.57150247751088
738095,57.21813773563805
738096,72.40630405736593
738097,62.29144152896616
738098,85.08274734568853
738099,61.74130479606528
738100,85.69073305125829
738101,66.54232513860266
738102,97.72780691435504
738103,59.647084380992034
738104,63.09285743996629
738105,72.31819794274949
738106,68.33820408503172
738107,68.29369931108572
738108,68.85053193627003
738109,60.69806752604422
738110,95.09858897183116
738111,64.80788728350869
738112,61.82701854806546
738113,78.16909364473564
738114,72.41670617974758
738115,62.61563972549711
738116,104.33704129149694
738117,68.04983280157069
738118,57.3645539706794
738119,79.03310433528894
738120,88.00405857759077
738121,95.29476108369076
738122,61.83710084009505
738123,74.04023697832446
738124,98.28081018184751
738125,93.8534591919948
738126,65.42908891043221
738127,95.76480315423125
738128,74.05953585354334
738129,85.28431670708821
738130,65.18443857453984
738131,80.11003747235995
738132,63.08136935782385
738133,81.08828159624784
738134,75.10490514402403
738135,64.27503687266154
738136,114.0241579238634
738137,78.18871049539447
738138,68.66254338157944
738139,61.47491265363409
738140,64.17625536926334
738141,85.81218836287952
738142,67.91715179250087
738143,59.62134067191953
738144,82.64228605452773
738145,58.27831940566933
738146,74.99975288097903
738147,61.38763945636379
738148,57.666661152746656
738149,74.87696872264834
738150,77.89617815814077
738151,66.05630614134846
738152,78.36556774940105
738153,60.79414193720252
738154,62.45164032019076
738155,58.03813352286067
738156,101.55632828556536
738157,89.63791531297932
738158,94.32130352584085
738159,64.18838772161399
738160,67.97741353787661
738161,93.9461099082702
738162,64.30487624094854
738163,78.0247244029699
738164,77.3606428282173
738165,73.15443357186012
738166,76.67453474985166
738167,85.05706762852736
738168,57.02547174315229
738169,68.0123110413456
738170,71.23286993689011
738171,76.63508778867104
738172,77.12697658921834
738173,78.42723894686483
738174,84.75325914897404
738175,100.28890087417209
738176,73.49186395671862
738177,58.50020741958589
738178,66.27613084099787
738179,78.83449739845105
738180,82.57704264830602
738181,106.34203466194684
738182,75.50360734587142
738183,94.5527172825227
738184,69.94768113329596
738185,120.4678373474304
738186,68.2170593958541
738187,71.9057319643561
738188,72.33415156195571
738189,81.47756044056308
738190,74.38857962059507
738191,93.07393705428518
738192,98.01295324659168
738193,65.4767698900813
738194,90.55442595119725
738195,62.16597757098291
738196,83.3265218831026
738197,60.79280911015712
738198,72.65971863173331
738199,88.92163127192502
738200,87.90134329282061
738201,69.14697655861384
738202,58.684416597402205
738203,81.74766490995349
738204,57.46608927782776
738205,88.3511970063364
738206,67.43141490052369
738207,73.18532639856743
738208,66.67171144678564
738209,72.58434147352364
738210,70.3786807215308
738211,67.2995284020065
738212,67.6683362314873
738213,85.46176627982214
738214,64.56792809255732
738215,86.89559853485315
738216,86.31197791495242
738217,71.37686069842616
738218,78.7755952529707
738219,73.69594284336831
738220,75.04891535697953
738221,92.45726928687516
738222,73.80957153981181
738223,61.56400744115782
738224,84.07581060084743
738225,58.36307668609313
738226,57.73955631158047
738227,81.19765067739077
738228,109.59640394353418
738229,73.87204858464787
738230,79.57230576260986
738231,65.99773916573973
738232,66.69874103915191
738233,69.8235719421983
738234,65.97025474426343
738235,62.37056784519532
738236,111.54218797571468
738237,65.05511391823283
738238,70.36060844878874
738239,93.02984340139868
738240,114.3166441757846
738241,78.12862634882565
738242,87.24137784351825
738243,84.30552751552182
738244,62.83460876113074
738245,108.04138367158949
738246,80.52478562794327
738247,91.09729565336156
738248,83.72510855386416
738249,78.76214714409227
738250,59.20156303241517
738251,63.00094993498206
738252,54.58597278815178
738253,70.08813338112742
738254,65.58570014563458
738255,67.73495171245561
738256,79.67504581621463
738257,78.92970575170598
738258,72.25586738649953
738259,56.82983168623712
738260,118.91583406065116
738261,69.16499896121428
738262,106.16964173020123
738263,60.42232794559021
738264,64.89823629122506
738265,72.22363375560914
738266,86.88953569259552
738267,62.18520669453699
738268,53.55028449434003
738269,50.264650424927424
738270,57.85885748727393
738271,68.83540589084619
738272,61.319821615151454
738273,57.49270892729941
738274,64.92221669125924
738275,73.10277903148523
738276,58.62802174781457
738277,75.99940712346475
738278,81.3288321327069
738279,58.519516246162425
738280,47.25150405950102
738281,94.87073970240866
738282,58.631807444492686
738283,91.66666553121358
738284,65.82955303170417
738285,105.26425766418993
738286,58.771835494205135
738287,72.01134032916272
738288,80.46548512606722
738289,72.82393442996562
738290,84.12999134864612
738291,48.97641448733951
738292,73.63703170079424
738293,47.9017587423694
738294,68.12767294360688
738295,76.16732550606548
738296,58.835327308511566
738297,71.01811183061257
738298,75.7049388041105
738299,63.0219673299486
738300,73.48015262178217
738301,84.90782794292059
738302,63.01990553160147
738303,52.83841542423474
738304,52.78078915528695
738305,109.27888049264918
738306,106.99689680521674
738307,86.59611020155293
738308,62.69010174919505
738309,74.56128701189519
738310,99.7745497063921
738311,54.26610085104258
738312,55.42783715219214
738313,78.72714234197798
738314,69.49723500549979
738315,99.71218717349244
738316,64.79984002187392
738317,80.0339514235947
738318,76.79828533478621
738319,78.90119858938759
738320,65.63808163443647
