Date,Open,High,Low,Close,Adj Close,Volume
2001-07-10,16.079999923706055,16.1200008392334,15.600000381469728,15.609999656677246,15.609999656677246,8642700
2001-07-11,15.43000030517578,15.800000190734863,14.949999809265137,15.34000015258789,15.34000015258789,5821800
2001-07-12,15.699999809265137,16.540000915527344,15.699999809265137,16.489999771118164,16.489999771118164,5976500
2001-07-13,16.260000228881836,17.0,16.100000381469727,16.979999542236328,16.979999542236328,6848300
2001-07-16,16.940000534057617,17.420000076293945,16.010000228881836,16.010000228881836,16.010000228881836,7315800
2001-07-17,15.84000015258789,16.489999771118164,15.829999923706056,16.350000381469727,16.350000381469727,3706200
2001-07-18,16.06999969482422,16.649999618530273,15.880000114440918,15.960000038146973,15.960000038146973,3673100
2001-07-19,16.149999618530273,16.799999237060547,16.139999389648438,16.489999771118164,16.489999771118164,5212800
2001-07-20,16.530000686645508,17.25,16.450000762939453,16.979999542236328,16.979999542236328,3735700
2001-07-23,17.020000457763672,17.1299991607666,15.960000038146973,16.030000686645508,16.030000686645508,8663900
2001-07-24,13.619999885559082,14.0,11.899999618530272,12.0600004196167,12.0600004196167,32572900
2001-07-25,12.289999961853027,12.3100004196167,11.06999969482422,11.510000228881836,11.510000228881836,12559700
2001-07-26,11.670000076293944,12.75,11.229999542236328,12.329999923706056,12.329999923706056,10502500
2001-07-27,12.329999923706056,12.43000030517578,11.699999809265137,12.25,12.25,9075900
2001-07-30,12.210000038146973,12.75,11.979999542236328,12.550000190734863,12.550000190734863,5181000
2001-07-31,12.640000343322754,12.859999656677246,12.229999542236328,12.489999771118164,12.489999771118164,4378900
2001-08-01,12.729999542236328,12.859999656677246,12.170000076293944,12.5,12.5,5510600
2001-08-02,12.59000015258789,12.600000381469728,12.100000381469728,12.1899995803833,12.1899995803833,3872500
2001-08-03,12.239999771118164,12.390000343322754,12.109999656677246,12.149999618530272,12.149999618530272,3084900
2001-08-06,12.18000030517578,12.199999809265137,11.850000381469728,11.899999618530272,11.899999618530272,2661800
2001-08-07,11.890000343322754,11.899999618530272,11.520000457763672,11.600000381469728,11.600000381469728,2560200
2001-08-08,11.510000228881836,11.550000190734863,11.029999732971191,11.109999656677246,11.109999656677246,3373400
2001-08-09,11.140000343322754,11.170000076293944,10.25,10.460000038146973,10.460000038146973,6049000
2001-08-10,10.579999923706056,10.649999618530272,9.9399995803833,9.949999809265137,9.949999809265137,9187300
2001-08-13,10.100000381469728,10.300000190734863,9.770000457763672,10.119999885559082,10.119999885559082,4831500
2001-08-14,10.31999969482422,11.039999961853027,10.270000457763672,10.529999732971191,10.529999732971191,4807100
2001-08-15,10.539999961853027,10.829999923706056,10.0,10.079999923706056,10.079999923706056,3358500
2001-08-16,10.079999923706056,10.149999618530272,9.399999618530272,9.8100004196167,9.8100004196167,6227100
