Date,Open,High,Low,Close,Adj Close,Volume
2006-04-20,36.70000076293945,37.20000076293945,36.22999954223633,36.34000015258789,36.34000015258789,5387600
2006-04-21,36.619998931884766,36.77999877929688,35.720001220703125,36.02999877929688,36.02999877929688,4423500
2006-04-24,36.119998931884766,36.119998931884766,35.31999969482422,35.790000915527344,35.790000915527344,3087600
2006-04-25,35.59000015258789,35.77000045776367,35.0099983215332,35.54999923706055,35.54999923706055,12790500
2006-04-26,35.34000015258789,36.34999847412109,35.150001525878906,35.790000915527344,35.790000915527344,11071500
2006-04-27,35.5099983215332,35.869998931884766,35.29999923706055,35.7400016784668,35.7400016784668,5932500
2006-04-28,35.77000045776367,35.88999938964844,35.13999938964844,35.209999084472656,35.209999084472656,3492500
2006-05-01,35.189998626708984,35.56999969482422,34.439998626708984,34.59000015258789,34.59000015258789,7072700
2006-05-02,34.63999938964844,34.939998626708984,34.22999954223633,34.380001068115234,34.380001068115234,5857000
2006-05-03,34.290000915527344,34.38999938964844,33.5099983215332,33.959999084472656,33.959999084472656,7585900
2006-05-04,34.619998931884766,34.720001220703125,34.380001068115234,34.470001220703125,34.470001220703125,5997900
2006-05-05,34.650001525878906,35.040000915527344,34.150001525878906,35.040000915527344,35.040000915527344,5740900
2006-05-08,34.9900016784668,35.310001373291016,34.470001220703125,34.689998626708984,34.689998626708984,4236800
2006-05-09,34.41999816894531,35.2599983215332,34.209999084472656,34.84000015258789,34.84000015258789,5484700
2006-05-10,34.68000030517578,35.0,34.099998474121094,34.15999984741211,34.15999984741211,3300300
2006-05-11,34.119998931884766,34.150001525878906,33.08000183105469,33.529998779296875,33.529998779296875,7696000
2006-05-12,33.560001373291016,33.779998779296875,32.54999923706055,32.72999954223633,32.72999954223633,4873600
2006-05-15,32.54999923706055,32.849998474121094,32.209999084472656,32.779998779296875,32.779998779296875,4305000
2006-05-16,32.84000015258789,33.02000045776367,32.31999969482422,32.7599983215332,32.7599983215332,5221600
2006-05-17,32.45000076293945,32.70000076293945,31.530000686645508,31.61000061035156,31.61000061035156,6704100
2006-05-18,31.709999084472656,33.63999938964844,31.520000457763672,32.61000061035156,32.61000061035156,12027200
2006-05-19,32.65999984741211,34.0,32.029998779296875,33.939998626708984,33.939998626708984,9817200
2006-05-22,33.959999084472656,34.9900016784668,33.18000030517578,34.83000183105469,34.83000183105469,11122900
2006-05-23,35.0,36.0,33.7599983215332,33.7599983215332,33.7599983215332,8822700
2006-05-24,33.40999984741211,35.22999954223633,33.369998931884766,35.189998626708984,35.189998626708984,9542100
2006-05-25,35.36000061035156,35.689998626708984,34.599998474121094,35.630001068115234,35.630001068115234,5845700
2006-05-26,35.65999984741211,36.5,35.459999084472656,36.06999969482422,36.06999969482422,4524300
2006-05-30,35.72999954223633,35.75,34.439998626708984,34.63999938964844,34.63999938964844,5920800
2006-05-31,34.7400016784668,34.939998626708984,33.72999954223633,34.61000061035156,34.61000061035156,5196600
2006-06-01,34.630001068115234,35.45000076293945,34.29999923706055,35.06999969482422,35.06999969482422,5932000
2006-06-02,35.189998626708984,35.220001220703125,34.04999923706055,34.7599983215332,34.7599983215332,5442900
2006-06-05,34.459999084472656,34.540000915527344,33.27000045776367,33.4900016784668,33.4900016784668,5049400
2006-06-06,33.58000183105469,33.79999923706055,32.93000030517578,33.40999984741211,33.40999984741211,4276600
2006-06-07,33.400001525878906,34.540000915527344,32.90999984741211,33.77000045776367,33.77000045776367,5303800
2006-06-08,33.54999923706055,34.060001373291016,32.41999816894531,33.54999923706055,33.54999923706055,8311000
2006-06-09,33.5,34.349998474121094,33.45000076293945,33.779998779296875,33.779998779296875,5232600
2006-06-12,34.0,34.45000076293945,33.4900016784668,33.599998474121094,33.599998474121094,4195800
2006-06-13,33.4900016784668,34.16999816894531,33.130001068115234,33.470001220703125,33.470001220703125,5403000
2006-06-14,33.5,33.9900016784668,33.08000183105469,33.68000030517578,33.68000030517578,4869100
2006-06-15,33.84000015258789,35.16999816894531,33.66999816894531,34.959999084472656,34.959999084472656,6206100
2006-06-16,34.880001068115234,35.2599983215332,34.70000076293945,35.09000015258789,35.09000015258789,5135100
2006-06-19,35.20000076293945,35.47999954223633,35.040000915527344,35.06999969482422,35.06999969482422,4211600
2006-06-20,35.0099983215332,35.650001525878906,34.880001068115234,35.47999954223633,35.47999954223633,4465500
2006-06-21,35.34000015258789,37.04999923706055,35.34000015258789,36.650001525878906,36.650001525878906,7865300
2006-06-22,36.54999923706055,36.84999847412109,36.11000061035156,36.369998931884766,36.369998931884766,4732000
2006-06-23,36.459999084472656,36.650001525878906,36.02000045776367,36.54999923706055,36.54999923706055,3923400
2006-06-26,36.54999923706055,37.16999816894531,36.43000030517578,36.77000045776367,36.77000045776367,3605800
2006-06-27,36.720001220703125,37.5,36.16999816894531,36.47999954223633,36.47999954223633,5641000
2006-06-28,36.70000076293945,37.11000061035156,36.47999954223633,36.70000076293945,36.70000076293945,3751700
2006-06-29,36.81999969482422,38.56999969482422,36.70000076293945,38.52000045776367,38.52000045776367,6372500
2006-06-30,38.58000183105469,38.84000015258789,37.83000183105469,38.68000030517578,38.68000030517578,5191200
2006-07-03,38.52000045776367,38.619998931884766,38.22999954223633,38.61000061035156,38.61000061035156,1436300
