time,value
55345,59.72647395474655
55346,63.43208122778782
55347,63.35200774339839
55348,71.31217317004729
55349,79.6870205033496
55350,63.96280144166632
55351,80.46336556514703
55352,73.27132744344891
55353,77.17694482454107
55354,54.91684907991532
55355,54.843485506552064
55356,60.63359133470986
55357,58.96833811674512
55358,56.60539414558128
55359,62.47263331814807
55360,59.416950403255264
55361,68.41311499402494
55362,53.95302634029279
55363,62.97831077587761
55364,65.0176389116985
55365,55.22684917571717
55366,64.97911714131827
55367,65.02743805043934
55368,60.830167728803474
55369,63.7977425941082
55370,55.64904403956513
55371,66.67908095602264
55372,77.4665904252547
55373,56.83565491294858
55374,68.33674520963936
55375,64.9405061301806
55376,55.820448907939685
55377,57.79862696688794
55378,65.64855998625319
55379,70.5412112514633
55380,52.133709672436105
55381,71.83681533733187
55382,86.10632873173006
55383,60.93898362707036
55384,88.10928794349164
55385,61.99641855364251
55386,67.65062013719282
55387,64.82092594253984
55388,63.50932233471839
55389,56.25296217162701
55390,77.72376685939122
55391,63.89055144297187
55392,32.15413885464583
55393,30.040166612130125
55394,47.4389705086937
55395,18.721620352951263
55396,31.71824376728705
55397,43.117226320758654
55398,27.87819533691481
55399,54.770785498801054
55400,36.73069515088643
55401,32.195070868262846
55402,40.63639494053738
55403,46.42880825283009
55404,40.60663351286863
55405,20.86880755316224
55406,60.42475809624524
55407,23.28507068408849
55408,36.29580641865169
55409,34.60115433968778
55410,32.45074760804455
55411,21.893026823239136
55412,43.14254426405888
55413,31.27121491666809
55414,42.01661076050887
55415,64.5389427705947
55416,60.00774124924154
55417,21.627837072226967
55418,26.51481972681581
55419,45.02468219059612
55420,32.22591352898348
55421,26.363221802862626
55422,21.73313678822453
55423,57.51289151995904
55424,36.33793154797665
55425,70.45224668401502
55426,48.0024591746928
55427,24.27146667562264
55428,38.07183590427776
55429,56.679350967083806
55430,35.750561791642724
55431,40.50336789167832
55432,51.639463152732986
55433,47.84113763392334
55434,16.412313863268217
55435,55.35485474567811
55436,45.57328870119852
55437,21.652538250909384
55438,47.10944694775071
55439,30.378454815708675
55440,32.28001745911943
55441,50.853165705896565
55442,30.438528195596948
55443,37.195322970116514
55444,65.59997651642045
55445,25.00268997379917
55446,24.50047176332989
55447,27.603360915275108
55448,46.32507643867867
55449,30.16648020287477
55450,27.155498482089925
55451,39.34833581021326
55452,25.1963680127271
55453,23.240851591306985
55454,28.07489979040649
55455,46.74760572163233
55456,28.391902608929097
55457,72.91939809128047
55458,35.61681061382954
55459,39.87712053740879
55460,39.31473736751581
55461,58.158799107437154
55462,38.57876385634354
55463,31.55778250125927
55464,37.356865294044056
55465,41.72463726026862
55466,35.03712912956778
55467,45.241184422599616
55468,40.70281192605552
55469,54.003517353969336
55470,99.56628553227408
55471,55.53953990185129
55472,28.607808901218466
55473,41.73490263099025
55474,26.64840011705381
55475,28.398827626310545
55476,51.58389963773799
55477,44.67397013689519
55478,35.85281780053765
55479,55.86104868420836
55480,28.047622450924063
55481,37.26258618308524
55482,27.93994313117536
55483,22.12408643976352
55484,37.17201659477213
55485,45.92612973840772
55486,51.067992350737136
55487,36.04728693971936
55488,67.91419482038641
55489,36.90494890791639
55490,31.869552840741868
55491,49.39329591322116
55492,41.72984126702557
55493,40.082866924576194
55494,27.33722795434188
55495,28.5738282283869
55496,25.93517477045384
55497,35.9612274648067
55498,19.56395168508271
55499,26.96503993500013
55500,43.28790987415899
55501,30.201444722807302
55502,75.7185077326598
55503,32.734673006088514
55504,31.53566860847272
55505,49.101691418620334
55506,20.41848173343518
55507,24.013228599521494
55508,47.71096604708901
55509,44.87658269372156
55510,18.84853908375896
55511,36.57815528707188
55512,38.44910485491649
55513,63.83927195748818
55514,32.60302284651685
55515,57.58385782580609
55516,20.95834061861073
55517,39.6200796940374
55518,28.515632189479287
55519,25.5527409989538
55520,50.73804064545277
55521,16.467000111499036
55522,36.45251540471352
55523,56.93786927958147
55524,18.98211460341433
55525,51.29588808007834
55526,48.12169422983513
55527,29.04664302629136
55528,31.406295551144687
55529,38.01471016011628
55530,29.77165673165275
55531,69.6772036902097
55532,46.51711953092763
55533,46.88608326070322
55534,48.315937946307926
55535,44.48544878550595
55536,40.90947457437117
55537,54.342506286689336
55538,23.246870784437498
55539,33.247602156350865
55540,21.36014216719603
55541,28.51945802440976
55542,20.162630160861458
55543,40.33139654084104
55544,33.109211833720366
55545,34.034806096754934
55546,49.15951137280308
55547,26.60035194976336
55548,45.11603244017473
55549,47.293559079703
55550,42.87674501978765
55551,42.97448326012623
55552,42.99698746455435
55553,27.02496953210754
55554,31.253461914253467
55555,17.10275393606583
55556,40.75746030746924
55557,27.29786981916126
55558,41.6941865152635
55559,35.13739607458167
55560,21.321073392497155
55561,25.894073076295832
55562,53.2238861920647
55563,17.029516172685593
55564,33.96967042858941
55565,18.88879454951301
55566,59.349453647606936
55567,30.140648577012897
55568,69.97171382044132
55569,57.62170466927818
55570,52.04859717944872
55571,46.8459318184978
55572,60.85509757391707
55573,44.58919276999246
55574,29.276346059918108
55575,51.92642990830666
55576,70.3405287993132
55577,28.33438929197136
55578,53.68403740352888
55579,36.38892141291571
55580,33.659939110000344
55581,28.8955407228352
55582,15.310197507017786
55583,32.042172134851576
55584,44.80139436933394
55585,18.64781404301995
55586,50.6484778621389
55587,23.39801542538757
55588,35.65590107277509
55589,24.17023222964724
55590,33.82096112480288
55591,31.637100485674
55592,54.93090436547335
55593,35.102887885437454
55594,26.710058154683992
55595,40.97214101409561
55596,24.66098130629897
55597,30.169703015795207
55598,28.60302080820563
55599,46.98573359810407
55600,35.13439852485877
55601,20.33625956356667
55602,35.49017177857205
55603,19.564338291051097
55604,30.34169450568665
55605,18.754996901759142
55606,57.47768122021018
55607,20.68906384023034
55608,15.984769349885172
55609,31.6128675680208
55610,35.892867930989205
55611,49.370675575757126
55612,36.24338014677141
55613,37.16745888234996
55614,31.2611690578852
55615,42.468408613588686
55616,63.24821384376207
55617,31.79765799756453
55618,43.50290471924163
55619,50.80499835640018
55620,42.81271121567865
55621,32.553400197333715
55622,24.138026423607773
55623,58.33279540118808
55624,40.58499065499089
55625,56.89952296486309
55626,71.9500190461614
55627,45.589549594592334
55628,48.005834052298965
55629,34.39019165828704
55630,22.712673485472443
55631,45.098867303215016
55632,37.90716386565683
55633,28.256132494400404
55634,26.211238238024325
55635,50.3719050691099
55636,49.88299665205059
55637,26.55804696935042
55638,61.07129988350138
55639,50.2242336974108
55640,18.197153286345383
55641,26.220836122889263
55642,27.20175542677493
55643,32.20781188528369
55644,60.43232225431742
55645,34.077073046860804
55646,40.86635874913024
55647,29.39340251904388
55648,29.517588177457192
55649,41.09840141867355
55650,41.158369004839045
55651,28.415989248677725
55652,38.18526812243307
55653,45.29347991419908
55654,52.22986985328941
55655,44.75796379414766
55656,59.86958049426646
55657,46.88277838207074
55658,47.37818805381994
55659,27.814742788909506
55660,21.012403646006675
55661,39.915591042283495
55662,33.65382315285473
55663,34.60248101387995
55664,41.77096420130624
55665,36.21662670942259
55666,25.92120866259235
55667,39.19633131767822
55668,36.75174099841685
55669,28.348020515754577
55670,43.12505408638967
55671,46.231100198058726
55672,17.636398281337517
55673,50.49622825821914
55674,44.84630525023611
55675,39.3856098902747
55676,26.048907037047627
55677,29.85177935020249
55678,54.02841931169437
55679,59.35815025868561
55680,135.9083666546569
55681,29.00640889223196
55682,53.54146789818726
55683,13.327104942374064
55684,109.28383234176756
55685,63.599726361416366
55686,22.647100157020443
55687,41.19419254556568
55688,59.87624401393276
55689,38.28418748649268
55690,36.18377322552482
55691,25.81424693640959
55692,43.6851190927581
55693,26.16483978331016
55694,72.8532310255276
55695,12.16446245924959
55696,53.59419676161089
55697,49.11283117657032
55698,27.94849333441241
55699,128.4384078244479
55700,22.78606665408032
55701,32.68637613114603
55702,24.471791431936587
55703,6.113555887424205
55704,52.947983491556286
55705,25.68695104273316
55706,63.264613258078185
55707,62.19206100984356
55708,42.48418371087842
55709,55.18232339768153
55710,37.08555906031339
55711,33.435652972890175
55712,41.15880003916622
55713,57.73487980202352
55714,37.19345325230008
55715,29.20324671929824
55716,21.10992764668708
55717,49.33736287955737
55718,14.107154484325076
55719,46.61132072834329
55720,71.67224500174937
55721,68.79260612329277
55722,43.21945472613699
55723,81.12264919299534
55724,56.56222259115911
55725,73.9899203305118
55726,46.37897661508421
55727,39.25615332593053
55728,71.69774623778156
55729,75.16170709384154
55730,57.571789822717015
55731,58.06906995769733
55732,70.859629767673
55733,44.61577334289312
55734,67.40572704489315
55735,27.92672030716376
55736,29.03563617614543
55737,33.67467637627951
55738,30.6756754641222
55739,71.91539033239084
55740,27.30121397522912
55741,51.160563410747145
55742,21.450322685514124
55743,16.71931911970841
55744,75.2100739607374
55745,38.39760244260047
55746,68.50317379985566
55747,18.739632235306686
55748,70.33578088140908
55749,49.17122957471437
55750,71.20258209296937
55751,61.40518429664038
55752,37.99423131973379
55753,10.092721489814457
55754,92.3516324894475
55755,23.61545885307456
55756,20.22801564037613
55757,103.99548112522936
55758,29.333182985410133
55759,76.27041839100903
55760,59.70981466460869
55761,106.06162652335097
55762,53.26703313139657
55763,65.68998261924625
55764,36.20726160837367
55765,4.94004902808738
55766,14.924647666690216
55767,48.45014001435317
55768,76.12335873892347
55769,40.12513735275922
55770,60.10105639122581
55771,84.91463880740648
55772,37.97318755899014
55773,53.91327151946774
55774,4.281672630288153
55775,48.23261952784945
55776,30.754561507515504
55777,48.126047684262986
55778,29.69972903541474
55779,67.86587469234027
55780,73.6813800751232
55781,27.10522282680706
55782,25.142054915706066
55783,25.53962996506399
55784,25.60750295595844
55785,22.65981601604458
55786,108.2913700998997
55787,14.624539104342295
55788,91.90366690092218
55789,110.50086897039948
55790,35.80943511513662
55791,67.78573244554543
55792,57.06552722169894
55793,39.2300188380734
55794,57.02149209538306
55795,46.43712254684788
55796,36.72685041033333
55797,59.27213608007919
55798,40.66479329427472
55799,119.154762421896
55800,68.38034529315686
55801,45.58152398097268
55802,37.12123339922002
55803,9.3090932956813
55804,47.712995972559725
55805,91.8019942679636
55806,44.72912687560515
55807,60.98325499189501
55808,50.427894731525264
55809,2.229687354331432
55810,51.05968095739841
55811,79.18651337230173
55812,69.82864496756156
55813,27.61072846821371
55814,31.618123703243832
55815,53.99682624680502
55816,30.564211314610983
55817,18.4371826565757
55818,8.850890667348732
55819,37.03646368435204
55820,82.36048344752206
55821,69.74581625556192
55822,43.75742826726071
55823,63.20474160399648
55824,49.5389415444466
55825,36.07391651011744
55826,79.01831650989602
55827,55.45311518200224
55828,75.34779093087498
55829,169.99809135843088
55830,58.07832212542327
55831,40.224206647351565
55832,30.098766489769968
55833,55.44242980929887
55834,67.90179399930304
55835,55.32508099543401
55836,76.3665643008016
55837,49.859067813528384
55838,37.3232332448397
55839,70.38771256658856
55840,64.50166756954535
55841,41.04182343813628
55842,57.50254566959008
55843,37.70549489298979
55844,55.62860394971881
