time,value
880953,0.0
880954,0.0
880955,0.0
880956,0.0
880957,0.0
880958,0.0
880959,0.0
880960,0.0
880961,0.0
880962,0.0
880963,0.0
880964,0.0
880965,0.0
880966,0.0
880967,0.0
880968,0.0
880969,1.0
880970,0.0
880971,0.0
880972,0.0
880973,0.0
880974,0.0
880975,0.0
880976,0.0
880977,0.0
880978,0.0
880979,0.0
880980,0.0
880981,0.0
880982,1.0
880983,0.0
880984,0.0
880985,0.0
880986,0.0
880987,0.0
880988,0.0
880989,0.0
880990,0.0
880991,0.0
880992,1.0
880993,1.0
880994,0.0
880995,0.0
880996,0.0
880997,0.0
880998,0.0
880999,0.0
881000,0.0
881001,0.0
881002,0.0
881003,0.0
881004,0.0
881005,0.0
881006,0.0
881007,0.0
881008,0.0
881009,2.0
881010,0.0
881011,0.0
881012,0.0
881013,0.0
881014,1.0
881015,0.0
881016,0.0
881017,0.0
881018,0.0
881019,0.0
881020,0.0
881021,1.0
881022,0.0
881023,0.0
881024,0.0
881025,0.0
881026,0.0
881027,0.0
881028,0.0
881029,0.0
881030,0.0
881031,0.0
881032,0.0
881033,0.0
881034,0.0
881035,0.0
881036,0.0
881037,0.0
881038,0.0
881039,0.0
881040,0.0
881041,1.0
881042,0.0
881043,0.0
881044,0.0
881045,0.0
881046,1.0
881047,0.0
881048,0.0
881049,0.0
881050,0.0
881051,0.0
881052,0.0
881053,0.0
881054,0.0
881055,0.0
881056,0.0
881057,0.0
881058,0.0
881059,1.0
881060,0.0
881061,0.0
881062,0.0
881063,0.0
881064,0.0
881065,1.0
881066,0.0
881067,0.0
881068,0.0
881069,0.0
881070,1.0
881071,2.0
881072,0.0
881073,1.0
881074,0.0
881075,0.0
881076,0.0
881077,3.0
881078,0.0
881079,0.0
881080,0.0
881081,0.0
881082,1.0
881083,0.0
881084,1.0
881085,0.0
881086,0.0
881087,0.0
881088,0.0
881089,0.0
881090,0.0
881091,0.0
881092,0.0
881093,0.0
881094,1.0
881095,0.0
881096,0.0
881097,0.0
881098,0.0
881099,0.0
881100,0.0
881101,0.0
881102,0.0
881103,0.0
881104,0.0
881105,0.0
881106,0.0
881107,0.0
881108,0.0
881109,0.0
881110,0.0
881111,0.0
881112,0.0
881113,0.0
881114,0.0
881115,0.0
881116,0.0
881117,0.0
881118,0.0
881119,0.0
881120,1.0
881121,0.0
881122,1.0
881123,0.0
881124,0.0
881125,0.0
881126,2.0
881127,0.0
881128,1.0
881129,0.0
881130,0.0
881131,0.0
881132,0.0
881133,0.0
881134,0.0
881135,0.0
881136,0.0
881137,0.0
881138,0.0
881139,0.0
881140,0.0
881141,0.0
881142,0.0
881143,0.0
881144,0.0
881145,1.0
881146,2.0
881147,0.0
881148,0.0
881149,0.0
881150,0.0
881151,1.0
881152,0.0
881153,0.0
881154,0.0
881155,0.0
881156,1.0
881157,0.0
881158,1.0
881159,0.0
881160,0.0
881161,0.0
881162,0.0
881163,0.0
881164,0.0
881165,0.0
881166,0.0
881167,0.0
881168,0.0
881169,0.0
881170,0.0
881171,0.0
881172,1.0
881173,0.0
881174,0.0
881175,0.0
