time,value
407785,70.14174110473903
407786,47.97502768922048
407787,56.63350917590216
407788,31.007958390688884
407789,41.03642768300512
407790,35.82433957361363
407791,55.71601293243397
407792,34.92955848795247
407793,41.40190428776188
407794,68.32044522825197
407795,82.64496033267153
407796,45.462212934938535
407797,39.91645064763637
407798,52.995356083020425
407799,42.92357112685177
407800,38.83407031504095
407801,75.8236807096651
407802,31.8763463868413
407803,36.30239157680031
407804,41.47238952681411
407805,56.002136616434726
407806,51.52601366498075
407807,41.03756606205049
407808,43.00433679240609
407809,58.04888360986868
407810,33.926694015906776
407811,49.056482910342666
407812,39.4510124085268
407813,47.52583267837047
407814,46.8581413390446
407815,36.7294379275377
407816,33.2861646992589
407817,42.772870148766415
407818,51.317704891899766
407819,37.82216686065742
407820,59.5015418757419
407821,36.10852067646241
407822,34.9275386671256
407823,48.73934677424676
407824,35.7476833752228
407825,41.75728107701691
407826,39.81323917643147
407827,37.66576887649771
407828,49.99948151144716
407829,27.135322865456423
407830,69.70861186080657
407831,30.94257749467804
407832,43.29449761848845
407833,53.967502468534576
407834,29.272328509840666
407835,31.085902945975327
407836,49.015310846620864
407837,52.31907227756066
407838,62.711616394159904
407839,44.93118435888584
407840,48.6122980335082
407841,39.19099645734496
407842,36.26190698786113
407843,49.44376683591234
407844,48.821013259325056
407845,57.62941440301967
407846,56.46277185622064
407847,43.12129031816918
407848,33.57288116948897
407849,35.72861636470935
407850,42.30206466194025
407851,51.28971744657936
407852,66.24083815549506
407853,33.81616539295578
407854,42.65831439267252
407855,26.58980102516502
407856,40.67013096646421
407857,29.063855345733767
407858,31.61196127655609
407859,39.3744722729967
407860,36.14743868845823
407861,81.71735254539857
407862,37.101395430792806
407863,49.93446631328968
407864,44.03170388026284
407865,41.73672722804382
407866,54.11098599586874
407867,35.54456209075422
407868,65.58409032365691
407869,83.1015629301805
407870,33.945289281674825
407871,41.98761409933408
407872,55.717572179223104
407873,40.59136893775188
407874,66.51689855002545
407875,36.49889035141989
407876,62.32504874677467
407877,46.74180489958289
407878,71.00068677240134
407879,54.26279273115036
407880,53.45958788485687
407881,44.25514332535326
407882,38.08387384152756
407883,44.99075560679981
407884,45.97734920363485
407885,38.64751259634612
407886,45.8865278117472
407887,44.26516931148253
407888,43.67581663540275
407889,33.43203420866714
407890,42.792334529903854
407891,41.15421441894206
407892,46.74743703529168
407893,29.55541862022413
407894,44.116764776289344
407895,40.23837016242691
407896,53.6236237303059
407897,36.19896973130767
407898,32.8072660958337
407899,54.62340708201417
407900,53.80117108738814
407901,44.069033982781605
407902,57.637653045082345
407903,31.941227585306304
407904,58.05572300078031
407905,50.02862380697677
407906,75.63929036197024
407907,45.47588873784889
407908,33.84355356611637
407909,63.69580002391265
407910,42.33640089739333
407911,66.08033517746605
407912,34.55085496009503
407913,34.158450163930965
407914,62.57579628864544
407915,59.71865080203305
407916,33.83701619450113
407917,28.80053511810321
407918,53.77885063718654
407919,44.58084001757299
407920,42.85915082200909
407921,42.62529748727924
407922,42.66658734866819
407923,29.52293838131436
407924,58.598577273325645
407925,29.426540088163257
407926,52.26882226727682
407927,49.20707230118174
407928,81.83245024663299
407929,36.81647730946921
407930,84.19482122938106
407931,31.85824330575032
407932,42.35181737177449
407933,44.00938687409632
407934,67.1951451835719
407935,56.73655265454812
407936,67.41244872520912
407937,35.53813188097482
407938,39.887415557437606
407939,39.14506787767311
407940,65.34055032154183
407941,97.41673110145172
407942,35.87176654025964
407943,42.15113466371924
407944,63.96149208978335
407945,49.83256583414237
407946,76.89991832806035
407947,52.53891396392794
407948,58.39368146144611
407949,44.79553586870475
407950,52.92750981471356
407951,65.19561181449583
407952,49.94108179598359
407953,44.4833566808725
407954,37.069883287195104
407955,54.35039357692579
407956,54.661031411635456
407957,50.73058564183242
407958,41.14713982227928
407959,55.16009912140004
407960,45.916430698270105
407961,67.34315596257937
407962,47.74585781649365
407963,71.34713297433306
407964,46.835509058800106
407965,47.25457582937865
407966,51.47499552403811
407967,65.4152752949438
407968,52.0628185185457
407969,58.93999288301402
407970,60.648897059951096
407971,51.93871545005412
407972,53.83180286454599
407973,59.86145367960583
407974,45.02286884926255
407975,75.40725905059188
407976,42.32916750849191
407977,79.46468571638242
407978,45.2193762342172
407979,41.23779671592864
407980,80.47317233534433
407981,65.12712067292696
407982,70.43186024541714
407983,57.2110489711804
407984,41.12853191677655
407985,49.10022583378229
407986,79.55155168242248
407987,52.25352600294744
407988,66.79177457798443
407989,57.41350743037724
407990,40.14423819120201
407991,73.02870031750999
407992,45.254082797461216
407993,59.86855184445229
407994,55.30816015078417
407995,72.34849287902063
407996,80.45088468184798
407997,63.87769740351124
407998,48.29733413242351
407999,35.79292332468503
408000,39.608234306584805
408001,44.73955571764316
408002,70.70351340330815
408003,53.60371903412155
408004,65.86213347895708
408005,64.24678023365485
408006,69.93907181846042
408007,60.56983900283042
408008,39.39759805520751
408009,52.88868849243994
408010,45.11361503036078
408011,46.846950972103066
408012,56.21046008168459
408013,54.25564431283679
408014,41.21193540169285
408015,62.74711071745607
408016,48.031781669769714
408017,54.649642611827296
408018,71.3076269681689
408019,69.00726485388583
408020,51.55903584352106
408021,47.07991258122182
408022,53.0850436875717
408023,55.10980781269642
408024,59.76027828373599
408025,47.9167050864008
408026,44.57518089374887
408027,72.52579126987975
408028,48.16079294247753
408029,55.58055222619341
408030,53.90965835742528
408031,47.53463320766045
408032,64.81567971115814
408033,44.98681019624572
408034,69.48082993975983
408035,52.58394880720853
408036,78.71671966503223
408037,65.15081720526241
408038,87.03008752538953
408039,45.69589509329312
408040,42.69163336429476
408041,46.17970393878616
408042,47.463500299177184
408043,81.82171085348628
408044,51.90159352884897
408045,57.90500002106772
408046,61.00325305820897
408047,50.93802901733088
408048,63.75819353377267
408049,45.77757236097904
408050,62.187470452190496
408051,40.22657134872107
408052,56.699076397837445
408053,61.368494021241965
408054,49.99405576298845
408055,46.57694147117722
408056,56.68520476803104
408057,38.99545165891232
408058,59.02323416838856
408059,51.6233189926238
408060,58.66897180391969
408061,56.76902167782042
408062,41.78419530914336
408063,58.66542485213013
408064,30.61750598458061
408065,39.62857509487643
408066,46.85361210140155
408067,41.3844791398045
408068,56.64806010575459
408069,45.53315634123405
408070,48.96799109408778
408071,44.65710236272002
408072,44.53824096893425
408073,60.722229986993135
408074,41.02592080787037
408075,43.1503868621808
408076,40.98667495125151
408077,60.77512898503634
408078,43.24761092481437
408079,64.13734711984226
408080,30.085310364949493
408081,55.77293682956698
408082,56.10339083266018
408083,54.10468709393986
408084,56.49259000759514
408085,59.554727939847794
408086,63.73169085380637
408087,51.66352831715484
408088,52.98852839520983
408089,59.89817842212308
408090,59.78966387193029
408091,38.190242835524735
408092,49.26165720117836
408093,39.12702117188712
408094,50.989635310783285
408095,57.13173729761603
408096,59.87276316835794
408097,51.92872534777904
408098,49.521005406206285
408099,67.74946291837449
408100,60.90711481077702
408101,64.20773652035098
408102,48.14523960126705
408103,57.86987627228783
408104,39.28396383810652
408105,45.735810732259104
408106,37.7815211841962
408107,42.562903625182514
408108,43.25688353373086
408109,51.32499553713585
408110,45.70735149096575
408111,50.03191354157247
408112,52.72551270144926
408113,71.1360463688022
408114,50.7283060875659
408115,42.38643396987416
408116,48.383867795378734
408117,54.075148240739054
408118,38.7172252148573
408119,73.15371062944749
408120,55.57849945379411
408121,47.533761761451984
408122,59.29750603516587
408123,51.64036823966045
408124,69.73015443930066
408125,77.84940032678169
408126,47.61725235684108
408127,48.46139975272752
408128,59.66644048483192
408129,54.69906006122948
408130,40.22813927122621
408131,64.41637924736315
408132,67.75470187889803
408133,50.22639619602064
408134,48.76555248949053
408135,52.332818503812
408136,45.17607913812275
408137,50.30968798524352
408138,70.42528243269938
408139,59.253643465186215
408140,49.96264047685993
408141,78.72334190824157
408142,42.11359879711663
408143,40.19845236428542
408144,58.99942770091007
408145,69.17871871234199
408146,51.64584897727863
408147,48.50596295792994
408148,63.76819582682424
408149,45.16739070450558
408150,56.47194242249809
408151,51.74272963164679
408152,48.296733392296936
408153,58.98769908345244
408154,48.44407035862004
408155,38.229156843193934
408156,63.263906242279376
408157,45.75982017348828
408158,40.5399652902066
408159,68.50894292081463
408160,44.290151941271546
408161,36.86597438698061
408162,50.21979805837489
408163,51.733327500649125
408164,41.82469295349409
408165,67.1509694513977
408166,84.96513604188235
408167,72.9798729102417
408168,43.68136387431744
408169,49.465809028339976
408170,49.06747691004908
408171,49.04190042940352
408172,43.89014398554581
408173,55.60495308554988
408174,62.37498175462794
408175,57.583304461218
408176,51.40395406021241
408177,52.86556184524402
408178,44.4217069391756
408179,59.28198140341782
408180,54.70180599280267
408181,55.95402787951995
408182,80.25283723334003
408183,53.69765450629109
408184,86.05485285389307
408185,70.91562353616672
408186,43.12897518452735
408187,49.01883004745725
408188,49.33030875355627
408189,57.710918815575695
408190,52.23693846657655
408191,66.39684293726836
408192,60.0604791187227
408193,57.1541604280152
408194,50.79328119895388
408195,64.77402498197067
408196,43.76591444110826
408197,38.69346464688451
408198,74.34902645029038
408199,62.036780737918384
408200,47.40719999843397
408201,69.26259281450774
408202,55.97483793760004
408203,57.17816286961576
408204,60.484661734629455
408205,45.75300760996213
408206,48.13804684003215
408207,52.90441219872748
408208,47.08692934299555
408209,70.77824921690905
408210,59.14175622104887
408211,52.22560720547852
