date,time,store,item,x,y
432422,102,14,6,79.80000000000004,8.148732219379049
432423,103,14,6,80.30000000000004,12.333551807175247
432424,104,14,6,80.80000000000004,7.446349671435842
432425,105,14,6,81.30000000000004,5.369665926725888
432426,106,14,6,81.80000000000004,8.07632034671047
432427,107,14,6,82.30000000000004,4.943012931759752
432428,108,14,6,82.80000000000004,5.857145656317368
432429,109,14,6,83.30000000000004,5.0744644597832345
432430,110,14,6,83.80000000000004,3.3418016583505152
432431,111,14,6,84.30000000000004,25.29736141096305
432432,112,14,6,84.80000000000004,24.95612714991828
432433,113,14,6,85.30000000000004,-13.126456274879487
432434,114,14,6,85.80000000000004,-18.971843554078152
432435,115,14,6,86.30000000000004,8.780974578041603
432436,116,14,6,86.80000000000004,-1.3253335769672854
432437,117,14,6,87.30000000000004,2.8372155720177683
432438,118,14,6,87.80000000000004,5.442085315630936
432439,119,14,6,88.30000000000004,10.700991372991854
432440,120,14,6,88.80000000000004,16.287232179786493
432441,121,14,6,89.30000000000004,9.01180190414737
432442,122,14,6,89.80000000000004,7.142105695963004
432443,123,14,6,90.30000000000004,7.708473097289142
432444,124,14,6,90.80000000000004,10.98050107721694
432445,125,14,6,91.30000000000004,8.96932516383081
432446,126,14,6,91.80000000000004,5.982012013181188
432447,127,14,6,92.30000000000004,3.987047624057472
432448,128,14,6,92.80000000000004,4.541582223040662
432449,129,14,6,93.90000000000003,5.417896959207683
432450,130,14,6,94.40000000000003,5.388683503767616
432451,131,14,6,94.90000000000003,4.158294244024868
432452,132,14,6,95.40000000000003,3.365175845106068
432453,133,14,6,95.90000000000003,4.892321936714935
432454,134,14,6,96.40000000000003,5.717559985182412
432455,135,14,6,96.90000000000003,6.473042595638805
432456,136,14,6,97.40000000000003,5.209073344709412
432457,137,14,6,97.90000000000003,6.318712673038784
432458,138,14,6,98.40000000000003,4.609206906600345
432459,139,14,6,98.90000000000003,6.589645484148259
432460,140,14,6,99.40000000000003,6.39687295474565
432461,141,14,6,99.90000000000003,4.753016727001149
432462,142,14,6,100.40000000000003,5.878272186704799
432463,143,14,6,100.90000000000003,8.403774263458303
432464,144,14,6,101.40000000000003,5.538863763047907
432465,145,14,6,101.90000000000003,6.821003991891277
432466,146,14,6,102.40000000000003,6.591876423675741
432467,147,14,6,102.90000000000003,6.551085617050363
432468,148,14,6,103.40000000000003,14.348167660065522
432469,149,14,6,103.90000000000003,9.000317008814726
432470,150,14,6,104.40000000000003,7.334537349331081
432471,151,14,6,104.90000000000003,10.540763909181988
432472,152,14,6,105.40000000000003,7.433511239395544
432473,153,14,6,105.90000000000003,6.392766342312032
432474,154,14,6,106.40000000000003,9.849426401787865
432475,155,14,6,106.90000000000003,9.884352202544054
432476,156,14,6,107.40000000000003,28.137513650596464
432477,157,14,6,107.90000000000003,26.57887379421821
432478,158,14,6,108.40000000000003,-13.593173538850628
432479,159,14,6,108.90000000000003,-18.28053325172971
432480,160,14,6,109.40000000000003,9.031875330347104
432481,161,14,6,109.90000000000003,0.9529479030785056
432482,162,14,6,110.40000000000003,2.343238282150465
432483,163,14,6,110.90000000000003,5.871829806046835
432484,164,14,6,111.40000000000003,11.137563412700304
432485,165,14,6,111.90000000000003,18.845728610232367
432486,166,14,6,112.40000000000003,13.46687400910909
432487,167,14,6,112.90000000000003,10.065463813551712
432488,168,14,6,113.40000000000003,11.80896669600227
432489,169,14,6,113.90000000000003,13.836927627992427
