Date,Open,High,Low,Close,Adj Close,Volume
2018-06-19,1709.0400390625,1736.1099853515625,1700.3900146484375,1734.780029296875,1734.780029296875,4290100
2018-06-20,1742.5,1762.9300537109375,1741.3599853515625,1750.0799560546875,1750.0799560546875,4332600
2018-06-21,1760.0,1763.0999755859375,1717.56005859375,1730.219970703125,1730.219970703125,4941100
2018-06-22,1742.6199951171875,1743.0,1711.9000244140625,1715.6700439453125,1715.6700439453125,4075100
2018-06-25,1702.510009765625,1705.0,1646.31005859375,1663.1500244140625,1663.1500244140625,7511200
2018-06-26,1672.3699951171875,1701.5699462890625,1663.3399658203125,1691.0899658203125,1691.0899658203125,4386600
2018-06-27,1708.1099853515625,1711.949951171875,1660.0,1660.510009765625,1660.510009765625,4872200
2018-06-28,1672.5400390625,1705.5,1661.1700439453125,1701.449951171875,1701.449951171875,4529700
2018-06-29,1717.0,1723.4100341796875,1694.3199462890625,1699.800048828125,1699.800048828125,4543500
2018-07-02,1682.699951171875,1713.8900146484375,1678.06005859375,1713.780029296875,1713.780029296875,3185700
2018-07-03,1723.9599609375,1725.0,1692.47998046875,1693.9599609375,1693.9599609375,2177300
2018-07-05,1705.3800048828125,1710.68994140625,1682.1500244140625,1699.72998046875,1699.72998046875,2983100
2018-07-06,1696.0,1715.27001953125,1691.6700439453125,1710.6300048828125,1710.6300048828125,2650300
2018-07-09,1724.050048828125,1739.56005859375,1716.22998046875,1739.02001953125,1739.02001953125,3012000
2018-07-10,1738.530029296875,1750.0,1731.0,1743.0699462890625,1743.0699462890625,3002900
2018-07-11,1737.989990234375,1756.9599609375,1734.0,1755.0,1755.0,3209800
2018-07-12,1764.510009765625,1798.0,1762.1800537109375,1796.6199951171875,1796.6199951171875,4532700
2018-07-13,1803.9300537109373,1815.300048828125,1795.22998046875,1813.030029296875,1813.030029296875,4383200
2018-07-16,1821.949951171875,1841.949951171875,1814.449951171875,1822.489990234375,1822.489990234375,5466200
2018-07-17,1811.56005859375,1851.68994140625,1797.3800048828125,1843.9300537109373,1843.9300537109373,5682900
2018-07-18,1848.0,1858.8800048828125,1831.27001953125,1842.9200439453125,1842.9200439453125,4861900
2018-07-19,1829.4599609375,1841.0,1811.27001953125,1812.969970703125,1812.969970703125,4676900
2018-07-20,1825.010009765625,1834.8399658203125,1810.06005859375,1813.699951171875,1813.699951171875,3884400
2018-07-23,1812.2099609375,1819.0,1769.989990234375,1802.0,1802.0,3888500
2018-07-24,1829.010009765625,1840.0,1809.3800048828125,1829.239990234375,1829.239990234375,4278700
2018-07-25,1829.300048828125,1863.8399658203125,1822.6400146484373,1863.6099853515625,1863.6099853515625,3738200
2018-07-26,1839.0,1844.6800537109373,1804.5,1808.0,1808.0,9924400
2018-07-27,1876.050048828125,1880.050048828125,1806.530029296875,1817.27001953125,1817.27001953125,9681000
2018-07-30,1827.3299560546875,1829.5,1766.02001953125,1779.219970703125,1779.219970703125,6562300
2018-07-31,1786.489990234375,1801.8299560546875,1739.3199462890625,1777.43994140625,1777.43994140625,5738700
2018-08-01,1784.0,1798.43994140625,1776.02001953125,1797.1700439453125,1797.1700439453125,4153100
2018-08-02,1788.77001953125,1836.56005859375,1786.0,1834.3299560546875,1834.3299560546875,4354700
2018-08-03,1837.739990234375,1841.0,1821.5,1823.2900390625,1823.2900390625,3460500
2018-08-06,1825.81005859375,1847.77001953125,1818.9200439453125,1847.75,1847.75,3391800
2018-08-07,1854.530029296875,1869.719970703125,1846.27001953125,1862.47998046875,1862.47998046875,3377500
2018-08-08,1861.0,1891.510009765625,1854.5,1886.52001953125,1886.52001953125,3963000
2018-08-09,1882.0,1914.5699462890625,1877.47998046875,1898.52001953125,1898.52001953125,4860400
2018-08-10,1888.510009765625,1899.5,1878.2099609375,1886.300048828125,1886.300048828125,3639900
2018-08-13,1898.5,1925.0,1893.6700439453125,1896.199951171875,1896.199951171875,5531500
2018-08-14,1919.3900146484373,1921.010009765625,1900.0,1919.6500244140625,1919.6500244140625,3986100
2018-08-15,1909.550048828125,1916.2099609375,1869.7900390625,1882.6199951171875,1882.6199951171875,7700700
2018-08-16,1903.93994140625,1905.0,1883.550048828125,1886.52001953125,1886.52001953125,3957100
2018-08-17,1885.800048828125,1888.0,1855.550048828125,1882.219970703125,1882.219970703125,4104300
2018-08-20,1890.5699462890625,1891.75,1866.06005859375,1876.7099609375,1876.7099609375,2862000
2018-08-21,1880.0,1897.75,1874.4100341796875,1883.4200439453125,1883.4200439453125,3105600
2018-08-22,1876.6400146484373,1905.800048828125,1876.6400146484373,1904.9000244140625,1904.9000244140625,3080500
2018-08-23,1907.1700439453125,1919.5,1900.760009765625,1902.9000244140625,1902.9000244140625,3563000
2018-08-24,1910.510009765625,1916.010009765625,1902.5400390625,1905.3900146484373,1905.3900146484373,2800900
2018-08-27,1915.0,1927.699951171875,1909.280029296875,1927.6800537109373,1927.6800537109373,3569000
2018-08-28,1937.72998046875,1941.780029296875,1928.8199462890625,1932.8199462890625,1932.8199462890625,3100700
2018-08-29,1953.449951171875,1998.68994140625,1948.93994140625,1998.0999755859373,1998.0999755859373,6531800
2018-08-30,1997.4200439453125,2025.5699462890625,1986.9000244140625,2002.3800048828125,2002.3800048828125,7277300
2018-08-31,2007.0,2022.3800048828125,2004.739990234375,2012.7099609375,2012.7099609375,4204400
2018-09-04,2026.5,2050.5,2013.0,2039.510009765625,2039.510009765625,5721100
2018-09-05,2038.1099853515625,2040.3800048828125,1989.8900146484373,1994.8199462890625,1994.8199462890625,8220600
2018-09-06,2006.510009765625,2007.5,1935.2099609375,1958.31005859375,1958.31005859375,7488700
2018-09-07,1938.7099609375,1975.199951171875,1937.3499755859373,1952.0699462890625,1952.0699462890625,4892600
2018-09-10,1971.0,1973.0400390625,1931.52001953125,1939.010009765625,1939.010009765625,4544800
2018-09-11,1928.27001953125,1988.8800048828125,1917.0,1987.1500244140625,1987.1500244140625,5033600
2018-09-12,1994.0,2000.0,1962.43994140625,1990.0,1990.0,4414000
2018-09-13,2000.0,2008.760009765625,1982.030029296875,1989.8699951171875,1989.8699951171875,3621500
2018-09-14,1992.9300537109373,1993.6500244140625,1959.219970703125,1970.18994140625,1970.18994140625,3642000
2018-09-17,1954.72998046875,1956.8199462890625,1887.4100341796875,1908.030029296875,1908.030029296875,7050200
2018-09-18,1918.6500244140625,1958.199951171875,1915.43994140625,1941.050048828125,1941.050048828125,4268700
2018-09-19,1940.5,1940.8299560546875,1904.9000244140625,1926.4200439453125,1926.4200439453125,4056800
2018-09-20,1938.5799560546875,1955.0,1932.25,1944.300048828125,1944.300048828125,3154900
2018-09-21,1954.219970703125,1957.31005859375,1910.5,1915.010009765625,1915.010009765625,6855900
2018-09-24,1903.7900390625,1936.8800048828125,1865.0,1934.3599853515625,1934.3599853515625,4213700
2018-09-25,1942.9000244140625,1975.9100341796875,1938.8499755859373,1974.550048828125,1974.550048828125,4538400
