x,y,item,store
2017-03-19,72.91417900310155,49,34
2017-03-26,74.14108155346017,49,34
2017-04-02,78.59578536411621,49,34
2017-04-09,79.36675298792417,49,34
2017-04-16,85.46501697951639,49,34
2017-04-23,80.70312673228567,49,34
2017-04-30,69.63405406200837,49,34
2017-05-07,78.52952715285755,49,34
2017-05-14,70.29008894087644,49,34
2017-05-21,57.83405971186467,49,34
2017-05-28,77.70578350901671,49,34
2017-06-04,74.4482865205762,49,34
2017-06-11,127.07334157183648,49,34
2017-06-18,80.64064743213402,49,34
2017-06-25,58.998842160220114,49,34
2017-07-02,116.91285646392583,49,34
2017-07-09,70.62237094701025,49,34
2017-07-16,67.13091216709985,49,34
2017-07-23,62.719590031203424,49,34
2017-07-30,82.16609258456734,49,34
2017-08-06,89.15283051718538,49,34
2017-08-13,70.51758873068857,49,34
2017-08-20,83.07912534669761,49,34
2017-08-27,80.59711744341648,49,34
2017-09-03,69.56939882130702,49,34
2017-09-10,110.51715646654569,49,34
2017-09-17,87.28712990695819,49,34
2017-09-24,63.73340513075867,49,34
2017-10-01,100.70189724588067,49,34
2017-10-08,55.3828385084963,49,34
2017-10-15,79.29653025053715,49,34
2017-10-22,116.3467030837296,49,34
2017-10-29,66.95247640181006,49,34
2017-11-05,65.68111569349044,49,34
2017-11-12,70.4913180471825,49,34
2017-11-19,55.39267038154706,49,34
2017-11-26,67.92531718148994,49,34
2017-12-03,118.28704217989628,49,34
2017-12-10,68.75241728216122,49,34
2017-12-17,87.19454289119548,49,34
2017-12-24,90.83463469746164,49,34
2017-12-31,76.92156690887184,49,34
2018-01-07,56.13069823164227,49,34
2018-01-14,82.18880823946508,49,34
2018-01-21,103.6643122310591,49,34
2018-01-28,103.31120987609734,49,34
2018-02-04,81.65641598114578,49,34
2018-02-11,89.66560239878791,49,34
2018-02-18,105.54220402203836,49,34
2018-02-25,75.7122109585285,49,34
2018-03-04,68.65455442108495,49,34
2018-03-11,73.54961954194852,49,34
2018-03-18,90.11402839661284,49,34
2018-03-25,89.77006259424374,49,34
2018-04-01,75.31235514924771,49,34
2018-04-08,138.61509120474767,49,34
2018-04-15,140.13930372927422,49,34
2018-04-22,110.10458612379126,49,34
2018-04-29,52.356551271983214,49,34
2018-05-06,58.78223738727488,49,34
2018-05-13,82.21589522539902,49,34
2018-05-20,54.00237057244957,49,34
2018-05-27,88.6891487534418,49,34
2018-06-03,76.46372122074942,49,34
2018-06-10,69.18672650732921,49,34
2018-06-17,114.93269439885164,49,34
2018-06-24,63.604364869940014,49,34
2018-07-01,103.19248738911764,49,34
2018-07-08,118.40357037246,49,34
2018-07-15,92.78062428344606,49,34
2018-07-22,94.44331292512707,49,34
2018-07-29,111.56512663513328,49,34
2018-08-05,99.37906320992984,49,34
2018-08-12,96.42964624130354,49,34
2018-08-19,107.7454966819756,49,34
2018-08-26,60.49304283644723,49,34
2018-09-02,91.49869158378706,49,34
2018-09-09,58.56909138360555,49,34
2018-09-16,115.16649365711945,49,34
2018-09-23,100.9946016975641,49,34
2018-09-30,66.11835866528943,49,34
2018-10-07,83.82845437682589,49,34
2018-10-14,99.85862258754996,49,34
2018-10-21,63.112338192947306,49,34
2018-10-28,117.93742036102324,49,34
2018-11-04,80.70012585837853,49,34
2018-11-11,94.96188968419555,49,34
2018-11-18,90.63181857116552,49,34
2018-11-25,74.6182357153597,49,34
2018-12-02,75.12593204096763,49,34
2018-12-09,103.25687129977791,49,34
2018-12-16,78.40497108571456,49,34
2018-12-23,96.09178025519978,49,34
2018-12-30,91.36215513772363,49,34
2019-01-06,80.72640909353711,49,34
2019-01-13,96.13387670282911,49,34
2019-01-20,89.41333404497826,49,34
2019-01-27,62.86529589663478,49,34
2019-02-03,82.32126338927876,49,34
2019-02-10,63.751667056413055,49,34
2019-02-17,87.75315568559998,49,34
2019-02-24,106.12690978864649,49,34
2019-03-03,75.29890502147364,49,34
2019-03-10,68.02416814400705,49,34
2019-03-17,91.71705688565706,49,34
2019-03-24,56.24897175003098,49,34
2019-03-31,94.9114244969973,49,34
2019-04-07,60.79244177145459,49,34
2019-04-14,70.54884435394675,49,34
2019-04-21,72.30761099776838,49,34
2019-04-28,82.50854039347507,49,34
2019-05-05,57.916427458670505,49,34
2019-05-12,111.98305165934212,49,34
2019-05-19,83.92139483147022,49,34
2019-05-26,99.51861068568944,49,34
2019-06-02,104.64051151394644,49,34
2019-06-09,66.96785421455762,49,34
2019-06-16,58.17386454725255,49,34
2019-06-23,101.67578313254252,49,34
2019-06-30,51.00576639896242,49,34
2019-07-07,50.28718376366223,49,34
2019-07-14,81.4553377185226,49,34
2019-07-21,58.63841628650834,49,34
2019-07-28,103.80639896119692,49,34
2019-08-04,92.88607443451178,49,34
2019-08-11,57.09700346371805,49,34
2019-08-18,80.33276245187105,49,34
2019-08-25,73.29400949486292,49,34
2019-09-01,49.72922248762297,49,34
2019-09-08,73.78158394513846,49,34
2019-09-15,73.40865596031128,49,34
2019-09-22,104.33665097770856,49,34
2019-09-29,67.96702289147483,49,34
2019-10-06,93.81532239375774,49,34
2019-10-13,100.24854229845428,49,34
2019-10-20,111.2957822509001,49,34
2019-10-27,78.34303255684918,49,34
2019-11-03,85.63385959226042,49,34
2019-11-10,79.92177740541176,49,34
2019-11-17,74.81635954870234,49,34
2019-11-24,65.41681428166876,49,34
2019-12-01,73.21396810885264,49,34
2019-12-08,76.09902584179537,49,34
2019-12-15,61.27140777253128,49,34
2019-12-22,97.11417475908976,49,34
2019-12-29,65.57185510780407,49,34
2020-01-05,80.55574713741902,49,34
2020-01-12,81.41287961716233,49,34
2020-01-19,77.48426841792094,49,34
2020-01-26,75.64943655493633,49,34
2020-02-02,101.28298375141044,49,34
2020-02-09,91.56560147397064,49,34
2020-02-16,69.14672088271143,49,34
2020-02-23,98.56132272328682,49,34
2020-03-01,77.06450532865406,49,34
2020-03-08,67.4368063820896,49,34
2020-03-15,97.74284704420606,49,34
2020-03-22,91.78523693333304,49,34
2020-03-29,95.8756985381708,49,34
2020-04-05,105.67223846534588,49,34
2020-04-12,82.5695231315761,49,34
2020-04-19,54.62597334234542,49,34
2020-04-26,82.94338134080908,49,34
2020-05-03,112.17907816324087,49,34
2020-05-10,101.33253221265151,49,34
2020-05-17,70.10296905055,49,34
2020-05-24,62.10007499038614,49,34
2020-05-31,81.90032877403065,49,34
2020-06-07,109.38581684475982,49,34
2020-06-14,80.16728254108894,49,34
2020-06-21,64.52782917746981,49,34
2020-06-28,81.52800527582288,49,34
2015-01-04,43.68212530494542,49,35
2015-01-11,55.16761801581144,49,35
2015-01-18,45.3285874419625,49,35
2015-01-25,57.33442884810211,49,35
2015-02-01,59.477860533332986,49,35
2015-02-08,43.78133538962111,49,35
2015-02-15,47.45298737146254,49,35
2015-02-22,50.033716991334536,49,35
2015-03-01,50.86956962655481,49,35
2015-03-08,54.54698330063037,49,35
2015-03-15,45.19508747625822,49,35
2015-03-22,42.92995744373795,49,35
2015-03-29,51.72199967943119,49,35
2015-04-05,67.51262318894929,49,35
2015-04-12,58.1689282254863,49,35
2015-04-19,54.388400283575166,49,35
2015-04-26,66.07167406307897,49,35
2015-05-03,47.75154843244357,49,35
2015-05-10,50.992258326364905,49,35
2015-05-17,50.45561829396317,49,35
2015-05-24,63.87925226822324,49,35
2015-05-31,45.85605339466291,49,35
2015-06-07,45.648764223477606,49,35
2015-06-14,43.329812469234255,49,35
2015-06-21,54.20273948234154,49,35
2015-06-28,50.25754550895152,49,35
2015-07-05,44.03359591571464,49,35
2015-07-12,52.64706681663888,49,35
2015-07-19,44.70365274360522,49,35
2015-07-26,52.98280515970144,49,35
2015-08-02,67.2556496929548,49,35
2015-08-09,47.183779487100736,49,35
2015-08-16,54.39788808946288,49,35
2015-08-23,73.12514917378944,49,35
2015-08-30,54.89986001674167,49,35
2015-09-06,56.04360236136497,49,35
2015-09-13,50.43238404554413,49,35
2015-09-20,54.68270970056773,49,35
2015-09-27,46.70079343502021,49,35
2015-10-04,54.183159140089785,49,35
2015-10-11,43.36955482828689,49,35
2015-10-18,50.98895132101647,49,35
2015-10-25,63.59030631035597,49,35
2015-11-01,63.45536557549616,49,35
2015-11-08,44.03191623141913,49,35
2015-11-15,43.55571112035221,49,35
2015-11-22,61.25082524746208,49,35
2015-11-29,37.52303065746649,49,35
2015-12-06,46.66871496755704,49,35
2015-12-13,46.94725836401384,49,35
2015-12-20,44.229615856592346,49,35
2015-12-27,56.30296793476616,49,35
2016-01-03,65.6930264581267,49,35
2016-01-10,39.1003015274409,49,35
2016-01-17,46.648475100443896,49,35
2016-01-24,48.44428128495134,49,35
2016-01-31,53.05169349708152,49,35
2016-02-07,62.58601721073116,49,35
2016-02-14,44.08367903697312,49,35
2016-02-21,43.78866407216357,49,35
2016-02-28,46.15817113836148,49,35
2016-03-06,59.17836462864993,49,35
2016-03-13,44.853910376789074,49,35
2016-03-20,65.00307146273,49,35
2016-03-27,55.08875186209912,49,35
2016-04-03,46.884911701159794,49,35
2016-04-10,62.42251782373863,49,35
2016-04-17,43.675248329910126,49,35
2016-04-24,44.48751917952344,49,35
2016-05-01,50.34656547871603,49,35
2016-05-08,47.97941772063434,49,35
2016-05-15,40.73759101307516,49,35
2016-05-22,79.27695989547166,49,35
2016-05-29,52.27003825912061,49,35
2016-06-05,49.44300805048601,49,35
2016-06-12,59.84681220450994,49,35
2016-06-19,52.18601223062729,49,35
2016-06-26,64.67033369712225,49,35
2016-07-03,45.26509779770868,49,35
2016-07-10,49.86865587118498,49,35
2016-07-17,56.65242778191658,49,35
2016-07-24,60.69060899899885,49,35
2016-07-31,49.79536763366095,49,35
2016-08-07,51.692201264421314,49,35
2016-08-14,39.85495901462647,49,35
2016-08-21,53.49118185806259,49,35
2016-08-28,68.51071429477821,49,35
2016-09-04,38.49589628984063,49,35
2016-09-11,39.91482215127226,49,35
2016-09-18,69.03872004315791,49,35
2016-09-25,52.85059581750633,49,35
2016-10-02,57.21039175598015,49,35
2016-10-09,46.886000535644136,49,35
2016-10-16,52.78368667443397,49,35
2016-10-23,48.20056112972063,49,35
2016-10-30,56.00966315341397,49,35
2016-11-06,46.9776565709947,49,35
2016-11-13,79.14300134660957,49,35
2016-11-20,58.794534251860526,49,35
2016-11-27,51.51925213600434,49,35
2016-12-04,46.48812792147144,49,35
2016-12-11,44.243694140944825,49,35
2016-12-18,49.39157515533409,49,35
2016-12-25,53.37028823994957,49,35
2017-01-01,54.03538631957338,49,35
2017-01-08,67.04031827412436,49,35
2017-01-15,62.88042035741066,49,35
2017-01-22,57.31210167275847,49,35
2017-01-29,57.20719134081431,49,35
2017-02-05,50.38207131034386,49,35
2017-02-12,49.67531967108352,49,35
2017-02-19,59.10087655064591,49,35
2017-02-26,43.25657447155703,49,35
2017-03-05,52.24927432313432,49,35
2017-03-12,50.38403079746482,49,35
2017-03-19,42.08735437794962,49,35
2017-03-26,59.48803246372219,49,35
2017-04-02,48.52545599725049,49,35
2017-04-09,46.12318258748616,49,35
2017-04-16,42.77287332251635,49,35
2017-04-23,63.62693996266752,49,35
2017-04-30,42.26263204280773,49,35
2017-05-07,58.89971752375102,49,35
2017-05-14,57.07936245288941,49,35
2017-05-21,62.281027224945205,49,35
2017-05-28,61.04790435576367,49,35
2017-06-04,45.666775288204605,49,35
2017-06-11,56.88023085388672,49,35
2017-06-18,64.20498539883201,49,35
2017-06-25,49.9272858706894,49,35
2017-07-02,61.78936930814,49,35
2017-07-09,57.91239427546133,49,35
2017-07-16,66.33774203881154,49,35
2017-07-23,51.64853676426358,49,35
2017-07-30,49.915279251988856,49,35
2017-08-06,60.894432479849804,49,35
2017-08-13,65.68025582163287,49,35
2017-08-20,70.60295587359988,49,35
2017-08-27,74.0978904796062,49,35
2017-09-03,65.48045610920664,49,35
2017-09-10,47.6698128066754,49,35
2017-09-17,45.54519927743381,49,35
2017-09-24,71.31095984440002,49,35
2017-10-01,53.49061629165756,49,35
2017-10-08,62.386967032038754,49,35
2017-10-15,53.27502420895803,49,35
2017-10-22,55.80267243933481,49,35
2017-10-29,45.07260564022872,49,35
2017-11-05,46.12003310159572,49,35
2017-11-12,48.30938587898798,49,35
2017-11-19,50.11730623451638,49,35
2017-11-26,55.736392454261946,49,35
2017-12-03,44.00469056370627,49,35
2017-12-10,47.30886369066565,49,35
2017-12-17,45.70119498856474,49,35
2017-12-24,52.42025367753463,49,35
2017-12-31,60.83246548093007,49,35
