time,value
171085,85.37399195364824
171086,86.06579648065951
171087,57.26470950201139
171088,64.42583408251167
171089,52.943391032425765
171090,69.5310781738826
171091,61.05283506090721
171092,80.23346553803927
171093,48.29723275465457
171094,97.80290822326896
171095,68.69616755920393
171096,72.66630430403397
171097,87.9430440908528
171098,53.40171041976962
171099,67.88246921183685
171100,77.62409554052186
171101,96.95415285520738
171102,90.19637654221596
171103,67.99884499977067
171104,71.363329589757
171105,80.23403305453078
171106,86.17374547797783
171107,70.679000043926
171108,59.17642296892963
171109,80.97021835750583
171110,63.5028105131354
171111,49.65882946418408
171112,74.43944074039453
171113,74.69225447253146
171114,74.06813932666687
171115,81.35069280377098
171116,71.1799107076456
171117,58.647404514564464
171118,76.80359212505323
171119,91.50169379342248
171120,93.73021571797436
171121,58.23815192837759
171122,81.77181727442522
171123,51.688657821459685
171124,61.61788198435622
171125,75.4924009639884
171126,67.16067160651983
171127,67.4661368112509
171128,57.136393591063445
171129,75.21718763000106
171130,50.844429811672605
171131,68.35732642214342
171132,98.63474608955818
171133,65.69416092328736
171134,82.80748244827775
171135,67.83612782397564
171136,73.27273985533552
171137,68.35427844268105
171138,70.65370681586455
171139,70.4755124287696
171140,78.05944337241121
171141,65.1153004277706
171142,76.5444711142498
171143,62.84451443227833
171144,74.29032417809144
171145,68.37562708782204
171146,72.93332491606208
171147,81.64527060043281
171148,81.06538298589885
171149,96.28788744644504
171150,91.89509994366163
171151,63.830926987139776
171152,52.708448563591006
171153,60.45636838058165
171154,59.45102961280516
171155,54.30132586026835
171156,70.97746076972537
171157,105.102109854956
171158,68.0555867363487
171159,62.51797687043845
171160,102.27712094894042
171161,88.12699942686993
171162,71.50942799252245
171163,64.31985704875207
171164,57.563607786074456
171165,88.90035421878218
171166,64.0304542520523
171167,61.38166981502882
171168,76.61529989815585
171169,66.48598750379277
171170,70.71778112289859
171171,55.14941857629315
171172,67.51427093598939
171173,63.03978041670455
171174,82.43421182555542
171175,54.81114108289502
171176,94.31417613906356
171177,57.36797811697216
171178,52.16904131541912
171179,62.87482970972904
171180,71.43959087715218
171181,52.099235980162206
171182,57.25077060889745
171183,52.01650381083707
171184,62.43414908491036
171185,102.42334190059378
171186,98.5073630969168
171187,68.24452743524722
171188,91.47535142552609
171189,54.842495959457466
171190,96.05006965737596
171191,58.0562526628972
171192,65.65176480645346
171193,70.17997600683861
171194,68.32209238361125
171195,86.03653450883289
171196,61.29624339007332
171197,79.09451547940824
171198,80.2390391811547
171199,83.59561346022724
171200,89.41411539055025
171201,89.73906329723438
171202,59.57033310976756
171203,80.50817531085193
171204,62.67490961780969
