x,y,item,store
2018-01-21,44.58254387180405,38,6
2018-01-28,40.98660909078183,38,6
2018-02-04,20.910266088221213,38,6
2018-02-11,56.87155075505553,38,6
2018-02-18,22.47400232147881,38,6
2018-02-25,24.577157901087283,38,6
2018-03-04,37.63112182396536,38,6
2018-03-11,19.92954492799975,38,6
2018-03-18,42.558994353318994,38,6
2018-03-25,37.36112823379607,38,6
2018-04-01,32.35364235542363,38,6
2018-04-08,32.53209856740965,38,6
2018-04-15,43.08706811672458,38,6
2018-04-22,38.85890275619783,38,6
2018-04-29,51.373479135905605,38,6
2018-05-06,45.8562301487651,38,6
2018-05-13,50.25043527066787,38,6
2018-05-20,42.10567721856407,38,6
2018-05-27,34.34315788880686,38,6
2018-06-03,29.476234168355436,38,6
2018-06-10,27.578729641065305,38,6
2018-06-17,55.23040118818601,38,6
2018-06-24,32.028345230682675,38,6
2018-07-01,38.34521068960241,38,6
2018-07-08,40.27631565721521,38,6
2018-07-15,42.60588552058056,38,6
2018-07-22,28.054173746727077,38,6
2018-07-29,38.73510993982887,38,6
2018-08-05,47.83617763233151,38,6
2018-08-12,43.37081250031041,38,6
2018-08-19,45.594192230205,38,6
2018-08-26,27.10508083139615,38,6
2018-09-02,41.63694506468714,38,6
2018-09-09,46.9342987434904,38,6
2018-09-16,33.22423503522828,38,6
2018-09-23,18.48367855361863,38,6
2018-09-30,28.56421751595321,38,6
2018-10-07,49.52595917150856,38,6
2018-10-14,53.17043439686957,38,6
2018-10-21,49.74785593214932,38,6
2018-10-28,30.333984058547244,38,6
2018-11-04,55.91591690765251,38,6
2018-11-11,16.59244258526261,38,6
2018-11-18,38.28808386432779,38,6
2018-11-25,19.077469391793123,38,6
2018-12-02,58.5154526866357,38,6
2018-12-09,33.03372293773569,38,6
2018-12-16,39.487966173819856,38,6
2018-12-23,51.33521394407741,38,6
2018-12-30,50.84445230163301,38,6
2019-01-06,21.95178263900695,38,6
2019-01-13,22.30502114767595,38,6
2019-01-20,35.05603114978507,38,6
2019-01-27,61.13277580262525,38,6
2019-02-03,31.021610770811986,38,6
2019-02-10,40.26725558138128,38,6
2019-02-17,26.979119065110265,38,6
2019-02-24,43.10116153401593,38,6
2019-03-03,58.476231408692215,38,6
2019-03-10,38.521959006337326,38,6
2019-03-17,42.80835912431641,38,6
2019-03-24,29.863218169582037,38,6
2019-03-31,55.553438273908654,38,6
2019-04-07,18.527813380756637,38,6
2019-04-14,18.02150949943068,38,6
2019-04-21,23.1844770822768,38,6
2019-04-28,43.96186909609483,38,6
2019-05-05,54.81399032796661,38,6
2019-05-12,34.970504499174986,38,6
2019-05-19,40.3621195591833,38,6
2019-05-26,58.06806720577066,38,6
2019-06-02,50.3565868204128,38,6
2019-06-09,39.09442448165655,38,6
2019-06-16,52.18893780636206,38,6
2019-06-23,32.92108599956875,38,6
2019-06-30,38.55037539777068,38,6
2019-07-07,28.476023729405163,38,6
2019-07-14,32.36657539810154,38,6
2019-07-21,31.740231551034693,38,6
2019-07-28,20.03652621123061,38,6
2019-08-04,30.237533434679545,38,6
2019-08-11,23.64060374201862,38,6
2019-08-18,44.81949923296873,38,6
2019-08-25,45.80444628438854,38,6
2019-09-01,29.309186022424264,38,6
2019-09-08,60.63080340398043,38,6
2019-09-15,48.90992558225601,38,6
2019-09-22,48.78987815933026,38,6
2019-09-29,61.42356252772933,38,6
2019-10-06,41.49717850166725,38,6
2019-10-13,27.18391000533249,38,6
2019-10-20,40.45644365967162,38,6
2019-10-27,54.83041482411571,38,6
2019-11-03,22.48494562750273,38,6
2019-11-10,33.312407546151164,38,6
2019-11-17,43.06480453394956,38,6
2019-11-24,39.58243380884501,38,6
2019-12-01,41.75173221233297,38,6
2019-12-08,65.52387113484033,38,6
2019-12-15,34.50706992526058,38,6
2019-12-22,52.73444530567389,38,6
2019-12-29,41.66243415074329,38,6
2020-01-05,57.86705155206612,38,6
2020-01-12,40.48807207351315,38,6
2020-01-19,37.34247819559756,38,6
2020-01-26,31.118750959477968,38,6
2020-02-02,50.08659884059208,38,6
2020-02-09,25.88641915796486,38,6
2020-02-16,36.869838861804645,38,6
2020-02-23,33.50589793806388,38,6
2020-03-01,20.035155758877497,38,6
2020-03-08,31.85217132283335,38,6
2020-03-15,45.98373173662841,38,6
2020-03-22,63.64860856478951,38,6
