date,time,store,item,x,y
863863,343,27,9,346.70000000000044,4.568515116854136
863864,344,27,9,347.20000000000044,8.768981428691394
863865,345,27,9,347.70000000000044,13.643026110992832
863866,346,27,9,348.20000000000044,15.96333474951522
863867,347,27,9,348.70000000000044,2.573535999076066
863868,348,27,9,349.20000000000044,6.48272172830519
863869,349,27,9,349.70000000000044,8.170695716189245
863870,350,27,9,350.20000000000044,5.2584270860084015
863871,351,27,9,350.70000000000044,4.334191755106407
863872,352,27,9,351.20000000000044,5.882001606782691
863873,353,27,9,351.70000000000044,4.51601086577464
863874,354,27,9,352.20000000000044,4.281027193747965
863875,355,27,9,352.70000000000044,5.429976438221708
863876,356,27,9,353.20000000000044,5.024884714117869
863877,357,27,9,353.70000000000044,4.0215222064402125
863878,358,27,9,354.20000000000044,4.454428485819162
863879,359,27,9,354.70000000000044,4.793216622687892
863880,360,27,9,355.20000000000044,5.714910711588788
863881,361,27,9,355.70000000000044,3.0741781062980085
863882,362,27,9,356.20000000000044,6.201556718860199
863883,363,27,9,356.70000000000044,5.427268467548436
863884,364,27,9,357.20000000000044,4.984952714899083
863885,365,27,9,357.70000000000044,3.981819103199587
863886,366,27,9,358.20000000000044,5.187773561611873
863887,367,27,9,358.70000000000044,5.189471008282637
863888,368,27,9,359.20000000000044,2.007725522595665
863889,369,27,9,359.70000000000044,4.901170203560408
863890,370,27,9,360.20000000000044,4.835749684722829
863891,371,27,9,360.7000000000005,5.050543758900284
863892,372,27,9,361.2000000000005,5.72390348860868
863893,373,27,9,361.7000000000005,2.8603141915603967
863894,374,27,9,362.2000000000005,4.865792764297911
863895,375,27,9,362.7000000000005,3.814411673719582
863896,376,27,9,363.2000000000005,1.7020566872955238
863897,377,27,9,363.7000000000005,3.476072228268393
863898,378,27,9,364.2000000000005,7.0115014518044605
863899,379,27,9,365.30000000000047,13.221118207322656
863900,380,27,9,366.4000000000005,19.595282322052583
863901,381,27,9,366.9000000000005,7.520133466106919
863902,382,27,9,368.0000000000005,17.18882024305408
863903,383,27,9,369.1000000000005,12.846854959538122
863904,384,27,9,370.20000000000056,7.56592199676736
863905,385,27,9,371.3000000000006,-5.651627734799777
863906,386,27,9,372.4000000000006,-1.5968695961951551
863907,387,27,9,373.5000000000006,0.2020403323454143
863908,388,27,9,374.6000000000007,6.194637765073349
863909,389,27,9,375.7000000000007,9.49614084560563
863910,390,27,9,376.8000000000007,13.75464784262019
