Date,Open,High,Low,Close,Adj Close,Volume
2013-09-05,293.6300048828125,297.0,292.7099914550781,294.1000061035156,294.1000061035156,1816600
2013-09-06,295.3299865722656,298.8800048828125,290.79998779296875,295.8599853515625,295.8599853515625,2292000
2013-09-09,297.2200012207031,299.9599914550781,296.6000061035156,299.7099914550781,299.7099914550781,1643600
2013-09-10,300.54998779296875,301.0,297.2200012207031,300.3599853515625,300.3599853515625,1778400
2013-09-11,298.9100036621094,301.8599853515625,297.8399963378906,299.6400146484375,299.6400146484375,1742600
2013-09-12,299.3900146484375,302.0,297.6600036621094,298.8599853515625,298.8599853515625,1606200
2013-09-13,300.1400146484375,300.2200012207031,296.20001220703125,297.9200134277344,297.9200134277344,1350600
2013-09-16,299.82000732421875,301.0,295.260009765625,296.0599975585937,296.0599975585937,1808400
2013-09-17,297.6300048828125,304.6499938964844,296.010009765625,304.1700134277344,304.1700134277344,2296500
2013-09-18,304.0599975585937,312.739990234375,302.9100036621094,312.0299987792969,312.0299987792969,2946400
2013-09-19,313.7699890136719,314.5400085449219,311.0400085449219,312.0599975585937,312.0599975585937,2350900
2013-09-20,312.5400085449219,320.57000732421875,312.4100036621094,316.3399963378906,316.3399963378906,5302300
2013-09-23,314.010009765625,315.8999938964844,308.7699890136719,311.489990234375,311.489990234375,1884900
2013-09-24,312.42999267578125,318.0799865722656,311.2799987792969,314.1300048828125,314.1300048828125,2033600
2013-09-25,314.5299987792969,316.7099914550781,310.75,312.6499938964844,312.6499938964844,2008600
2013-09-26,313.8999938964844,319.3699951171875,313.260009765625,318.1199951171875,318.1199951171875,1989900
2013-09-27,316.9200134277344,317.2099914550781,313.3500061035156,316.010009765625,316.010009765625,1657500
2013-09-30,313.4100036621094,315.3099975585937,311.0599975585937,312.6400146484375,312.6400146484375,1623600
2013-10-01,314.2200012207031,321.0,313.6499938964844,320.95001220703125,320.95001220703125,2396400
2013-10-02,318.0400085449219,321.7300109863281,317.5199890136719,320.510009765625,320.510009765625,2217400
2013-10-03,320.3900146484375,322.9200134277344,313.0199890136719,314.760009765625,314.760009765625,2674800
2013-10-04,315.1300048828125,319.20001220703125,312.6199951171875,319.0400085449219,319.0400085449219,1815000
2013-10-07,315.239990234375,315.3399963378906,309.739990234375,310.0299987792969,310.0299987792969,2083200
2013-10-08,311.5,311.54998779296875,300.2699890136719,303.2300109863281,303.2300109863281,3166200
2013-10-09,303.4200134277344,303.5,296.5,298.2300109863281,298.2300109863281,3247400
2013-10-10,304.6300048828125,306.70001220703125,302.5899963378906,305.1700134277344,305.1700134277344,2555100
2013-10-11,304.7699890136719,310.92999267578125,303.8399963378906,310.8900146484375,310.8900146484375,2163100
2013-10-14,309.2200012207031,311.6499938964844,307.0,310.70001220703125,310.70001220703125,1939100
2013-10-15,309.8699951171875,310.7900085449219,305.260009765625,306.3999938964844,306.3999938964844,2261100
2013-10-16,308.3800048828125,310.79998779296875,305.54998779296875,310.489990234375,310.489990234375,2170700
2013-10-17,307.07000732421875,311.0,305.239990234375,310.7699890136719,310.7699890136719,2648400
2013-10-18,319.3599853515625,331.8900146484375,316.75,328.92999267578125,328.92999267578125,5969800
2013-10-21,329.8900146484375,330.0,323.79998779296875,326.44000244140625,326.44000244140625,2522300
2013-10-22,327.7200012207031,337.1099853515625,325.67999267578125,332.5400085449219,332.5400085449219,3935500
2013-10-23,330.8399963378906,331.7200012207031,324.0599975585937,326.760009765625,326.760009765625,2818200
2013-10-24,329.6300048828125,332.6499938964844,326.75,332.2099914550781,332.2099914550781,5884700
2013-10-25,358.6000061035156,368.3999938964844,352.6199951171875,363.3900146484375,363.3900146484375,12036800
2013-10-28,359.9200134277344,362.75,357.20001220703125,358.1600036621094,358.1600036621094,3635800
2013-10-29,358.9599914550781,362.8900146484375,356.2900085449219,362.7000122070313,362.7000122070313,2185400
2013-10-30,362.6199951171875,365.0,358.6499938964844,361.0799865722656,361.0799865722656,4502200
2013-10-31,361.7300109863281,366.0,359.0,364.0299987792969,364.0299987792969,2466800
2013-11-01,365.6300048828125,365.7699890136719,356.1000061035156,359.0,359.0,3331000
2013-11-04,360.1199951171875,361.0,354.3999938964844,358.739990234375,358.739990234375,1938400
2013-11-05,356.7799987792969,360.1700134277344,354.8399963378906,358.8900146484375,358.8900146484375,2007100
2013-11-06,360.4500122070313,362.8699951171875,354.5,356.17999267578125,356.17999267578125,2282300
2013-11-07,355.8599853515625,357.8999938964844,341.8800048828125,343.5599975585937,343.5599975585937,4246300
2013-11-08,345.95001220703125,351.04998779296875,344.0400085449219,350.3099975585937,350.3099975585937,2656900
2013-11-11,350.5899963378906,355.3699951171875,348.0599975585937,354.3800048828125,354.3800048828125,2261700
2013-11-12,352.989990234375,355.4800109863281,347.2799987792969,349.5299987792969,349.5299987792969,2343100
2013-11-13,347.3999938964844,356.2200012207031,345.67999267578125,356.2200012207031,356.2200012207031,2773300
2013-11-14,357.3900146484375,368.9400024414063,356.42999267578125,367.3999938964844,367.3999938964844,4159800
2013-11-15,367.6300048828125,372.8999938964844,365.5499877929688,369.1700134277344,369.1700134277344,4491600
2013-11-18,370.2799987792969,373.489990234375,364.6700134277344,366.1799926757813,366.1799926757813,2737400
2013-11-19,365.8200073242188,368.7799987792969,362.5,364.9400024414063,364.9400024414063,1904800
2013-11-20,367.55999755859375,367.55999755859375,360.4500122070313,362.5700073242188,362.5700073242188,1771500
2013-11-21,364.0499877929688,369.25,363.2999877929688,368.9200134277344,368.9200134277344,1964600
2013-11-22,370.0,374.5,366.30999755859375,372.30999755859375,372.30999755859375,2965500
2013-11-25,373.8200073242188,377.7900085449219,373.1799926757813,376.6400146484375,376.6400146484375,2972300
