time,value
634002,108.71600463139666
634003,76.41308771077688
634004,65.77377585111869
634005,99.2029177290625
634006,68.93442860993717
634007,74.59900042387518
634008,97.55580306718072
634009,75.82213156010383
634010,81.02336174404263
634011,74.25077117930411
634012,68.60661034810451
634013,71.92562349660754
634014,78.31091591975091
634015,90.0788060942181
634016,82.33206099655683
634017,82.12977380704953
634018,71.1530499720148
634019,75.40478117746292
634020,73.60974912393198
634021,83.71616406495329
634022,76.29547017042785
634023,78.19883936545347
634024,68.11546882501169
634025,93.38460932676756
634026,81.7937709599961
634027,75.69577800123389
634028,75.5053919000951
634029,93.23755740618942
634030,90.77900928359632
634031,94.02750058374504
634032,69.10719431269641
634033,73.20885641192068
634034,77.59920721215778
634035,86.82405431910061
634036,78.36253665651408
634037,71.53380528841598
634038,69.41982327413729
634039,67.76584376328313
634040,68.98010648686304
634041,75.98007604262884
634042,91.79232487947908
634043,69.56436890816451
634044,101.77248100827777
634045,75.83945484771408
634046,88.52892081755826
634047,83.77214332771507
634048,72.429945269094
634049,78.50049645156395
634050,71.5826938549472
634051,69.85253960848438
634052,79.41310724811495
634053,85.72837700640954
634054,96.41002422668936
634055,76.2591850534604
634056,70.58264136820421
634057,71.300165581512
634058,74.12069584987239
634059,71.2816343052224
634060,66.24500300458872
634061,76.5876726435331
634062,76.50694875406398
634063,67.39143764867252
634064,67.8541490112424
634065,97.24278940361908
634066,67.95987135323006
634067,85.5333308988173
634068,67.03779105542614
634069,80.79550099523485
634070,67.91139307961824
634071,91.19060058968265
634072,92.55571325526576
634073,76.55855427653172
634074,71.92450361740802
634075,76.77143052334524
634076,71.98685969100127
634077,65.44094398443029
634078,73.12389233076158
634079,74.66644404892122
634080,67.03738732528167
634081,88.16454275956359
634082,75.97451978201268
634083,95.00243162749584
634084,73.49506819092366
634085,89.06296192938999
634086,101.62653129870188
634087,73.266133851555
634088,69.16738666088064
634089,73.41078685193241
634090,89.29640773762063
634091,78.51053672494172
634092,68.01962425034787
634093,83.24784832254875
634094,69.77484847110553
634095,65.59787174144748
634096,85.81897030306793
634097,93.1563255443371
634098,79.31304786098036
634099,73.73596583665832
634100,85.40282720170146
634101,66.61150973937163
634102,83.62715435371217
634103,68.33593283132998
634104,77.3174372052982
634105,72.95642379227507
634106,76.74218483896558
634107,84.7818829795366
634108,88.88102307683755
634109,85.04054791059937
634110,87.51355764163395
634111,73.48651202349672
634112,75.55932258282888
634113,88.34067525858839
634114,68.40814657947418
634115,86.66454761375213
634116,66.46846981265384
634117,69.5965647795766
634118,68.77904619175867
634119,91.4381712120084
634120,95.86128944161982
634121,81.27467801376329
634122,80.54022645546092
634123,78.35500721915545
634124,69.21251173886617
634125,72.35435612478685
634126,71.53600646825215
634127,76.70248143566698
634128,75.48580334743752
634129,66.87479464016798
634130,87.56741790878867
634131,82.1711747015513
634132,70.58135877552228
634133,86.22915038688792
634134,71.27002317238087
634135,74.684074692764
634136,65.32770537291472
634137,96.23364726015612
634138,106.33204150845292
634139,87.84326200162624
634140,72.76923983195006
634141,72.9912302828309
634142,65.81260222683846
634143,71.06545632013184
634144,85.14880950944683
634145,65.30251285849343
634146,74.70742102808117
634147,72.45795827801321
634148,73.2330303097115
634149,73.8752222983134
634150,76.2706663536781
634151,67.427061915128
634152,77.1722447624814
634153,76.45432652086384
634154,98.73072863544462
634155,69.90868030315332
634156,85.54984333573675
634157,74.11707295398898
634158,74.99237331033507
634159,76.02806239102142
634160,70.48067496807646
634161,81.80321703828125
634162,71.9333426353073
634163,98.22006779300884
634164,67.60182402933572
634165,66.48879119552687
634166,101.16241211108368
634167,98.32980398075526
634168,68.86260816955513
634169,74.99039922150173
634170,79.19035364610549
634171,100.67251198841446
634172,83.59178933878033
634173,77.36681543354227
634174,67.69129124453652
634175,66.86239340736263
634176,73.88996156859288
634177,74.34787558372008
634178,71.1815747419168
634179,68.69919951463814
634180,67.27392071344192
634181,73.54407163481193
634182,91.22364374710156
634183,76.59434906427299
634184,65.46094464021058
634185,91.1580283812248
634186,65.56575297324063
634187,105.79919283663484
634188,84.78618265154233
634189,75.1624217587675
634190,69.77905238541032
634191,65.00400681789552
634192,70.13028762875918
634193,81.51569639774264
634194,65.71066353799175
634195,85.58406734916656
634196,70.81550901893203
634197,74.63870472719694
634198,71.2828604617076
634199,71.07350576459014
634200,72.9183907784407
634201,78.10518852964026
634202,78.98427378131649
634203,66.35613153803043
634204,82.46386312054527
634205,83.74229069834905
634206,79.90647196413141
634207,79.29500029557025
634208,75.7613203098808
634209,69.01799823643422
634210,79.3355719972067
634211,75.5856920339501
634212,72.38663248914523
634213,94.15557267478924
634214,86.00057284496575
634215,69.70218471670034
634216,68.58794038366035
634217,77.75531828095936
634218,74.41966827060672
634219,74.97173618377852
634220,74.86275507642677
634221,66.776782554108
634222,73.45319357360171
634223,66.47056040547733
634224,65.23526657267634
634225,66.00951018375874
634226,102.63479177796184
634227,105.55890018442572
634228,80.35114307980152
634229,104.48124199266044
634230,76.68902720589631
634231,88.81418408289662
634232,72.80520588818848
634233,86.36453477856344
634234,81.1159548239774
634235,71.26770121667877
634236,66.98586810675246
634237,41.33618746721179
634238,37.13825380416958
634239,64.25990894579655
634240,65.24484004757532
634241,57.78714960884629
634242,57.50913251534773
634243,40.22955181347846
634244,32.56805309660324
634245,34.4867854779075
634246,42.91343140699961
634247,54.57926309124855
634248,35.37135233722334
634249,45.96182511967699
634250,50.86971957300992
634251,37.75093002969436
634252,48.72830510974001
634253,41.84742125181998
634254,56.8621967066366
634255,39.24566362379092
634256,46.16035205208418
634257,44.07643032444903
634258,44.4591909316585
634259,47.19746507408604
634260,50.38044713628623
634261,44.598990929584346
634262,56.160715994099576
634263,64.84776107351624
634264,35.982526135490495
634265,83.38321780593319
634266,51.696118124798005
634267,77.9631216792863
634268,39.02444676460226
634269,34.591614487173366
634270,51.972072320324
634271,36.08709062856372
634272,65.90240937298091
634273,40.96834984560702
634274,48.65139281879341
634275,37.32661055457821
634276,35.45154868714626
634277,49.97223827307173
634278,60.32414148182167
634279,65.22979291267092
634280,61.47336374638188
634281,66.6393745972847
634282,47.28565344374303
634283,44.23451870748912
634284,48.92587026245663
634285,41.51004982996262
634286,52.14421883367342
634287,41.05865720827918
634288,48.54430395693083
634289,51.44607537182063
634290,36.46901595336155
634291,63.7222872656871
634292,42.51644171316307
634293,40.1392894475844
634294,63.31503952663875
634295,32.02653399434307
634296,44.530835364326144
634297,46.4012434188294
634298,63.59065819873807
634299,43.21087563007563
634300,53.21502494857283
634301,68.42196141689149
634302,52.7627947495087
634303,63.247331945642856
634304,42.66450875952093
634305,55.70583836624091
634306,34.387010286853254
634307,51.98878784723963
634308,32.77801630234363
634309,39.05804575683727
634310,38.1974458208749
634311,48.97448986843713
634312,35.21586257790167
634313,34.6203022839919
634314,61.30429657477483
634315,36.82925010791471
634316,44.45296423772071
634317,73.62430089539262
634318,54.34921825961876
634319,38.77591657359178
634320,48.07934838864705
634321,49.41385034703977
634322,34.976831392310835
634323,76.73782159941612
634324,50.17725431972474
634325,33.775848539512474
634326,49.7408149112664
634327,64.26397693597771
634328,42.532536787060224
634329,56.36007796129324
634330,40.947898814922176
634331,44.78223746634228
634332,49.5789181957632
634333,45.8412746408919
634334,34.16054788259981
634335,37.98299095942828
634336,61.48329441167007
634337,42.31004513932848
634338,45.83983965454296
634339,47.875047993900175
634340,53.91936442642467
634341,39.92691438931178
634342,32.77392613242918
634343,39.57876386645468
634344,31.839951923949968
634345,40.020100283632814
634346,42.03970559536305
634347,50.1716528821234
634348,53.98055039668526
634349,33.354292554877084
634350,24.02146750516192
634351,47.23785568953462
634352,48.79396877265853
634353,32.22619546606776
634354,54.16653519115463
634355,47.29032124733481
634356,61.68631980115815
634357,56.3634737920231
634358,46.048720901232656
634359,44.64114012470461
634360,45.09568174437874
634361,45.41161257398039
634362,42.82361432273367
634363,53.269783260325895
634364,41.70725164343739
634365,58.51546768200181
634366,42.3455056025068
634367,46.93272517938964
634368,43.58089498145743
634369,34.65910108892741
634370,50.86836305710919
634371,30.92922696171224
634372,38.81369997983468
634373,43.9408337117527
634374,29.80464134780436
634375,67.3329638455773
634376,50.12360171865798
634377,78.06020789707304
634378,38.95595973097073
634379,43.68549981324699
634380,51.03754572220176
634381,48.53149440108136
634382,32.820236091333086
634383,48.66256019678008
634384,43.36690506424041
634385,34.35726100689238
634386,54.5526781275729
634387,43.18979663790366
634388,38.12651061888666
634389,32.81558549882498
634390,45.49447053780655
634391,56.25931443390615
634392,53.21472854163777
634393,37.79088972007168
634394,51.75789232853657
634395,42.75753964693091
634396,33.22587704109338
634397,50.71183268240594
634398,34.673082378425946
634399,39.36539607782431
634400,35.40219682157893
634401,55.374396102487566
634402,42.674361933848935
634403,44.98835103816021
634404,35.12572106245263
634405,41.65569474075969
634406,39.82209332556424
634407,56.06400012930611
634408,54.06315310736317
634409,49.63003080483885
634410,35.74887682908593
634411,48.00093396158817
634412,45.72292263447302
634413,65.60708635391771
634414,53.04184488178056
634415,46.52751746700117
634416,49.1300847399059
634417,59.69817283849318
634418,43.4695152087409
634419,51.464973311256045
634420,60.65961854715994
634421,48.283046660101945
634422,57.5309873236061
634423,54.042152250947936
634424,55.89281576332984
634425,33.97103397154785
634426,44.49223795548718
634427,47.20067729095193
634428,41.14185021957458
634429,37.04909057458862
634430,34.64652895727578
634431,41.12898821538466
634432,55.855269479649245
634433,46.48474254477829
634434,68.06601421692274
634435,38.25521472268127
634436,50.54972057983268
634437,47.64811644317455
634438,48.91767716418309
634439,40.5900661488506
634440,50.0625192099122
634441,37.19207290873584
634442,41.64970604461269
634443,48.97397923221958
634444,32.83681046057942
634445,41.20434376288432
634446,39.89714601112373
634447,74.23380770541428
634448,40.01455290738395
634449,46.10086184153363
634450,33.117324299990656
634451,47.13995489113685
634452,32.197344812068906
634453,42.7853385634775
634454,54.03117099322999
634455,36.36552093481162
634456,48.26425309701228
634457,65.1301356630338
634458,48.7470605762621
634459,58.52752897106153
634460,47.37407535474175
634461,44.82391070562818
634462,61.919168720519664
634463,63.987320991069566
634464,45.14015752130235
634465,48.89342465864021
634466,46.91360735012292
634467,63.97770083500376
634468,41.51618788349174
634469,39.47535007985778
634470,52.16738269685198
634471,39.82690729172432
634472,47.91595193464861
634473,33.88467537375996
634474,41.3579969568242
634475,47.30687722354244
634476,37.33901975480869
634477,53.586517915020224
634478,39.37749699303329
634479,34.48715631243659
634480,35.464499790540366
634481,48.06194497930447
634482,47.45194506314439
634483,48.85556212967859
634484,70.93357839666336
634485,52.67627180764275
634486,42.57288310981332
634487,51.9295383327639
634488,64.85463105211676
634489,71.70813872101341
634490,56.3590274552729
634491,57.32032526579541
634492,33.39084381417744
634493,38.240236257882096
634494,43.01941689118192
634495,53.95901341095955
634496,44.965341647493226
634497,49.02898605146024
634498,55.9075180041256
634499,85.65318728555052
634500,115.00066621131852
634501,110.360133517481
