date,time,store,item,x,y
307599,159,10,19,173.94973024735134,-6.3788939741947965
307600,160,10,19,175.0497302473513,19.083951754189243
307601,161,10,19,176.14973024735133,11.608718174914127
307602,162,10,19,177.24973024735132,13.936633827070375
307603,163,10,19,178.34973024735132,19.133781994219216
307604,164,10,19,179.4497302473513,23.921076184701388
307605,165,10,19,180.5497302473513,30.161334291746705
307606,166,10,19,181.6497302473513,24.53391300512413
307607,167,10,19,182.7497302473513,22.4366962376239
307608,168,10,19,183.8497302473513,23.484402766576263
307609,169,10,19,184.94973024735128,27.45086064691615
307610,170,10,19,186.04973024735128,23.152981303392675
307611,171,10,19,187.14973024735127,23.777840734578568
307612,172,10,19,188.24973024735127,21.50621827053193
307613,173,10,19,189.3497302473513,21.63508939719317
307614,174,10,19,190.44973024735123,21.814134477080664
307615,175,10,19,191.54973024735125,21.92093680711301
307616,176,10,19,192.64973024735124,23.38010695103023
307617,177,10,19,193.74973024735124,21.091845992079733
307618,178,10,19,194.84973024735123,20.776128231963245
307619,179,10,19,195.94973024735123,22.092671465227124
307620,180,10,19,197.0497302473512,23.05234140784491
307621,181,10,19,198.1497302473512,22.173371456893086
307622,182,10,19,199.2497302473512,19.928614497324308
307623,183,10,19,200.3497302473512,22.699289919578906
307624,184,10,19,201.4497302473512,21.82451699003288
307625,185,10,19,202.5497302473512,21.79053042552253
307626,186,10,19,203.6497302473512,22.978012938391423
307627,187,10,19,204.7497302473512,21.67238952794548
307628,188,10,19,205.8497302473512,23.04627805082918
307629,189,10,19,206.9497302473512,23.295068258276817
307630,190,10,19,208.0497302473512,23.077247186777623
307631,191,10,19,209.1497302473512,23.75992527835784
307632,192,10,19,210.24973024735115,25.90443274606399
307633,193,10,19,211.34973024735115,28.353197907940466
307634,194,10,19,212.4497302473512,27.04400943987407
307635,195,10,19,213.5497302473512,24.87564906086576
307636,196,10,19,214.6497302473512,27.122629357337942
307637,197,10,19,215.74973024735112,23.5177185852531
307638,198,10,19,216.84973024735112,24.70992039143405
307639,199,10,19,217.9497302473511,22.39371707840176
307640,200,10,19,219.0497302473511,22.68220645025153
307641,201,10,19,220.1497302473511,45.96200793534143
307642,202,10,19,221.2497302473511,45.06619793146084
307643,203,10,19,222.3497302473511,4.445544075563423
307644,204,10,19,223.44973024735108,1.385653687239688
307645,205,10,19,224.54973024735108,28.889098267115468
307646,206,10,19,225.64973024735107,17.579860229668903
307647,207,10,19,226.74973024735107,20.59603721996344
307648,208,10,19,227.84973024735103,24.54350625077173
307649,209,10,19,228.94973024735103,32.439076844802244
307650,210,10,19,230.04973024735105,36.19002995071061
307651,211,10,19,231.14973024735104,30.63258677699364
307652,212,10,19,232.24973024735104,29.834212745088585
307653,213,10,19,233.34973024735103,28.026815204768624
307654,214,10,19,234.44973024735103,32.1373556581227
307655,215,10,19,235.54973024735105,29.140449086618407
307656,216,10,19,236.64973024735104,25.004030520827243
307657,217,10,19,237.749730247351,26.576605222637763
307658,218,10,19,238.849730247351,28.289821671507084
307659,219,10,19,239.949730247351,26.89758192919594
307660,220,10,19,241.049730247351,26.501971693192548
307661,221,10,19,242.149730247351,25.53933604461248
307662,222,10,19,243.24973024735093,27.41193150716941
307663,223,10,19,244.34973024735092,27.50209352297246
307664,224,10,19,245.44973024735097,27.650749950111848
307665,225,10,19,246.54973024735096,27.33692680849373
307666,226,10,19,247.64973024735096,27.90601541252177
307667,227,10,19,248.74973024735093,27.24071432886785
307668,228,10,19,249.8497302473509,27.94937015331243
307669,229,10,19,250.9497302473509,28.39199772452117
307670,230,10,19,252.0497302473509,29.780341048119283
307671,231,10,19,253.14973024735093,29.09191849215061
307672,232,10,19,254.24973024735093,27.56299152004867
307673,233,10,19,255.3497302473509,29.03822827675866
307674,234,10,19,256.44973024735094,28.539652489227475
307675,235,10,19,257.54973024735096,27.490364906301817
307676,236,10,19,258.649730247351,29.708700368122745
307677,237,10,19,259.749730247351,29.50774930111367
307678,238,10,19,260.84973024735103,36.24678666003075
307679,239,10,19,261.94973024735106,30.65042309595192
307680,240,10,19,263.0497302473511,30.10609415668464
307681,241,10,19,264.1497302473511,32.942995635642816
307682,242,10,19,265.2497302473511,30.97141055770913
307683,243,10,19,266.34973024735115,29.892967727223606
307684,244,10,19,267.4497302473512,29.610984555994307
307685,245,10,19,268.5497302473512,29.58951840802536
307686,246,10,19,269.6497302473512,49.375396516309294
307687,247,10,19,270.74973024735124,50.77035877734607
307688,248,10,19,271.84973024735126,10.169346016487363
307689,249,10,19,272.9497302473513,7.832411631285439
307690,250,10,19,274.0497302473513,33.07426987813881
307691,251,10,19,275.14973024735133,21.307783223072068
307692,252,10,19,276.2497302473513,24.22968386561876
307693,253,10,19,277.3497302473514,29.35155237688126
307694,254,10,19,278.4497302473514,34.81039313732395
307695,255,10,19,279.5497302473514,40.81375523937133
307696,256,10,19,280.64973024735144,34.61689774697811
307697,257,10,19,281.74973024735147,34.63766284037849
307698,258,10,19,282.8497302473515,33.15097395147436
307699,259,10,19,283.9497302473515,39.36994752394138
307700,260,10,19,285.04973024735153,32.01818223686201
307701,261,10,19,286.1497302473516,30.72331344002105
307702,262,10,19,287.2497302473516,31.51742176205396
307703,263,10,19,288.3497302473516,31.219999993624533
307704,264,10,19,289.4497302473516,31.96534958709807
307705,265,10,19,290.54973024735165,31.37908674081957
307706,266,10,19,291.64973024735167,30.46899709188268
307707,267,10,19,292.7497302473517,31.83999036857754
307708,268,10,19,293.8497302473517,31.43294438150596
307709,269,10,19,294.94973024735174,30.863831581730384
307710,270,10,19,296.04973024735176,31.202776629313995
307711,271,10,19,297.1497302473518,32.07165163861189
307712,272,10,19,298.2497302473518,32.86607387701873
307713,273,10,19,299.34973024735183,32.82600282455174
307714,274,10,19,300.44973024735185,31.343489103354315
307715,275,10,19,301.5497302473519,31.722805871335414
307716,276,10,19,302.6497302473519,32.96796344961797
