Date,Open,High,Low,Close,Adj Close,Volume
1998-08-10,19.5,20.3125,19.16666603088379,20.27083396911621,20.27083396911621,18516000
1998-08-11,19.25,21.14583396911621,19.20833396911621,20.66666603088379,20.66666603088379,28158600
1998-08-12,21.125,21.91666603088379,20.67708396911621,21.72916603088379,21.72916603088379,20140800
1998-08-13,21.77083396911621,22.5,21.16666603088379,21.25,21.25,24629400
1998-08-14,21.78125,21.79166603088379,20.04166603088379,20.45833396911621,20.45833396911621,19410000
1998-08-17,20.125,20.53125,19.75,19.94791603088379,19.94791603088379,14617800
1998-08-18,20.19791603088379,21.52083396911621,19.85416603088379,21.44791603088379,21.44791603088379,18000600
1998-08-19,21.875,22.29166603088379,21.16666603088379,21.45833396911621,21.45833396911621,19281600
1998-08-20,21.04166603088379,21.625,20.91666603088379,21.52083396911621,21.52083396911621,15886200
1998-08-21,21.20833396911621,21.71354103088379,20.54166603088379,21.61458396911621,21.61458396911621,15136200
1998-08-24,21.70833396911621,22.5,21.6875,22.45833396911621,22.45833396911621,13949400
1998-08-25,22.90625,22.91666603088379,21.79166603088379,21.9375,21.9375,14351400
1998-08-26,21.625,21.70833396911621,21.13541603088379,21.20833396911621,21.20833396911621,16390800
1998-08-27,20.72916603088379,20.83333396911621,19.83333396911621,19.83333396911621,19.83333396911621,16027200
1998-08-28,19.95833396911621,20.14583396911621,17.20833396911621,17.6484375,17.6484375,39036000
1998-08-31,17.57291603088379,17.9375,13.854166984558104,13.958333015441896,13.958333015441896,41000400
1998-09-01,12.6875,14.4375,10.833333015441896,13.325520515441896,13.325520515441896,67450800
1998-09-02,13.854166984558104,16.0,13.666666984558104,14.645833015441896,14.645833015441896,47328600
1998-09-03,13.9375,15.041666984558104,13.458333015441896,14.3125,14.3125,25471200
1998-09-04,14.447916984558104,15.0,13.666666984558104,14.375,14.375,17812200
1998-09-08,15.666666984558104,15.791666984558104,15.0,15.375,15.375,21936600
1998-09-09,14.916666984558104,15.395833015441896,13.895833015441896,14.083333015441896,14.083333015441896,17896200
1998-09-10,13.229166984558104,13.416666984558104,12.541666984558104,13.270833015441896,13.270833015441896,31969800
1998-09-11,13.0625,13.479166984558104,12.25,12.677083015441896,12.677083015441896,23612400
1998-09-14,13.395833015441896,13.416666984558104,12.25,12.28125,12.28125,15060000
1998-09-15,11.802083015441896,12.458333015441896,11.729166984558104,12.166666984558104,12.166666984558104,17228400
1998-09-16,12.375,14.322916984558104,11.916666984558104,14.083333015441896,14.083333015441896,39118800
1998-09-17,13.40625,13.916666984558104,12.75,12.833333015441896,12.833333015441896,42457800
1998-09-18,12.958333015441896,13.53125,12.947916984558104,13.28125,13.28125,16742400
1998-09-21,12.666666984558104,14.479166984558104,12.666666984558104,14.25,14.25,23767200
1998-09-22,14.708333015441896,15.25,14.604166984558104,14.697916984558104,14.697916984558104,30305400
1998-09-23,15.135416984558104,17.58333396911621,15.0,17.52083396911621,17.52083396911621,45583800
1998-09-24,17.85416603088379,19.47916603088379,16.91666603088379,17.02083396911621,17.02083396911621,51124200
1998-09-25,16.41666603088379,18.4375,16.41666603088379,18.20833396911621,18.20833396911621,36598800
1998-09-28,19.39583396911621,20.0,18.64583396911621,19.27083396911621,19.27083396911621,38604600
1998-09-29,19.54166603088379,19.92708396911621,18.58333396911621,18.85416603088379,18.85416603088379,38335800
1998-09-30,18.58333396911621,19.25,18.13541603088379,18.60416603088379,18.60416603088379,29430600
1998-10-01,18.0,18.5,16.66666603088379,17.10416603088379,17.10416603088379,34392000
1998-10-02,17.55208396911621,18.64583396911621,16.83333396911621,18.375,18.375,34495800
1998-10-05,18.14583396911621,18.5,16.83333396911621,17.45052146911621,17.45052146911621,24496200
1998-10-06,18.58333396911621,18.70833396911621,17.33333396911621,18.05208396911621,18.05208396911621,28171800
1998-10-07,17.10416603088379,17.45833396911621,15.208333015441896,15.572916984558104,15.572916984558104,42834000
1998-10-08,13.8125,14.666666984558104,13.333333015441896,14.364583015441896,14.364583015441896,30384600
1998-10-09,15.041666984558104,15.3125,13.958333015441896,15.197916984558104,15.197916984558104,20727000
1998-10-12,16.1875,16.83333396911621,15.5,15.53125,15.53125,21817200
1998-10-13,15.302083015441896,15.895833015441896,15.104166984558104,15.229166984558104,15.229166984558104,10685400
1998-10-14,15.177083015441896,16.27083396911621,14.958333015441896,15.583333015441896,15.583333015441896,15590400
1998-10-15,15.708333015441896,16.3125,15.416666984558104,16.17708396911621,16.17708396911621,16971000
1998-10-16,16.4375,16.98958396911621,16.16666603088379,16.57291603088379,16.57291603088379,21405000
1998-10-19,16.5,17.8125,16.5,17.625,17.625,16681200
1998-10-20,18.125,18.75,17.77083396911621,17.79166603088379,17.79166603088379,19167600
1998-10-21,18.23958396911621,18.375,17.60416603088379,18.33333396911621,18.33333396911621,12618000
1998-10-22,17.9375,19.64583396911621,17.89583396911621,19.11458396911621,19.11458396911621,26695200
1998-10-23,19.08333396911621,19.71875,19.02083396911621,19.35416603088379,19.35416603088379,13624800
1998-10-26,19.85416603088379,20.3125,19.45833396911621,20.23958396911621,20.23958396911621,19516800
1998-10-27,20.6875,21.0,19.34375,19.38541603088379,19.38541603088379,20164200
1998-10-28,19.48958396911621,19.91666603088379,19.04166603088379,19.51041603088379,19.51041603088379,19891800
1998-10-29,20.21875,21.20833396911621,19.83333396911621,21.08333396911621,21.08333396911621,32932200
1998-10-30,21.10416603088379,21.63541603088379,20.77083396911621,21.07291603088379,21.07291603088379,21182400
1998-11-02,21.35416603088379,21.90625,20.75,21.83333396911621,21.83333396911621,31494000
1998-11-03,21.85416603088379,22.17708396911621,20.95833396911621,21.01041603088379,21.01041603088379,18388200
1998-11-04,21.89583396911621,22.0,21.10416603088379,21.63541603088379,21.63541603088379,20383200
1998-11-05,21.28125,21.6875,21.04166603088379,21.41666603088379,21.41666603088379,14732400
1998-11-06,21.0,21.375,20.66666603088379,20.76041603088379,20.76041603088379,18894000
1998-11-09,20.3125,21.23958396911621,20.125,21.14583396911621,21.14583396911621,21843600
1998-11-10,21.375,23.33333396911621,21.35416603088379,21.95833396911621,21.95833396911621,34375800
1998-11-11,22.27083396911621,22.375,20.875,21.10416603088379,21.10416603088379,16463400
1998-11-12,20.91666603088379,22.14583396911621,20.83333396911621,21.83333396911621,21.83333396911621,11974800
1998-11-13,21.98958396911621,22.25,20.953125,21.29166603088379,21.29166603088379,8940600
1998-11-16,21.41666603088379,21.64583396911621,20.58333396911621,21.04166603088379,21.04166603088379,11897400
1998-11-17,21.5625,25.70833396911621,21.41666603088379,24.75,24.75,61141800
1998-11-18,25.27083396911621,28.4375,25.25,27.33333396911621,27.33333396911621,59133600
1998-11-19,28.5,29.25,25.5,25.54166603088379,25.54166603088379,38895600
1998-11-20,29.16666603088379,30.29166603088379,27.5,30.10416603088379,30.10416603088379,66912600
1998-11-23,31.8125,36.41666793823242,31.01041603088379,36.33333206176758,36.33333206176758,67781400
1998-11-24,37.33333206176758,38.85416793823242,34.16666793823242,35.75,35.75,81675600
1998-11-25,36.08333206176758,37.25,34.16666793823242,35.05208206176758,35.05208206176758,27522600
1998-11-27,36.20833206176758,36.33333206176758,35.5,36.10416793823242,36.10416793823242,9586800
1998-11-30,36.60416793823242,36.70833206176758,31.95833396911621,32.0,32.0,29752200
1998-12-01,30.91666603088379,34.95833206176758,30.33333396911621,34.91666793823242,34.91666793823242,47154600
1998-12-02,34.48958206176758,34.58333206176758,32.92708206176758,33.25,33.25,29649000
1998-12-03,33.1875,34.08333206176758,30.83333396911621,31.58333396911621,31.58333396911621,21836400
1998-12-04,32.58333206176758,32.83333206176758,30.41666603088379,31.41666603088379,31.41666603088379,22257600
1998-12-07,32.16666793823242,32.33333206176758,30.85416603088379,31.83333396911621,31.83333396911621,15774000
1998-12-08,31.60416603088379,34.3125,31.41666603088379,34.01041793823242,34.01041793823242,25549800
1998-12-09,34.22916793823242,37.38541793823242,33.66666793823242,36.04166793823242,36.04166793823242,46506600
1998-12-10,36.27083206176758,37.33333206176758,34.9375,35.52083206176758,35.52083206176758,30361800
1998-12-11,35.01041793823242,37.33333206176758,35.0,37.16666793823242,37.16666793823242,25467600
1998-12-14,36.85416793823242,38.33333206176758,36.33333206176758,37.04166793823242,37.04166793823242,38751000
1998-12-15,37.83333206176758,40.5,37.58333206176758,40.45833206176758,40.45833206176758,38015400
1998-12-16,43.1875,50.29166793823242,43.16666793823242,48.16666793823242,48.16666793823242,101797200
1998-12-17,44.0,48.58333206176758,43.42708206176758,46.125,46.125,67635000
1998-12-18,47.16666793823242,48.16666793823242,46.3125,47.78125,47.78125,22951800
1998-12-21,50.58333206176758,53.625,50.0,53.125,53.125,33384000
1998-12-22,54.48958206176758,54.83333206176758,51.4375,53.72916793823242,53.72916793823242,31760400
1998-12-23,54.66666793823242,55.0,53.1875,54.16666793823242,54.16666793823242,14563800
1998-12-24,53.70833206176758,54.5,53.16666793823242,54.13541793823242,54.13541793823242,5413800
1998-12-28,55.16666793823242,60.3125,54.16666793823242,58.65625,58.65625,29898600
1998-12-29,58.33333206176758,58.35416793823242,54.75,55.38541793823242,55.38541793823242,24607800
1998-12-30,55.5,57.20833206176758,50.64583206176758,53.54166793823242,53.54166793823242,32583600
