date,time,store,item,x,y
158676,196,5,48,106.18252482296435,7.412352538977039
158677,197,5,48,106.68252482296435,12.6127591713752
158678,198,5,48,107.78252482296436,14.772342739355963
158679,199,5,48,108.88252482296436,19.846738174293417
158680,200,5,48,109.98252482296436,27.0001005823741
158681,201,5,48,111.08252482296434,31.5406047259459
158682,202,5,48,112.18252482296434,40.90609392818404
158683,203,5,48,113.28252482296432,-7.447397243541617
158684,204,5,48,114.38252482296431,-2.088255973776488
158685,205,5,48,115.48252482296432,1.8527167649652232
158686,206,5,48,116.58252482296432,3.542713488802927
158687,207,5,48,117.68252482296433,5.622452596833099
158688,208,5,48,118.7825248229643,12.176488297870234
158689,209,5,48,119.8825248229643,19.065082625546
158690,210,5,48,120.9825248229643,21.857345117392164
158691,211,5,48,122.08252482296427,18.5454321647407
158692,212,5,48,123.18252482296428,13.991296419865836
158693,213,5,48,124.28252482296428,12.279654577472416
158694,214,5,48,125.38252482296429,12.709316715202435
158695,215,5,48,126.48252482296428,13.736326230754608
158696,216,5,48,127.58252482296426,13.157617627328085
158697,217,5,48,128.68252482296427,10.713788635957176
158698,218,5,48,129.78252482296426,13.389266569205445
158699,219,5,48,130.88252482296426,13.484480032447271
158700,220,5,48,131.98252482296425,12.070343313818109
158701,221,5,48,133.08252482296425,12.679248044777143
158702,222,5,48,134.18252482296424,12.580188126774408
158703,223,5,48,135.28252482296423,11.769546340522512
158704,224,5,48,136.38252482296423,11.689477165660984
158705,225,5,48,137.48252482296422,12.935460084319478
158706,226,5,48,138.58252482296422,11.721371965977257
158707,227,5,48,139.6825248229642,11.8272662167818
158708,228,5,48,140.7825248229642,12.482383911964952
158709,229,5,48,141.8825248229642,12.82366627547335
158710,230,5,48,142.9825248229642,11.626101999425073
158711,231,5,48,144.0825248229642,15.279417727705251
158712,232,5,48,145.18252482296418,14.389786665392103
158713,233,5,48,146.28252482296418,12.536336685172364
158714,234,5,48,147.38252482296417,12.058661589859692
158715,235,5,48,148.48252482296417,14.040741039969168
158716,236,5,48,149.58252482296416,12.769800883903134
158717,237,5,48,150.68252482296415,15.32586974141121
158718,238,5,48,151.78252482296415,14.793396801746836
158719,239,5,48,152.88252482296414,15.56276541881129
158720,240,5,48,153.98252482296414,11.527633273246323
158721,241,5,48,155.08252482296413,12.06046136539618
158722,242,5,48,156.18252482296413,14.108483970355469
158723,243,5,48,157.28252482296412,16.87260783179013
158724,244,5,48,158.38252482296411,22.10434226000865
158725,245,5,48,159.4825248229641,29.16748953409948
158726,246,5,48,160.5825248229641,33.285278803284655
158727,247,5,48,161.6825248229641,44.78356328577868
158728,248,5,48,162.7825248229641,-5.505390035891954
158729,249,5,48,163.8825248229641,-0.0950439504262919
158730,250,5,48,164.98252482296408,6.020019551321078
158731,251,5,48,166.08252482296407,4.972660248211842
158732,252,5,48,167.18252482296407,8.128949525428538
158733,253,5,48,168.28252482296406,14.198142834685564
158734,254,5,48,169.38252482296406,19.41402228431248
158735,255,5,48,170.48252482296405,23.952821280389184
158736,256,5,48,171.58252482296405,18.95636055365368
158737,257,5,48,172.68252482296404,15.821362042074174
158738,258,5,48,173.78252482296404,14.69308869244148
158739,259,5,48,174.88252482296403,15.842023512076686
158740,260,5,48,175.98252482296402,15.662851269082058
158741,261,5,48,177.08252482296402,15.578342429555027
158742,262,5,48,178.182524822964,14.68386482886832
158743,263,5,48,179.282524822964,13.498890180023082
158744,264,5,48,180.382524822964,14.340443944880962
158745,265,5,48,181.482524822964,15.338679200703163
158746,266,5,48,182.582524822964,14.256740652446467
158747,267,5,48,183.682524822964,15.970538681647191
158748,268,5,48,184.782524822964,14.818040520557414
158749,269,5,48,185.882524822964,15.580240217070171
158750,270,5,48,186.982524822964,15.456996111656816
158751,271,5,48,188.082524822964,14.516637116228504
158752,272,5,48,189.182524822964,13.72782373184934
158753,273,5,48,190.28252482296395,14.745754901960956
158754,274,5,48,191.382524822964,16.343976787470446
158755,275,5,48,192.482524822964,15.12225836732653
158756,276,5,48,193.582524822964,16.08463536084838
158757,277,5,48,194.682524822964,12.551743314202977
158758,278,5,48,195.78252482296392,15.913135573044682
158759,279,5,48,196.88252482296392,16.12363447875021
158760,280,5,48,197.9825248229639,15.18450619318168
158761,281,5,48,199.0825248229639,16.257408712572335
158762,282,5,48,200.1825248229639,16.517572039380667
158763,283,5,48,201.2825248229639,17.454280246150848
158764,284,5,48,202.3825248229639,15.629660958760002
158765,285,5,48,203.48252482296388,15.907433179900693
158766,286,5,48,204.58252482296388,13.470409920122265
158767,287,5,48,205.68252482296387,14.506420723356396
158768,288,5,48,206.78252482296384,19.06545054395092
158769,289,5,48,207.88252482296383,23.603442466934528
158770,290,5,48,208.98252482296385,31.40357623143389
158771,291,5,48,210.08252482296385,36.77026908516483
158772,292,5,48,211.18252482296384,45.98800543763894
158773,293,5,48,212.28252482296384,-2.804554158856732
158774,294,5,48,213.38252482296383,2.003029302517952
158775,295,5,48,214.48252482296385,5.562285623541706
158776,296,5,48,215.58252482296385,8.48451518700176
158777,297,5,48,216.6825248229638,11.127905690687005
158778,298,5,48,217.7825248229638,17.89084420664357
158779,299,5,48,218.8825248229638,21.31665468325813
158780,300,5,48,219.9825248229638,26.72950838663441
158781,301,5,48,221.0825248229638,21.098340118762604
158782,302,5,48,222.18252482296376,20.426472118445943
158783,303,5,48,223.28252482296372,17.69410256250388
158784,304,5,48,224.38252482296377,19.2832732890432
158785,305,5,48,225.48252482296377,17.272569363350815
158786,306,5,48,226.58252482296376,17.09840969344283
158787,307,5,48,227.68252482296376,18.84690901751772
158788,308,5,48,228.7825248229637,18.567046737168805
158789,309,5,48,229.8825248229637,14.985182893606735
158790,310,5,48,230.9825248229637,17.160708550751455
158791,311,5,48,232.08252482296373,18.23798229844207
158792,312,5,48,233.18252482296373,18.39413911278977
158793,313,5,48,234.2825248229637,17.527056432579553
158794,314,5,48,235.3825248229637,19.996095479970226
158795,315,5,48,236.4825248229637,18.73086617099605
158796,316,5,48,237.5825248229637,16.744658333856037
158797,317,5,48,238.6825248229637,16.68576863007004
158798,318,5,48,239.7825248229637,17.316923054526587
158799,319,5,48,240.8825248229637,18.016931311814083
158800,320,5,48,241.98252482296368,17.326879313336047
158801,321,5,48,243.08252482296368,19.03984468843176
158802,322,5,48,244.18252482296367,18.375353663632826
158803,323,5,48,245.2825248229637,18.23072826526793
158804,324,5,48,246.3825248229637,18.90905673015616
158805,325,5,48,247.48252482296363,19.06659469531696
158806,326,5,48,248.58252482296365,18.91864557447917
158807,327,5,48,249.68252482296364,20.993878538027907
158808,328,5,48,250.78252482296364,21.003245625704366
158809,329,5,48,251.88252482296363,20.443598670101544
158810,330,5,48,252.98252482296363,20.81257264663721
158811,331,5,48,254.0825248229636,16.73966103707581
158812,332,5,48,255.1825248229636,18.787853435691137
158813,333,5,48,256.28252482296364,22.00825336360072
158814,334,5,48,257.38252482296366,26.411395112010315
158815,335,5,48,258.4825248229637,33.202481091186314
158816,336,5,48,259.5825248229637,38.6328568283874
158817,337,5,48,260.6825248229637,49.14228823841121
158818,338,5,48,261.7825248229637,0.2523862876780496
158819,339,5,48,262.8825248229638,4.997407749973871
158820,340,5,48,263.9825248229638,9.909208427977449
158821,341,5,48,265.0825248229638,12.740113678893977
158822,342,5,48,266.18252482296384,13.74271718025696
158823,343,5,48,267.28252482296386,18.84315565130216
158824,344,5,48,268.3825248229639,24.34873594688025
158825,345,5,48,269.4825248229639,29.110779910209523
158826,346,5,48,270.58252482296393,24.99390292736056
158827,347,5,48,271.682524822964,22.57660016722337
158828,348,5,48,272.782524822964,18.69833080287555
158829,349,5,48,273.882524822964,21.054345564825987
158830,350,5,48,274.982524822964,19.324461142807777
158831,351,5,48,276.08252482296405,19.60201937515719
158832,352,5,48,277.18252482296407,20.45822294962919
158833,353,5,48,278.2825248229641,18.690325382296862
158834,354,5,48,279.3825248229641,21.2288885446804
158835,355,5,48,280.48252482296414,21.43014337539853
158836,356,5,48,281.58252482296416,20.2434801267376
158837,357,5,48,282.6825248229642,22.55142222396595
158838,358,5,48,283.7825248229642,20.32857591675637
158839,359,5,48,284.8825248229642,21.19774524461728
158840,360,5,48,285.98252482296425,22.06888328474069
158841,361,5,48,287.0825248229643,22.450806409388967
158842,362,5,48,288.1825248229643,22.661228813490865
158843,363,5,48,289.2825248229643,21.87184743792704
158844,364,5,48,290.38252482296434,24.16650907527753
158845,365,5,48,291.4825248229644,20.58024253379206
158846,366,5,48,292.5825248229644,20.22859623702668
158847,367,5,48,293.6825248229644,23.33292525304576
158848,368,5,48,294.78252482296443,21.45719949794887
158849,369,5,48,295.88252482296446,20.494849507259488
158850,370,5,48,296.9825248229645,22.07202589648433
158851,371,5,48,298.0825248229645,21.75634073656492
158852,372,5,48,298.5825248229645,23.385922526983983
158853,373,5,48,299.0825248229645,23.490602242510395
158854,374,5,48,299.5825248229645,23.028956222698
158855,375,5,48,300.0825248229645,21.149577793042248
158856,376,5,48,300.5825248229645,19.015381896026508
158857,377,5,48,301.0825248229645,21.36128773282876
158858,378,5,48,301.5825248229645,22.85247560777708
158859,379,5,48,302.0825248229645,29.48002742888573
158860,380,5,48,302.5825248229645,36.01855899706285
158861,381,5,48,303.0825248229645,42.65700546707293
158862,382,5,48,303.5825248229645,50.87059603231893
158863,383,5,48,304.6825248229645,2.6134948851964346
158864,384,5,48,305.78252482296455,7.45695427917646
158865,385,5,48,306.88252482296457,11.329501171090955
158866,386,5,48,307.9825248229646,14.497406889803685
158867,387,5,48,309.0825248229646,17.018240993755743
158868,388,5,48,310.18252482296464,23.717342708060947
158869,389,5,48,311.28252482296466,29.077234303894723
158870,390,5,48,312.3825248229647,31.322251007183027
158871,391,5,48,313.4825248229647,29.14163870519013
158872,392,5,48,314.5825248229648,24.09191271806188
158873,393,5,48,315.68252482296475,22.53931892024131
158874,394,5,48,316.7825248229648,21.32545851450197
158875,395,5,48,317.8825248229648,21.902321166386685
158876,396,5,48,318.9825248229648,22.159107934118527
158877,397,5,48,320.08252482296484,24.096011773985808
158878,398,5,48,321.18252482296487,23.701838481633423
158879,399,5,48,322.2825248229649,22.96011251306883
158880,400,5,48,323.3825248229649,23.964099013578583
158881,401,5,48,324.48252482296493,24.19570384220425
158882,402,5,48,325.58252482296496,25.784174571617207
158883,403,5,48,326.682524822965,23.05212969668944
158884,404,5,48,327.782524822965,25.302624336719106
158885,405,5,48,328.882524822965,23.876330913984376
158886,406,5,48,329.98252482296505,25.87874183043623
158887,407,5,48,331.08252482296507,23.70971123356521
158888,408,5,48,332.1825248229651,22.307154348136507
158889,409,5,48,333.2825248229651,24.6651832317904
158890,410,5,48,334.38252482296514,23.265827084558094
158891,411,5,48,335.4825248229652,25.017640395273524
158892,412,5,48,336.5825248229652,24.55824534096887
158893,413,5,48,337.6825248229652,24.26843114979026
158894,414,5,48,338.78252482296523,23.889729074677835
158895,415,5,48,339.88252482296525,24.92120874968293
158896,416,5,48,340.9825248229653,24.24488966700721
158897,417,5,48,342.0825248229653,25.48069033532724
158898,418,5,48,343.1825248229653,26.65367993498268
158899,419,5,48,344.28252482296534,25.58935100016376
158900,420,5,48,345.38252482296537,25.784895552178284
158901,421,5,48,346.4825248229654,21.015178598689143
158902,422,5,48,347.5825248229654,23.6864572895342
158903,423,5,48,348.68252482296543,27.077558561986205
158904,424,5,48,349.78252482296546,33.21296059281037
158905,425,5,48,350.8825248229655,39.36586026511863
158906,426,5,48,351.9825248229655,47.0321223562708
158907,427,5,48,353.0825248229655,52.94307887730915
158908,428,5,48,354.18252482296555,5.183253631551413
158909,429,5,48,355.2825248229656,11.00417929749197
158910,430,5,48,356.3825248229656,15.220551359765786
158911,431,5,48,357.4825248229656,18.76159077250025
158912,432,5,48,358.58252482296564,19.741552930862813
158913,433,5,48,359.68252482296566,23.743744199504462
158914,434,5,48,360.7825248229657,29.558541806113865
158915,435,5,48,361.8825248229657,34.30989378908989
158916,436,5,48,362.9825248229657,29.37580033722609
158917,437,5,48,364.08252482296575,26.09927476143767
158918,438,5,48,365.1825248229658,25.357473393601293
158919,439,5,48,366.2825248229658,25.121636736118926
158920,440,5,48,367.3825248229658,24.489941139352776
158921,441,5,48,368.4825248229658,24.21910136378528
158922,442,5,48,369.58252482296587,27.072531828768533
158923,443,5,48,370.6825248229659,24.601899269185243
158924,444,5,48,371.7825248229659,25.42161388536566
158925,445,5,48,372.88252482296593,23.88532895485775
158926,446,5,48,373.982524822966,26.347251418346683
158927,447,5,48,375.082524822966,25.51609084588049
158928,448,5,48,376.182524822966,25.40213152671471
158929,449,5,48,377.282524822966,24.18177752597451
158930,450,5,48,378.3825248229661,24.36895334005229
158931,451,5,48,379.48252482296607,25.41601468350469
158932,452,5,48,380.5825248229661,25.41437696032516
158933,453,5,48,381.6825248229661,25.561641391965367
158934,454,5,48,382.7825248229661,25.739938502780536
158935,455,5,48,383.88252482296616,25.000162551783983
158936,456,5,48,384.9825248229662,25.79957565020084
158937,457,5,48,386.0825248229662,26.61555007446553
158938,458,5,48,387.18252482296623,26.758399889000994
158939,459,5,48,388.2825248229663,26.844293380537263
158940,460,5,48,389.3825248229663,25.97378253745585
158941,461,5,48,390.4825248229663,25.428688983305847
158942,462,5,48,391.5825248229663,29.19171880848113
158943,463,5,48,392.6825248229664,27.169257610249897
158944,464,5,48,393.7825248229664,26.80805574889006
158945,465,5,48,394.8825248229664,23.89206622919477
158946,466,5,48,395.9825248229664,22.407607579664177
158947,467,5,48,397.0825248229664,24.8634827174643
158948,468,5,48,398.18252482296646,29.45937803301342
158949,469,5,48,399.2825248229665,34.75276302302862
158950,470,5,48,400.3825248229665,41.98625477287053
158951,471,5,48,401.4825248229665,45.6905903570429
158952,472,5,48,402.58252482296655,56.0885218273339
158953,473,5,48,403.68252482296657,7.659160373422217
158954,474,5,48,404.7825248229666,13.548985819725996
158955,475,5,48,405.8825248229666,17.407593316840924
158956,476,5,48,406.9825248229666,17.845262096120635
158957,477,5,48,408.08252482296666,21.40586822598241
158958,478,5,48,409.1825248229667,26.582050110588145
158959,479,5,48,410.2825248229667,31.302248147591065
158960,480,5,48,411.38252482296673,37.45319456353903
158961,481,5,48,412.4825248229668,31.315696012340663
158962,482,5,48,413.5825248229668,25.963988232141
158963,483,5,48,414.6825248229668,27.080677472396744
158964,484,5,48,415.7825248229668,27.703505097355244
158965,485,5,48,416.8825248229669,27.7552861182031
158966,486,5,48,417.98252482296687,27.293947451780408
158967,487,5,48,419.0825248229669,26.372658866592605
158968,488,5,48,420.1825248229669,26.275910438775085
158969,489,5,48,421.2825248229669,28.36326658250217
158970,490,5,48,422.38252482296696,27.575300881451646
158971,491,5,48,423.482524822967,25.423741796291864
158972,492,5,48,424.582524822967,27.33977188452547
158973,493,5,48,425.682524822967,27.583979617549325
158974,494,5,48,426.7825248229671,27.403440513402497
158975,495,5,48,427.8825248229671,27.45281980809625
158976,496,5,48,428.9825248229671,28.81328658154996
158977,497,5,48,430.0825248229671,28.22962104972695
158978,498,5,48,431.1825248229672,27.970104082684003
158979,499,5,48,432.2825248229672,27.97568040016819
158980,500,5,48,433.3825248229672,27.75798709691393
158981,501,5,48,434.4825248229672,28.34246234495022
158982,502,5,48,435.5825248229672,26.84981358134973
158983,503,5,48,436.68252482296725,29.43707258026813
158984,504,5,48,437.7825248229673,26.48818909116758
158985,505,5,48,438.8825248229673,28.06301305531532
158986,506,5,48,439.9825248229673,29.179467194933217
158987,507,5,48,441.08252482296734,28.073089070910555
158988,508,5,48,442.18252482296737,32.2678261008522
158989,509,5,48,443.2825248229674,29.38843058479519
158990,510,5,48,444.3825248229674,28.68251349944437
158991,511,5,48,445.4825248229674,26.2911935041316
158992,512,5,48,446.58252482296746,28.376469109375574
158993,513,5,48,447.6825248229675,31.70090242435866
158994,514,5,48,448.7825248229675,36.95962975732786
158995,515,5,48,449.8825248229675,44.099112628342695
