Date,Open,High,Low,Close,Adj Close,Volume
2001-04-04,8.569999694824219,9.0,8.100000381469727,8.399999618530273,8.399999618530273,5708100
2001-04-05,9.020000457763672,9.300000190734863,8.720000267028809,9.119999885559082,9.119999885559082,5424200
2001-04-06,8.899999618530273,8.899999618530273,8.199999809265137,8.369999885559082,8.369999885559082,5281100
2001-04-09,11.84000015258789,11.899999618530272,10.699999809265137,11.18000030517578,11.18000030517578,23405700
2001-04-10,11.239999771118164,13.5,11.199999809265137,12.010000228881836,12.010000228881836,18860400
2001-04-11,13.100000381469728,13.649999618530272,12.18000030517578,13.31999969482422,13.31999969482422,13421800
2001-04-12,13.050000190734863,15.010000228881836,13.0,14.670000076293944,14.670000076293944,11530000
2001-04-16,14.5,14.539999961853027,13.649999618530272,14.029999732971191,14.029999732971191,6310100
2001-04-17,13.8100004196167,14.869999885559082,13.75,14.739999771118164,14.739999771118164,5073500
2001-04-18,15.65999984741211,18.15999984741211,15.550000190734863,16.540000915527344,16.540000915527344,19555000
2001-04-19,16.899999618530273,16.899999618530273,15.6899995803833,15.989999771118164,15.989999771118164,8742600
2001-04-20,15.619999885559082,16.200000762939453,14.970000267028809,15.779999732971191,15.779999732971191,8522100
2001-04-23,16.389999389648438,17.459999084472656,16.020000457763672,16.200000762939453,16.200000762939453,11689600
2001-04-24,16.440000534057617,16.799999237060547,15.479999542236328,15.68000030517578,15.68000030517578,7082600
2001-04-25,15.6899995803833,16.100000381469727,14.600000381469728,16.09000015258789,16.09000015258789,9317100
2001-04-26,16.25,16.5,15.0,15.43000030517578,15.43000030517578,5960600
2001-04-27,15.720000267028809,15.729999542236328,15.020000457763672,15.270000457763672,15.270000457763672,4446000
2001-04-30,15.630000114440918,16.899999618530273,15.59000015258789,15.779999732971191,15.779999732971191,5780300
2001-05-01,15.899999618530272,17.0,15.800000190734863,16.889999389648438,16.889999389648438,5107900
2001-05-02,17.139999389648438,17.43000030517578,16.84000015258789,17.110000610351562,17.110000610351562,7497200
2001-05-03,16.829999923706055,17.0,16.25,16.75,16.75,5010000
2001-05-04,16.350000381469727,17.600000381469727,15.93000030517578,17.559999465942383,17.559999465942383,6584500
2001-05-07,17.360000610351562,17.530000686645508,16.510000228881836,16.920000076293945,16.920000076293945,5083700
2001-05-08,16.280000686645508,16.489999771118164,15.600000381469728,16.18000030517578,16.18000030517578,7191500
2001-05-09,15.550000190734863,15.65999984741211,15.0,15.010000228881836,15.010000228881836,4671000
2001-05-10,15.399999618530272,15.640000343322754,14.600000381469728,14.619999885559082,14.619999885559082,5012600
2001-05-11,14.550000190734863,14.800000190734863,14.0,14.68000030517578,14.68000030517578,3486900
2001-05-14,14.529999732971191,14.529999732971191,13.15999984741211,13.329999923706056,13.329999923706056,6194200
2001-05-15,13.350000381469728,14.300000190734863,13.140000343322754,13.539999961853027,13.539999961853027,6131200
2001-05-16,13.449999809265137,14.380000114440918,13.100000381469728,14.130000114440918,14.130000114440918,7279000
2001-05-17,14.09000015258789,15.0,14.029999732971191,14.779999732971191,14.779999732971191,6755400
2001-05-18,14.829999923706056,15.0,14.5,14.720000267028809,14.720000267028809,5071800
2001-05-21,14.949999809265137,16.420000076293945,14.75,16.3799991607666,16.3799991607666,7232400
2001-05-22,16.790000915527344,17.0,15.899999618530272,16.25,16.25,7309000
2001-05-23,16.200000762939453,16.799999237060547,15.119999885559082,15.600000381469728,15.600000381469728,8926500
2001-05-24,15.710000038146973,16.75,15.25,16.75,16.75,5334900
2001-05-25,16.649999618530273,17.530000686645508,16.3700008392334,17.09000015258789,17.09000015258789,6928700
2001-05-29,17.209999084472656,17.540000915527344,16.700000762939453,17.219999313354492,17.219999313354492,9394900
2001-05-30,16.540000915527344,17.0,15.619999885559082,15.65999984741211,15.65999984741211,8851400
2001-05-31,15.84000015258789,17.200000762939453,15.75,16.690000534057617,16.690000534057617,9632000
2001-06-01,17.219999313354492,17.309999465942383,16.389999389648438,16.950000762939453,16.950000762939453,6468600
2001-06-04,17.31999969482422,17.399999618530273,16.149999618530273,16.90999984741211,16.90999984741211,6141000
