x,y,item,store
2019-07-21,81.91538163631358,22,41
2019-07-28,53.39907679699874,22,41
2019-08-04,57.94127685820206,22,41
2019-08-11,91.495806517371,22,41
2019-08-18,75.2799856202428,22,41
2019-08-25,80.61860302103558,22,41
2019-09-01,53.32501474884257,22,41
2019-09-08,59.03695437789969,22,41
2019-09-15,86.83856441919303,22,41
2019-09-22,75.29932505636374,22,41
2019-09-29,62.51871341604191,22,41
2019-10-06,62.21281794178583,22,41
2019-10-13,61.60455184345536,22,41
2019-10-20,62.70466772137052,22,41
2019-10-27,53.33923129775229,22,41
2019-11-03,79.8023789061236,22,41
2019-11-10,73.86678222350719,22,41
2019-11-17,83.95716630919614,22,41
2019-11-24,90.53627566717807,22,41
2019-12-01,55.94745386557504,22,41
2019-12-08,59.08778006357446,22,41
2019-12-15,69.81379032961561,22,41
2019-12-22,70.6575381418372,22,41
2019-12-29,52.797534231517936,22,41
2020-01-05,53.75179833606372,22,41
2020-01-12,82.06075438765131,22,41
2020-01-19,51.06690231531023,22,41
2020-01-26,58.88109557997676,22,41
2020-02-02,84.31371681907535,22,41
2020-02-09,56.08923578026404,22,41
2020-02-16,80.73615278109999,22,41
2020-02-23,50.73668340378569,22,41
2020-03-01,65.1263856223518,22,41
2020-03-08,50.79606791130669,22,41
2020-03-15,66.41804068147734,22,41
2020-03-22,60.74189561225644,22,41
2020-03-29,69.66685995048394,22,41
2020-04-05,58.16047132643905,22,41
2020-04-12,85.55619691413989,22,41
2020-04-19,47.818961739301,22,41
2020-04-26,57.79665829256524,22,41
2020-05-03,61.488450201554826,22,41
2020-05-10,49.44264626824959,22,41
2020-05-17,85.99940036793538,22,41
2020-05-24,102.14512086794396,22,41
2020-05-31,53.3212612656068,22,41
2020-06-07,78.51022808174831,22,41
2020-06-14,60.28220394550496,22,41
2020-06-21,66.41196783396049,22,41
2020-06-28,68.26590682492736,22,41
2015-01-04,56.37171732265122,22,42
2015-01-11,67.60172500486212,22,42
2015-01-18,48.62135361496658,22,42
2015-01-25,62.69039923683358,22,42
2015-02-01,69.40380199655718,22,42
2015-02-08,69.70146036287284,22,42
2015-02-15,59.17437610492004,22,42
2015-02-22,53.89604536676138,22,42
2015-03-01,59.237427714192734,22,42
2015-03-08,76.11182725002332,22,42
2015-03-15,53.41820326140987,22,42
2015-03-22,58.95431335107478,22,42
2015-03-29,57.92662108968557,22,42
2015-04-05,47.35446298108568,22,42
2015-04-12,57.03703344655722,22,42
2015-04-19,69.25934441642154,22,42
2015-04-26,47.30336939386709,22,42
2015-05-03,51.5333003731221,22,42
2015-05-10,47.85098267518512,22,42
2015-05-17,49.520202543399215,22,42
2015-05-24,53.71964706890861,22,42
2015-05-31,48.06898554615004,22,42
2015-06-07,56.45658762170593,22,42
2015-06-14,54.15295028597973,22,42
2015-06-21,54.5739000434218,22,42
2015-06-28,48.38678545873255,22,42
2015-07-05,57.47469807417763,22,42
2015-07-12,60.00933139906089,22,42
2015-07-19,55.10582347162459,22,42
2015-07-26,63.76292751093989,22,42
2015-08-02,55.07607648338549,22,42
2015-08-09,56.631405189109,22,42
2015-08-16,69.30531688917522,22,42
2015-08-23,77.28834241013976,22,42
2015-08-30,59.53870090456735,22,42
2015-09-06,50.16110470233394,22,42
2015-09-13,47.26386190503669,22,42
2015-09-20,55.02460378885303,22,42
2015-09-27,79.66076911565582,22,42
2015-10-04,55.24514625305553,22,42
2015-10-11,55.87489311053541,22,42
2015-10-18,52.36620387789964,22,42
2015-10-25,63.76971807278749,22,42
2015-11-01,52.27210318222868,22,42
2015-11-08,53.26749603643788,22,42
2015-11-15,52.23813471182167,22,42
2015-11-22,48.41955481889312,22,42
2015-11-29,72.56552195175632,22,42
2015-12-06,55.48768341589754,22,42
2015-12-13,52.42897995249041,22,42
2015-12-20,50.61302466319243,22,42
2015-12-27,59.358243809714494,22,42
2016-01-03,80.11930520901623,22,42
2016-01-10,50.64101881230427,22,42
2016-01-17,55.1237103566404,22,42
2016-01-24,69.76862172069897,22,42
2016-01-31,71.41892687953006,22,42
2016-02-07,54.24920668757856,22,42
2016-02-14,60.19382175670624,22,42
2016-02-21,62.74186675980864,22,42
2016-02-28,52.44042430010396,22,42
2016-03-06,56.32835981607792,22,42
2016-03-13,64.28470983050127,22,42
2016-03-20,54.60363981591985,22,42
2016-03-27,68.7203055475643,22,42
2016-04-03,50.81263292517441,22,42
2016-04-10,50.86272708421564,22,42
2016-04-17,72.37076551336364,22,42
2016-04-24,56.97365251906011,22,42
2016-05-01,65.60090181190515,22,42
2016-05-08,58.43275871465831,22,42
2016-05-15,49.11550020989788,22,42
2016-05-22,52.66405645807573,22,42
2016-05-29,64.31231832821936,22,42
2016-06-05,66.41525370180317,22,42
2016-06-12,67.59017537243865,22,42
2016-06-19,51.25346473770382,22,42
2016-06-26,67.89300442989247,22,42
2016-07-03,52.70610088704949,22,42
2016-07-10,52.5776000544674,22,42
2016-07-17,56.96075714930845,22,42
2016-07-24,55.53547114595776,22,42
2016-07-31,54.21870355418409,22,42
2016-08-07,51.792303188452905,22,42
2016-08-14,64.33989687387229,22,42
2016-08-21,63.05889166775316,22,42
2016-08-28,63.81585463251522,22,42
2016-09-04,55.43561926982183,22,42
2016-09-11,60.43233177577905,22,42
2016-09-18,55.68363708400029,22,42
2016-09-25,62.91269770845909,22,42
2016-10-02,63.39736344283029,22,42
2016-10-09,75.78934332062336,22,42
2016-10-16,51.47304932414391,22,42
2016-10-23,53.52719436616879,22,42
2016-10-30,61.4224324665059,22,42
2016-11-06,60.49382498168077,22,42
2016-11-13,54.028371155311305,22,42
2016-11-20,48.11984634438998,22,42
2016-11-27,81.95023131134243,22,42
2016-12-04,56.12218348679961,22,42
2016-12-11,48.32747453309887,22,42
2016-12-18,55.02672883246826,22,42
2016-12-25,61.90942633848268,22,42
2017-01-01,51.87810483769056,22,42
2017-01-08,51.08486105041621,22,42
2017-01-15,68.41677442527829,22,42
2017-01-22,57.54520936666376,22,42
2017-01-29,49.10925529901552,22,42
2017-02-05,49.24921409020848,22,42
2017-02-12,47.3979593817369,22,42
2017-02-19,57.752653915170754,22,42
2017-02-26,54.67446569461416,22,42
2017-03-05,55.90153033898166,22,42
2017-03-12,54.6711814158093,22,42
2017-03-19,73.66854955909126,22,42
2017-03-26,49.57711151292352,22,42
2017-04-02,50.50342782792514,22,42
2017-04-09,63.815860478726506,22,42
2017-04-16,61.61699778396038,22,42
2017-04-23,57.46808981882948,22,42
2017-04-30,58.47224572696536,22,42
2017-05-07,54.60280363776696,22,42
2017-05-14,66.20026334501065,22,42
2017-05-21,51.77604956786838,22,42
2017-05-28,50.17921577426167,22,42
2017-06-04,53.97550650903216,22,42
2017-06-11,55.61828567518846,22,42
2017-06-18,61.804710604419775,22,42
2017-06-25,58.43228345998982,22,42
2017-07-02,49.86567670761772,22,42
2017-07-09,55.19372207983373,22,42
2017-07-16,59.063666540001726,22,42
2017-07-23,64.21816568217255,22,42
2017-07-30,48.025294659360895,22,42
2017-08-06,52.79614657250583,22,42
2017-08-13,47.36713810224568,22,42
2017-08-20,58.97193272611291,22,42
2017-08-27,51.17659294979148,22,42
2017-09-03,50.999302490166485,22,42
2017-09-10,56.146947710741074,22,42
2017-09-17,47.81583947925813,22,42
2017-09-24,78.38703489239197,22,42
2017-10-01,50.73561861732617,22,42
2017-10-08,47.636383043334696,22,42
2017-10-15,57.84626315835106,22,42
2017-10-22,52.16978980246258,22,42
2017-10-29,64.7943617632116,22,42
2017-11-05,49.06204180789189,22,42
2017-11-12,58.57921226681691,22,42
2017-11-19,55.53669166415791,22,42
2017-11-26,47.099196122862686,22,42
2017-12-03,47.11141725239536,22,42
2017-12-10,51.725116067678975,22,42
2017-12-17,52.233705182292816,22,42
2017-12-24,73.64282664598602,22,42
2017-12-31,67.73517192369486,22,42
2018-01-07,58.15668292583192,22,42
2018-01-14,60.76432824101538,22,42
2018-01-21,51.02284777136422,22,42
2018-01-28,70.66586980207153,22,42
2018-02-04,76.7232876823219,22,42
2018-02-11,56.30252980422863,22,42
2018-02-18,72.78096135745538,22,42
2018-02-25,67.91066990070833,22,42
2018-03-04,48.09726011997143,22,42
