x,y,item,store
2017-07-16,64.74207457218716,12,35
2017-07-23,74.89621617899644,12,35
2017-07-30,76.90677834230448,12,35
2017-08-06,60.95013808594474,12,35
2017-08-13,44.89067431002118,12,35
2017-08-20,60.58534437760164,12,35
2017-08-27,97.51867437521264,12,35
2017-09-03,77.1992675160449,12,35
2017-09-10,48.17501606596858,12,35
2017-09-17,55.42530706020965,12,35
2017-09-24,68.31253540987589,12,35
2017-10-01,75.81701513944284,12,35
2017-10-08,45.52448512620427,12,35
2017-10-15,59.29062359615981,12,35
2017-10-22,76.44173765786351,12,35
2017-10-29,94.77396524683904,12,35
2017-11-05,72.67685122585846,12,35
2017-11-12,75.14382798369412,12,35
2017-11-19,86.80202360812177,12,35
2017-11-26,75.05416754189385,12,35
2017-12-03,68.60864783466384,12,35
2017-12-10,72.57821082540696,12,35
2017-12-17,72.10756989621966,12,35
2017-12-24,54.69518381222883,12,35
2017-12-31,81.08226628373637,12,35
2018-01-07,38.40543063274434,12,35
2018-01-14,62.06495225503022,12,35
2018-01-21,52.89651026595017,12,35
2018-01-28,81.65775366162165,12,35
2018-02-04,73.59824007909565,12,35
2018-02-11,84.76225872455512,12,35
2018-02-18,57.97830087023532,12,35
2018-02-25,77.61543583229592,12,35
2018-03-04,35.0087361039825,12,35
2018-03-11,67.34353151805402,12,35
2018-03-18,51.022266728776174,12,35
2018-03-25,82.54703477661621,12,35
2018-04-01,66.87273148636459,12,35
2018-04-08,34.046777457415,12,35
2018-04-15,41.73883296667549,12,35
2018-04-22,74.24395865706269,12,35
2018-04-29,61.3161530612997,12,35
2018-05-06,65.42709760144045,12,35
2018-05-13,51.39900955220808,12,35
2018-05-20,79.61564469964893,12,35
2018-05-27,101.33548803350806,12,35
2018-06-03,64.80349187443572,12,35
2018-06-10,61.44811588952672,12,35
2018-06-17,50.04791344975406,12,35
2018-06-24,59.77592451300214,12,35
2018-07-01,93.10210016928252,12,35
2018-07-08,71.552798109614,12,35
2018-07-15,85.59256488870267,12,35
2018-07-22,63.70158114748092,12,35
2018-07-29,54.5872038405478,12,35
2018-08-05,66.90454299481732,12,35
2018-08-12,87.62493630898423,12,35
2018-08-19,74.58766617548679,12,35
2018-08-26,71.95148443694399,12,35
2018-09-02,84.70636842186548,12,35
2018-09-09,59.52542885552248,12,35
2018-09-16,68.94527332280553,12,35
2018-09-23,64.0780816567239,12,35
2018-09-30,49.24301642955749,12,35
2018-10-07,103.26731818829204,12,35
2018-10-14,39.56434341454189,12,35
2018-10-21,75.93204719120212,12,35
2018-10-28,71.79082815905035,12,35
2018-11-04,54.08230868752076,12,35
2018-11-11,44.424843962763234,12,35
2018-11-18,77.02556331918885,12,35
2018-11-25,35.373123499290514,12,35
2018-12-02,38.20147386802424,12,35
2018-12-09,67.08648158822945,12,35
2018-12-16,49.83645463097069,12,35
2018-12-23,56.71931029736327,12,35
2018-12-30,43.25961294144493,12,35
2019-01-06,65.73121726532503,12,35
2019-01-13,62.45874145203071,12,35
2019-01-20,78.915329888869,12,35
2019-01-27,70.55056569234549,12,35
2019-02-03,68.5014934002111,12,35
2019-02-10,49.19317034970149,12,35
2019-02-17,40.53104861775465,12,35
2019-02-24,77.94195212795324,12,35
2019-03-03,69.24654540911689,12,35
2019-03-10,61.885762796978426,12,35
2019-03-17,68.70715000284653,12,35
2019-03-24,81.9881916237592,12,35
2019-03-31,77.43583838882935,12,35
2019-04-07,84.22960059228359,12,35
2019-04-14,58.97778331742573,12,35
2019-04-21,47.63700708401813,12,35
2019-04-28,63.58592179831453,12,35
2019-05-05,48.90151616628059,12,35
2019-05-12,69.16790592130721,12,35
2019-05-19,63.74178022683624,12,35
2019-05-26,74.91731387162666,12,35
2019-06-02,69.14151288216021,12,35
2019-06-09,32.67460394686923,12,35
2019-06-16,80.02351933117305,12,35
2019-06-23,62.534562568304224,12,35
2019-06-30,48.80999593291752,12,35
2019-07-07,54.09279239711236,12,35
2019-07-14,59.88744529310863,12,35
2019-07-21,92.42439645649284,12,35
2019-07-28,60.19138640219094,12,35
2019-08-04,96.8478424962245,12,35
2019-08-11,74.93701820946535,12,35
2019-08-18,77.08635004662682,12,35
2019-08-25,42.944263343206885,12,35
2019-09-01,61.35357015611385,12,35
2019-09-08,56.16979677765813,12,35
2019-09-15,38.823005165135584,12,35
2019-09-22,95.96291745429974,12,35
2019-09-29,38.13948719752037,12,35
2019-10-06,79.50786531236642,12,35
2019-10-13,42.94631067505448,12,35
2019-10-20,87.85528446576745,12,35
2019-10-27,71.04027919100466,12,35
2019-11-03,62.08870123639858,12,35
2019-11-10,45.65188397980239,12,35
2019-11-17,77.50527458758808,12,35
2019-11-24,74.4658480318817,12,35
2019-12-01,37.10159136812689,12,35
2019-12-08,98.55925197226684,12,35
2019-12-15,80.68270382313105,12,35
2019-12-22,62.55781321486344,12,35
2019-12-29,36.87511334375121,12,35
2020-01-05,72.03611398416845,12,35
2020-01-12,67.02923352088345,12,35
2020-01-19,74.12743505709594,12,35
2020-01-26,74.7340394534914,12,35
2020-02-02,47.04285558884011,12,35
2020-02-09,32.66610621165172,12,35
2020-02-16,64.66325418996247,12,35
2020-02-23,64.17565365512843,12,35
2020-03-01,67.7955513377407,12,35
2020-03-08,59.68007890770201,12,35
2020-03-15,51.39792348610125,12,35
2020-03-22,95.85210062483031,12,35
2020-03-29,36.28460625044518,12,35
2020-04-05,49.49190294203831,12,35
2020-04-12,43.6575473446245,12,35
2020-04-19,66.18553868222313,12,35
2020-04-26,63.48337773030464,12,35
2020-05-03,82.01447470809296,12,35
2020-05-10,56.741152206633934,12,35
2020-05-17,52.84142513131641,12,35
2020-05-24,74.52322973118027,12,35
2020-05-31,42.39987380487872,12,35
2020-06-07,74.38790747289423,12,35
2020-06-14,32.7392386954269,12,35
2020-06-21,52.03028615733563,12,35
2020-06-28,69.7723352037944,12,35
2015-01-04,73.99670249973528,12,36
2015-01-11,67.98766138620655,12,36
2015-01-18,74.9700317852978,12,36
2015-01-25,61.23723890030067,12,36
2015-02-01,49.11405924951193,12,36
2015-02-08,73.28596682696742,12,36
2015-02-15,75.56080223460728,12,36
2015-02-22,52.68875877965148,12,36
2015-03-01,47.9648473761582,12,36
2015-03-08,90.42505081115014,12,36
2015-03-15,60.95345587808202,12,36
2015-03-22,55.57798578287031,12,36
2015-03-29,62.81446124720944,12,36
2015-04-05,66.05948702372362,12,36
2015-04-12,79.06747259461355,12,36
2015-04-19,62.03950517275975,12,36
2015-04-26,42.07133320813024,12,36
2015-05-03,75.36460999208302,12,36
2015-05-10,72.367099039751,12,36
2015-05-17,104.42331091286547,12,36
2015-05-24,82.97207292551968,12,36
2015-05-31,55.25277739563339,12,36
2015-06-07,65.21475682860675,12,36
2015-06-14,53.75080343134535,12,36
2015-06-21,69.74462127425048,12,36
2015-06-28,51.78539645012328,12,36
2015-07-05,71.78148783383881,12,36
2015-07-12,59.58821575894368,12,36
2015-07-19,68.71651106225406,12,36
2015-07-26,95.29906864894336,12,36
2015-08-02,68.08415779497967,12,36
2015-08-09,42.442944316980345,12,36
2015-08-16,68.77796653868228,12,36
2015-08-23,71.41612530701066,12,36
2015-08-30,79.27835734052152,12,36
2015-09-06,107.3979201465066,12,36
2015-09-13,55.51995300322105,12,36
2015-09-20,39.486852838818265,12,36
2015-09-27,49.57568011968537,12,36
2015-10-04,66.02425604914886,12,36
2015-10-11,50.41436840097604,12,36
2015-10-18,40.940831034554655,12,36
2015-10-25,76.38886402904669,12,36
2015-11-01,72.99057857806415,12,36
2015-11-08,51.37617305739288,12,36
2015-11-15,49.92795106944117,12,36
2015-11-22,69.24437434625821,12,36
2015-11-29,45.98637859250006,12,36
2015-12-06,47.50248181159037,12,36
2015-12-13,59.417408780458686,12,36
2015-12-20,55.78743891298589,12,36
2015-12-27,70.13624111740506,12,36
2016-01-03,60.942734326173294,12,36
2016-01-10,77.8415273649403,12,36
2016-01-17,58.90543949515295,12,36
2016-01-24,65.6363102085923,12,36
2016-01-31,49.49163972180578,12,36
2016-02-07,39.035934981708046,12,36
2016-02-14,71.83498493764108,12,36
2016-02-21,57.14900309230409,12,36
2016-02-28,60.57488560067048,12,36
2016-03-06,53.133466255542096,12,36
2016-03-13,60.195319777004826,12,36
2016-03-20,50.05698349403492,12,36
2016-03-27,54.51387116650409,12,36
2016-04-03,74.70013368892879,12,36
2016-04-10,60.90171754567287,12,36
2016-04-17,76.99079546448542,12,36
2016-04-24,55.56396516729071,12,36
2016-05-01,83.84894381471334,12,36
2016-05-08,50.447772907446456,12,36
2016-05-15,65.90022278796978,12,36
2016-05-22,56.60625603426999,12,36
2016-05-29,64.44071563662304,12,36
2016-06-05,56.9348417211644,12,36
2016-06-12,60.3673845327082,12,36
2016-06-19,59.18276978448627,12,36
2016-06-26,72.91103781602692,12,36
2016-07-03,72.82469631652435,12,36
2016-07-10,49.21059380899157,12,36
2016-07-17,68.56281037776793,12,36
2016-07-24,55.096319272827394,12,36
2016-07-31,73.43393418502379,12,36
2016-08-07,62.89278499919165,12,36
2016-08-14,51.55180202304189,12,36
2016-08-21,81.90666461789596,12,36
2016-08-28,59.798425740556034,12,36
2016-09-04,45.51360418071578,12,36
2016-09-11,60.28954336075232,12,36
2016-09-18,65.96925831447959,12,36
2016-09-25,46.86721716320614,12,36
2016-10-02,73.23856206496006,12,36
2016-10-09,49.27797918155642,12,36
2016-10-16,80.83864317131962,12,36
2016-10-23,58.51726405183304,12,36
2016-10-30,121.7458719264104,12,36
2016-11-06,59.327593900832326,12,36
2016-11-13,53.3869147405764,12,36
2016-11-20,57.97797083433669,12,36
2016-11-27,83.56533323192701,12,36
2016-12-04,57.56025641872392,12,36
2016-12-11,50.44674697052675,12,36
2016-12-18,47.70874301146289,12,36
2016-12-25,54.57981165719504,12,36
2017-01-01,60.5893438207778,12,36
2017-01-08,69.50308028888344,12,36
2017-01-15,50.74076580232543,12,36
2017-01-22,83.43469989098834,12,36
2017-01-29,77.74504769470292,12,36
2017-02-05,50.42469626217933,12,36
2017-02-12,41.58007988154961,12,36
2017-02-19,67.17004851018596,12,36
2017-02-26,51.85649018202178,12,36
2017-03-05,68.22151069545174,12,36
2017-03-12,68.37542348621959,12,36
2017-03-19,51.521318983994256,12,36
2017-03-26,59.52616266618369,12,36
