date,time,store,item,x,y
348946,66,11,34,71.73833096890094,36.38986387954824
348947,67,11,34,72.23833096890094,46.15266500028407
348948,68,11,34,72.73833096890094,34.24029159093149
348949,69,11,34,73.83833096890093,1.2904811073194289
348950,70,11,34,74.33833096890093,5.396715921768038
348951,71,11,34,75.43833096890093,9.307706797419188
348952,72,11,34,76.53833096890092,13.340180507058754
348953,73,11,34,77.63833096890092,19.493400932857885
348954,74,11,34,78.73833096890091,22.93633203339418
348955,75,11,34,79.8383309689009,28.826507748554903
348956,76,11,34,80.3383309689009,23.31827691649592
348957,77,11,34,80.8383309689009,21.63614123570277
348958,78,11,34,81.3383309689009,17.093433839266247
348959,79,11,34,81.8383309689009,18.876612973474067
348960,80,11,34,82.3383309689009,17.354779278143003
348961,81,11,34,82.8383309689009,18.156998143888217
348962,82,11,34,83.3383309689009,19.88100135947504
348963,83,11,34,83.8383309689009,18.283244841724184
348964,84,11,34,84.3383309689009,19.901667075723985
348965,85,11,34,84.8383309689009,21.21456241119809
348966,86,11,34,85.3383309689009,19.93560979177288
348967,87,11,34,85.8383309689009,22.030482728003747
348968,88,11,34,86.3383309689009,23.10587742752471
348969,89,11,34,86.8383309689009,23.93991095672535
348970,90,11,34,87.3383309689009,21.073817661906485
348971,91,11,34,87.8383309689009,21.66984476748035
348972,92,11,34,88.3383309689009,23.137642541189862
348973,93,11,34,88.8383309689009,23.26826878398573
348974,94,11,34,89.3383309689009,22.16803996239541
348975,95,11,34,89.8383309689009,24.85550619268641
348976,96,11,34,90.3383309689009,22.912163819161808
348977,97,11,34,90.8383309689009,23.622212536244174
348978,98,11,34,91.3383309689009,25.452219937181
348979,99,11,34,91.8383309689009,24.66975368598804
348980,100,11,34,92.3383309689009,27.934459121960487
348981,101,11,34,92.8383309689009,22.99219586754662
348982,102,11,34,93.3383309689009,27.567707574084725
348983,103,11,34,93.8383309689009,18.18364797387963
348984,104,11,34,94.3383309689009,24.889605431012505
348985,105,11,34,94.8383309689009,26.632155251157364
348986,106,11,34,95.3383309689009,22.544901432705128
348987,107,11,34,95.8383309689009,25.561269856882586
348988,108,11,34,96.3383309689009,29.65796115159464
348989,109,11,34,96.8383309689009,33.3623112798013
348990,110,11,34,97.3383309689009,41.274122370406616
348991,111,11,34,97.8383309689009,46.95470725107225
348992,112,11,34,98.3383309689009,56.54588879918625
348993,113,11,34,98.8383309689009,46.99812635983618
348994,114,11,34,99.3383309689009,13.730674395181364
348995,115,11,34,99.8383309689009,18.963477030011564
348996,116,11,34,100.3383309689009,23.43712855976808
348997,117,11,34,100.8383309689009,23.72180857837528
348998,118,11,34,101.3383309689009,30.691476037939143
348999,119,11,34,101.8383309689009,34.536582618976254
349000,120,11,34,102.3383309689009,39.0491991908825
349001,121,11,34,102.8383309689009,34.715477429841705
349002,122,11,34,103.3383309689009,31.803645659139136
349003,123,11,34,103.8383309689009,28.77583972654137
349004,124,11,34,104.3383309689009,27.406224991248084
349005,125,11,34,104.8383309689009,29.023251928772805
349006,126,11,34,105.3383309689009,31.60816955219691
349007,127,11,34,105.8383309689009,28.97633644919976
349008,128,11,34,106.3383309689009,29.99176947043853
349009,129,11,34,107.4383309689009,33.382338401984306
349010,130,11,34,108.5383309689009,33.1311679149367
349011,131,11,34,109.63833096890087,33.23658512952491
349012,132,11,34,110.73833096890088,34.48538230648446
349013,133,11,34,111.83833096890088,32.87325587994774
349014,134,11,34,112.93833096890089,32.67302009498129
349015,135,11,34,114.03833096890088,33.81910847839375
349016,136,11,34,115.13833096890086,34.47272810769112
349017,137,11,34,116.23833096890084,31.46036804175425
349018,138,11,34,117.33833096890083,34.22131866820431
349019,139,11,34,118.43833096890084,33.99361811751321
349020,140,11,34,119.53833096890084,32.69637710310104
349021,141,11,34,120.63833096890085,36.11085354147952
349022,142,11,34,121.73833096890084,35.04929984809963
349023,143,11,34,122.83833096890082,37.001834422204006
349024,144,11,34,123.9383309689008,36.042500762047744
349025,145,11,34,125.0383309689008,36.7676912269872
349026,146,11,34,126.1383309689008,34.499653799935984
349027,147,11,34,127.2383309689008,41.40543836068709
349028,148,11,34,128.3383309689008,30.58495454941861
349029,149,11,34,128.8383309689008,36.73702687546031
349030,150,11,34,129.3383309689008,38.96700292115676
349031,151,11,34,130.4383309689008,35.86876201467055
349032,152,11,34,131.5383309689008,38.83941029878383
349033,153,11,34,132.6383309689008,43.42440020849271
349034,154,11,34,133.73833096890078,45.73369529287866
349035,155,11,34,134.83833096890078,55.07223264972502
349036,156,11,34,135.93833096890077,59.48323076844548
349037,157,11,34,137.03833096890077,67.87575792336442
349038,158,11,34,138.13833096890076,59.66724370383449
349039,159,11,34,139.23833096890075,26.66633763977289
349040,160,11,34,140.33833096890075,30.590769098146342
349041,161,11,34,141.43833096890074,35.11144120519997
349042,162,11,34,142.53833096890074,37.10078629661293
349043,163,11,34,143.63833096890073,40.42574731935275
349044,164,11,34,144.73833096890073,46.752859313820224
349045,165,11,34,145.83833096890072,52.31596433235118
349046,166,11,34,146.93833096890071,47.20685535990372
349047,167,11,34,148.0383309689007,44.41210447729243
349048,168,11,34,149.1383309689007,41.43266249259301
349049,169,11,34,150.2383309689007,42.786502693808536
349050,170,11,34,151.3383309689007,42.41773060754159
349051,171,11,34,152.4383309689007,42.86010734296201
349052,172,11,34,153.53833096890068,43.94882324627556
349053,173,11,34,154.63833096890068,44.51562747038155
349054,174,11,34,155.73833096890067,47.65887902259887
349055,175,11,34,156.23833096890067,45.49715517959959
349056,176,11,34,156.73833096890067,48.04717364086
349057,177,11,34,157.23833096890067,47.22804648192771
349058,178,11,34,157.73833096890067,46.87062316310292
349059,179,11,34,158.83833096890066,47.93767315185719
349060,180,11,34,159.93833096890066,46.527411450933016
349061,181,11,34,161.03833096890065,46.645605924487015
349062,182,11,34,161.53833096890065,46.9682932884764
349063,183,11,34,162.03833096890065,45.99789414947905
349064,184,11,34,163.13833096890065,45.4089396346516
349065,185,11,34,164.23833096890064,47.87476709950755
349066,186,11,34,165.33833096890064,48.19236487148908
349067,187,11,34,166.43833096890063,45.46331388984034
349068,188,11,34,166.93833096890063,48.569238170256064
349069,189,11,34,167.43833096890063,48.29798663581874
349070,190,11,34,168.53833096890062,47.86282417870624
349071,191,11,34,169.63833096890062,43.62208515318665
349072,192,11,34,170.7383309689006,48.59822103915997
349073,193,11,34,171.8383309689006,41.95537186982502
349074,194,11,34,172.9383309689006,47.834189363487305
349075,195,11,34,174.0383309689006,49.43291033338265
349076,196,11,34,175.1383309689006,45.85429820102841
349077,197,11,34,176.23833096890058,49.00063738876393
349078,198,11,34,177.33833096890058,50.27747419611816
349079,199,11,34,178.43833096890057,55.83921933824302
349080,200,11,34,179.53833096890057,64.01942690919557
349081,201,11,34,180.63833096890056,70.5103454150341
349082,202,11,34,181.73833096890056,78.94089633544084
349083,203,11,34,182.8383309689005,69.887105120592
