time,value
486086,63.66982645845029
486087,70.8746553364929
486088,55.08558812450315
486089,69.87290853991979
486090,21.269867484021525
486091,52.55097417348947
486092,31.534543847900885
486093,25.40501356824316
486094,17.0993325939042
486095,63.21030978988838
486096,114.01257034185348
486097,115.06683245017744
486098,70.33535711533587
486099,61.65122102990941
486100,88.7544484628042
486101,32.48345201489492
486102,59.84658276112348
486103,60.49027102689671
486104,209.14353170130465
486105,72.6808998337103
486106,69.94724796667623
486107,38.101573182157246
486108,66.3048501828453
486109,34.44104527531589
486110,42.470700859787584
486111,54.26624839647485
486112,51.397386913574806
486113,54.07829215127055
486114,46.97524203797089
486115,58.936619507723165
486116,22.397695435100097
486117,70.32674983897334
486118,59.27927025218763
486119,58.81749893926121
486120,53.506452200201295
486121,58.69463489598574
486122,71.19041632447359
486123,95.86690974601566
486124,55.06350491125291
486125,46.35296514507741
486126,53.177681429878646
486127,113.66154666032476
486128,66.79778871963958
486129,63.01305141209463
486130,142.3765503139236
486131,61.40395428241741
486132,74.655968876589
486133,65.84699725376477
486134,37.619074036170765
486135,87.67552728205938
486136,56.30130159188484
486137,44.37781268507399
486138,32.03457936764514
486139,24.283594661975243
486140,78.57384321623991
486141,44.95575265205701
486142,31.21728706194221
486143,70.52950570669653
486144,70.92170813055387
486145,40.04093424853953
486146,48.27729491094452
486147,59.82170187040158
486148,24.10730553433488
486149,51.43812697289536
486150,42.30640156135942
486151,58.463457115905584
486152,54.75519766133266
486153,37.248776619338926
486154,51.459277734991886
486155,52.26698090587158
486156,65.91711053211843
486157,56.47596687020804
486158,24.46482523855601
486159,91.81725635708202
486160,52.931448501468005
486161,40.8854651897037
486162,21.99242108614171
486163,65.15335506868931
486164,55.83464095065532
486165,45.41945212665324
486166,105.66437111617762
486167,40.057197789857895
486168,76.4132050960878
486169,90.27452853563312
486170,45.167289711779965
486171,43.23282678215799
486172,73.96274937399784
486173,98.37250683776736
486174,44.71808840807562
486175,45.81920521591925
486176,110.95629035348728
486177,46.7766096867351
486178,65.49769393238964
486179,34.44160760523596
486180,48.074227846060886
486181,121.83700482495551
486182,46.66509467098596
486183,69.39876205216947
486184,60.24430327445487
486185,54.35590421712982
486186,37.74291391221927
486187,32.2471325233923
486188,74.68906601411891
486189,32.16434198492258
486190,39.40965643118386
486191,72.73519366017108
486192,44.21490191365397
486193,63.587035702361234
486194,63.32663374297208
486195,95.24138308194578
486196,37.53448832886483
486197,72.73283468538453
486198,39.16725744768947
486199,59.4516802995295
486200,44.41067764081948
486201,71.814261839417
486202,23.2343184373957
486203,49.06384835965196
486204,55.64069032457609
486205,46.48740537219621
486206,70.93677676131946
486207,47.956990409657465
486208,44.80895189980453
486209,38.830127691721735
486210,109.38088998050188
486211,75.94332509391478
486212,31.01391412220015
486213,60.94898486225439
486214,76.43867026384632
486215,53.70354637492337
486216,60.94280260153487
486217,108.8734778486471
486218,42.879650982803646
486219,54.14628675360602
486220,32.466289658643134
486221,39.873757367390574
486222,71.07364336235207
486223,48.20329950466314
486224,58.77158210171821
486225,44.89038443635398
486226,32.627213980627914
486227,73.5391229980171
486228,56.60776299404267
486229,29.889064116231623
486230,42.61898041211531
486231,48.97138628764556
486232,58.2000355195451
486233,104.81152064563643
486234,54.43647053074399
486235,99.86558313116603
486236,44.9589445997046
486237,9.67273875485226
486238,30.279551587169102
486239,54.33311241018632
486240,116.53324686732404
486241,47.958595157077625
486242,60.27229818999672
486243,52.83702456363244
486244,61.67790376980886
486245,63.61277539631497
486246,58.60817812479871
486247,71.04280622348554
486248,54.42109571223793
486249,68.87801829521693
486250,46.399617984341255
486251,70.59557592713509
486252,50.56388817971543
486253,65.45465710328321
486254,49.03889745039036
486255,55.75032868495806
486256,60.02465189856913
486257,42.59929844701847
486258,45.40538693146498
486259,54.81310288341396
486260,56.77343601705964
486261,49.16705159210612
486262,51.73697035616304
486263,62.22191522324009
486264,60.09684601172087
486265,48.401372678090944
486266,55.47031358451551
486267,63.00091379784244
486268,60.406329691737
486269,71.6826534690594
486270,64.24297540707501
486271,53.416774584785344
486272,50.07167119073743
486273,62.93398155818337
486274,67.3266853078781
486275,61.0142156976749
486276,49.63547715795306
486277,61.1891646514221
486278,51.91283244778407
486279,61.19233851510299
486280,47.71279665778555
486281,56.92051219670293
486282,80.42769911851869
486283,57.64899576492464
486284,54.77156345990363
486285,58.00252751822428
486286,74.7706379082999
486287,52.69326391233509
486288,67.53067374737839
486289,50.53270083183752
486290,54.03777112866396
486291,65.31144084855188
486292,62.60202966300493
486293,63.182393062694615
486294,69.35360589296587
486295,69.65663121498106
486296,47.83755972560438
486297,62.65784041800045
486298,48.51089895245826
486299,49.20889939639955
486300,52.52458489687287
486301,66.01946751436299
486302,43.40357159662263
486303,68.12936627082493
486304,54.48632163916905
486305,52.22424756584679
486306,50.26188910034447
486307,58.05260763036088
486308,50.35926209518013
486309,61.56106473589296
