x,y,item,store
2019-02-03,77.36595547262817,21,24
2019-02-10,68.15587509723957,21,24
2019-02-17,34.67869401309272,21,24
2019-02-24,39.07013762778026,21,24
2019-03-03,59.386197764228335,21,24
2019-03-10,46.8853076838568,21,24
2019-03-17,51.08407003841426,21,24
2019-03-24,48.37521809104536,21,24
2019-03-31,50.4190353863941,21,24
2019-04-07,55.52238753898125,21,24
2019-04-14,61.56820571923738,21,24
2019-04-21,48.90047232212776,21,24
2019-04-28,38.83135621401813,21,24
2019-05-05,44.56349495185148,21,24
2019-05-12,52.15475619358004,21,24
2019-05-19,47.269597579664094,21,24
2019-05-26,62.35794752972989,21,24
2019-06-02,39.05070325212564,21,24
2019-06-09,48.31285275580565,21,24
2019-06-16,46.61706052190182,21,24
2019-06-23,37.79658747331045,21,24
2019-06-30,50.99544222872921,21,24
2019-07-07,39.0824064876946,21,24
2019-07-14,43.51034809893415,21,24
2019-07-21,76.46594747306139,21,24
2019-07-28,69.65175208287823,21,24
2019-08-04,69.25053438220343,21,24
2019-08-11,64.88687532275311,21,24
2019-08-18,36.35373725017377,21,24
2019-08-25,66.15107306412762,21,24
2019-09-01,48.21876831213349,21,24
2019-09-08,48.49662469585424,21,24
2019-09-15,64.22348329503255,21,24
2019-09-22,49.44909706501669,21,24
2019-09-29,67.63770475299239,21,24
2019-10-06,46.66793014828544,21,24
2019-10-13,34.76340618517413,21,24
2019-10-20,51.28019412277367,21,24
2019-10-27,56.38338704439277,21,24
2019-11-03,61.51927266861817,21,24
2019-11-10,46.00019586165077,21,24
2019-11-17,49.79017499963205,21,24
2019-11-24,42.58715536019189,21,24
2019-12-01,41.65327688797012,21,24
2019-12-08,38.09682539350411,21,24
2019-12-15,43.92732245911959,21,24
2019-12-22,71.9812052239927,21,24
2019-12-29,37.44668372908856,21,24
2020-01-05,70.39402137938247,21,24
2020-01-12,79.79625244316594,21,24
2020-01-19,43.17794576201631,21,24
2020-01-26,49.5060127473807,21,24
2020-02-02,50.72381698232351,21,24
2020-02-09,47.63345293958543,21,24
2020-02-16,39.56178035707931,21,24
2020-02-23,58.064379002903806,21,24
2020-03-01,46.5495682469665,21,24
2020-03-08,36.532978563637776,21,24
2020-03-15,60.90009532562975,21,24
2020-03-22,34.41630009906506,21,24
2020-03-29,35.60525956354471,21,24
2020-04-05,43.31988411878864,21,24
2020-04-12,50.87279648351075,21,24
2020-04-19,43.78807827831076,21,24
2020-04-26,48.94978987657339,21,24
2020-05-03,57.77926045311626,21,24
2020-05-10,35.69167265926442,21,24
2020-05-17,43.08193094675162,21,24
2020-05-24,40.291780605861085,21,24
2020-05-31,43.94942449126825,21,24
2020-06-07,62.74818953564919,21,24
2020-06-14,39.75862476604285,21,24
2020-06-21,40.02471666816555,21,24
2020-06-28,45.56720075659539,21,24
2015-05-24,39.03584235437636,21,25
2015-05-31,65.97230783799515,21,25
2015-06-07,79.40100512436403,21,25
2015-06-14,69.29551828954617,21,25
2015-06-21,48.49264106007707,21,25
2015-06-28,48.60258764561976,21,25
2015-07-05,31.3801994723869,21,25
2015-07-12,36.22890989113796,21,25
2015-07-19,42.58501915801598,21,25
2015-07-26,42.59806455357148,21,25
2015-08-02,93.290857306371,21,25
2015-08-09,47.92333478478344,21,25
2015-08-16,45.14605988841791,21,25
2015-08-23,23.08711300205908,21,25
2015-08-30,41.38244158373907,21,25
2015-09-06,41.85962687046531,21,25
2015-09-13,50.97070556727896,21,25
2015-09-20,40.92143933395535,21,25
2015-09-27,15.300654872831467,21,25
2015-10-04,60.834238986833526,21,25
2015-10-11,90.11227081503816,21,25
2015-10-18,16.079038349474345,21,25
2015-10-25,77.15577972380075,21,25
2015-11-01,26.08320452532393,21,25
2015-11-08,70.6018679653924,21,25
2015-11-15,53.11079479799766,21,25
2015-11-22,18.44137804322186,21,25
2015-11-29,23.571251667551916,21,25
2015-12-06,39.943385342076056,21,25
2015-12-13,25.56051291945141,21,25
2015-12-20,40.31501649594577,21,25
2015-12-27,64.27860331297339,21,25
2016-01-03,41.08944120430985,21,25
2016-01-10,65.30110985239531,21,25
2016-01-17,32.5804588525071,21,25
2016-01-24,27.43182597991703,21,25
2016-01-31,34.598668623935204,21,25
2016-02-07,67.5057992028378,21,25
2016-02-14,28.325831168195027,21,25
2016-02-21,34.61325090995344,21,25
2016-02-28,58.92245978154802,21,25
2016-03-06,42.92063426634964,21,25
2016-03-13,37.136370369307365,21,25
2016-03-20,47.754518085160605,21,25
2016-03-27,33.729567749346444,21,25
2016-04-03,47.30682525838435,21,25
2016-04-10,91.7671976430908,21,25
2016-04-17,14.605448615484764,21,25
2016-04-24,49.50015108449632,21,25
2016-05-01,65.093831819875,21,25
2016-05-08,49.93264463648451,21,25
2016-05-15,67.98159440721003,21,25
2016-05-22,43.06499621268543,21,25
2016-05-29,48.677072098553815,21,25
2016-06-05,46.41731340281615,21,25
2016-06-12,61.733711274599536,21,25
2016-06-19,26.830722820147194,21,25
2016-06-26,76.28703613822759,21,25
2016-07-03,56.95646471927099,21,25
2016-07-10,71.47966784098668,21,25
2016-07-17,57.71257649956676,21,25
2016-07-24,82.95746869151642,21,25
2016-07-31,45.57456161317592,21,25
2016-08-07,71.9142496411884,21,25
2016-08-14,72.41220365770144,21,25
2016-08-21,51.26033462792352,21,25
2016-08-28,29.31814939841191,21,25
2016-09-04,49.50876487867103,21,25
2016-09-11,34.48409229927345,21,25
2016-09-18,24.70722728352415,21,25
2016-09-25,38.307747827759854,21,25
2016-10-02,38.991668357007626,21,25
2016-10-09,60.222229614660606,21,25
2016-10-16,41.52515563266066,21,25
2016-10-23,50.4969206724675,21,25
2016-10-30,41.2721416811722,21,25
2016-11-06,46.468056242739735,21,25
2016-11-13,40.68679184431311,21,25
2016-11-20,57.80525202529857,21,25
2016-11-27,57.08893300036904,21,25
2016-12-04,44.49182443445306,21,25
2016-12-11,32.356473094985205,21,25
2016-12-18,48.15889064659172,21,25
2016-12-25,60.38273436002899,21,25
2017-01-01,52.74634769655535,21,25
2017-01-08,72.30971356379425,21,25
2017-01-15,40.93804869666367,21,25
