time,value
788218,40.628334424598464
788219,65.66558373677512
788220,43.64034250741448
788221,85.48738651210508
788222,50.26787706211661
788223,45.672055544216136
788224,48.790098540585056
788225,66.30476070450956
788226,51.15428393687309
788227,63.27993665029131
788228,53.68383225295541
788229,50.63806028559679
788230,45.31507078006612
788231,43.95547520972459
788232,87.74925633188977
788233,57.18686303700284
788234,35.34005110456544
788235,45.02848427739123
788236,68.65209839308233
788237,79.50184829714019
788238,47.94144340176181
788239,34.934108155974535
788240,69.05706666883046
788241,77.74043568742039
788242,40.64243754468937
788243,53.2895334781243
788244,57.37452836871689
788245,63.12098866656297
788246,77.5898354610919
788247,53.82996050170934
788248,58.55508686306912
788249,61.87422240191739
788250,78.42831812428216
788251,72.60782363056651
788252,64.19507059535002
788253,44.44220782387732
788254,55.87628511138327
788255,53.33552440396848
788256,54.519710923232616
788257,41.3860468261607
788258,44.1173368743121
788259,49.2239918714817
788260,39.56564703703506
788261,50.2920893445854
788262,58.56492709699786
788263,65.63496663702432
788264,66.4673919609566
788265,67.7342241110159
788266,76.5100404224504
788267,40.11624521108423
788268,59.965607511686535
788269,57.52467679986645
788270,51.50969513972238
788271,41.68820606248952
788272,46.56349840900565
788273,35.12082972358809
788274,47.55580970458253
788275,39.020658249625086
788276,61.46400202840114
788277,76.84294883661936
788278,61.2355238138632
788279,74.6998473308202
788280,77.23501162126061
788281,46.31606208367027
788282,76.52245936057446
788283,45.74850186027451
788284,53.35155948248189
788285,40.45477374534049
788286,39.03055432085317
788287,60.07244649103964
788288,49.35273395154166
788289,62.27122439437688
788290,44.21479579764487
788291,38.28651205359255
788292,53.086799497788505
788293,54.733005214699006
788294,53.04817727791169
788295,48.120065755844735
788296,42.59870615339127
788297,65.26362093095744
788298,95.58669170229956
788299,91.8946085839314
788300,49.03323051903132
788301,58.67027447492576
788302,38.7562748552683
788303,77.54554261582624
788304,38.00525020563233
788305,62.4419995030829
788306,56.89334739162005
788307,33.16371821075027
788308,40.22030159549078
788309,87.01977950083862
788310,46.68389506862856
788311,34.732410937066554
788312,49.34302418868512
788313,100.3602225374043
788314,71.14968743547547
788315,44.23939279872238
788316,73.42870452755787
788317,77.64531142912122
788318,62.43901606738676
788319,47.50485348009852
788320,101.33200615346638
788321,52.62847938391914
