date,time,store,item,x,y
807900,380,25,27,417.264676155584,52.34353643507372
807901,381,25,27,418.364676155584,39.59233833756221
807902,382,25,27,419.464676155584,47.96154483914358
807903,383,25,27,420.564676155584,46.70427594888578
807904,384,25,27,421.66467615558406,43.2819364630184
807905,385,25,27,422.7646761555841,26.513905849772065
807906,386,25,27,423.8646761555841,31.370489412017093
807907,387,25,27,424.9646761555841,34.94788416636785
807908,388,25,27,426.06467615558415,40.77813284426384
807909,389,25,27,427.1646761555842,42.388173949052536
807910,390,25,27,428.2646761555842,49.7148616144632
807911,391,25,27,429.3646761555842,50.7171551731252
807912,392,25,27,430.4646761555842,40.038468515266906
807913,393,25,27,431.56467615558427,41.30800566424027
807914,394,25,27,432.6646761555843,42.69219862185936
807915,395,25,27,433.7646761555843,40.93656702316269
807916,396,25,27,434.86467615558433,39.31094412090534
807917,397,25,27,435.9646761555844,40.10797016012486
807918,398,25,27,437.0646761555844,39.6126928921238
807919,399,25,27,438.1646761555844,39.45392750724871
807920,400,25,27,439.2646761555844,38.46996816904051
807921,401,25,27,440.3646761555845,39.49937804791202
807922,402,25,27,441.46467615558447,39.72152861120131
807923,403,25,27,442.5646761555845,39.59932057520669
807924,404,25,27,443.6646761555845,39.830842309719934
807925,405,25,27,444.7646761555845,39.75957681318031
807926,406,25,27,445.86467615558456,39.3075662714767
807927,407,25,27,446.9646761555846,40.16003819964832
807928,408,25,27,448.0646761555846,39.6116875297569
807929,409,25,27,449.16467615558463,41.4130403026019
807930,410,25,27,450.2646761555847,40.28006690324695
807931,411,25,27,451.3646761555847,40.82780826751701
807932,412,25,27,452.4646761555847,39.792678552482826
807933,413,25,27,453.5646761555847,40.19431306184454
807934,414,25,27,454.6646761555848,41.30473150293134
807935,415,25,27,455.7646761555848,42.5057566276287
807936,416,25,27,456.8646761555848,43.23328610041084
807937,417,25,27,457.9646761555848,41.78432697700899
807938,418,25,27,459.0646761555848,38.73796484321491
807939,419,25,27,460.16467615558486,43.672553374498825
807940,420,25,27,461.2646761555849,43.06146029608773
807941,421,25,27,462.3646761555849,36.63576994807927
