x,y,item,store
2019-03-31,48.91044217979834,11,21
2019-04-07,54.26905087533001,11,21
2019-04-14,62.4294887591813,11,21
2019-04-21,50.51943363109277,11,21
2019-04-28,62.19938467732864,11,21
2019-05-05,49.16361570562546,11,21
2019-05-12,48.07938630681086,11,21
2019-05-19,49.06358200189852,11,21
2019-05-26,53.55645480814397,11,21
2019-06-02,50.90136531223103,11,21
2019-06-09,67.44198667155536,11,21
2019-06-16,53.59023379047089,11,21
2019-06-23,48.01930378095102,11,21
2019-06-30,48.4518337504914,11,21
2019-07-07,53.44363097739162,11,21
2019-07-14,51.90301199692627,11,21
2019-07-21,52.86265133293527,11,21
2019-07-28,48.56990239610337,11,21
2019-08-04,57.67866357158528,11,21
2019-08-11,65.3458170502463,11,21
2019-08-18,47.27982767342522,11,21
2019-08-25,52.40819559031582,11,21
2019-09-01,53.86320815022064,11,21
2019-09-08,52.363033780943454,11,21
2019-09-15,53.68377644784067,11,21
2019-09-22,54.09804968463838,11,21
2019-09-29,65.97881103538313,11,21
2019-10-06,56.49645178812953,11,21
2019-10-13,47.32398239347639,11,21
2019-10-20,72.08946218292787,11,21
2019-10-27,52.80731238058155,11,21
2019-11-03,58.08000839313304,11,21
2019-11-10,50.28227582144494,11,21
2019-11-17,53.58231693035414,11,21
2019-11-24,49.22709844201116,11,21
2019-12-01,71.33589607026644,11,21
2019-12-08,51.50149718125586,11,21
2019-12-15,51.20174595132809,11,21
2019-12-22,55.57952142546006,11,21
2019-12-29,58.80048836635588,11,21
2020-01-05,64.42595219193944,11,21
2020-01-12,55.98537189081562,11,21
2020-01-19,69.82558584425473,11,21
2020-01-26,51.440306984188375,11,21
2020-02-02,49.97195786017539,11,21
2020-02-09,53.369504098233776,11,21
2020-02-16,52.864715043096325,11,21
2020-02-23,50.314082806660906,11,21
2020-03-01,53.07143600651423,11,21
2020-03-08,54.94926502333854,11,21
2020-03-15,49.060402318580095,11,21
2020-03-22,55.81674206085476,11,21
2020-03-29,60.03018940347271,11,21
2020-04-05,49.392660757797024,11,21
2020-04-12,55.23821725077917,11,21
2020-04-19,54.39937749023795,11,21
2020-04-26,54.99744454262892,11,21
2020-05-03,54.34827127685185,11,21
2020-05-10,53.16766907889351,11,21
2020-05-17,56.27271082791067,11,21
2020-05-24,56.84481632125379,11,21
2020-05-31,59.1746992134512,11,21
2020-06-07,58.178185513964266,11,21
2020-06-14,55.497049951593546,11,21
2020-06-21,62.50417149501966,11,21
2020-06-28,52.36191490983464,11,21
2015-01-04,61.92495644709442,11,22
2015-01-11,35.27897311286932,11,22
2015-01-18,40.20506764779866,11,22
2015-01-25,37.1778244473625,11,22
