time,value
832604,0.0
832605,0.0
832606,0.0
832607,0.0
832608,0.0
832609,0.0
832610,0.0
832611,0.0
832612,0.0
832613,0.0
832614,0.0
832615,0.0
832616,0.0
832617,0.0
832618,1.0
832619,0.0
832620,0.0
832621,0.0
832622,0.0
832623,0.0
832624,0.0
832625,0.0
832626,0.0
832627,0.0
832628,1.0
832629,0.0
832630,0.0
832631,0.0
832632,0.0
832633,0.0
832634,0.0
832635,0.0
832636,0.0
832637,0.0
832638,0.0
832639,0.0
832640,0.0
832641,0.0
832642,2.0
832643,0.0
832644,0.0
832645,1.0
832646,0.0
832647,0.0
832648,0.0
832649,0.0
832650,0.0
832651,0.0
832652,0.0
832653,0.0
832654,0.0
832655,0.0
832656,1.0
832657,0.0
832658,0.0
832659,1.0
832660,1.0
832661,0.0
832662,1.0
832663,0.0
832664,2.0
832665,0.0
832666,0.0
832667,0.0
832668,0.0
832669,0.0
832670,0.0
832671,0.0
832672,0.0
832673,0.0
832674,0.0
832675,0.0
832676,1.0
832677,0.0
832678,0.0
832679,0.0
832680,0.0
832681,0.0
832682,0.0
832683,0.0
832684,0.0
832685,0.0
832686,0.0
832687,0.0
832688,0.0
832689,0.0
832690,0.0
832691,0.0
832692,0.0
832693,0.0
832694,2.0
832695,2.0
832696,0.0
832697,0.0
832698,0.0
832699,0.0
832700,0.0
832701,0.0
832702,0.0
832703,0.0
832704,0.0
832705,0.0
832706,0.0
832707,0.0
832708,0.0
832709,0.0
832710,0.0
832711,1.0
832712,0.0
832713,0.0
832714,0.0
832715,0.0
832716,0.0
832717,0.0
832718,0.0
832719,0.0
832720,0.0
832721,0.0
832722,0.0
832723,3.0
832724,1.0
832725,0.0
832726,0.0
832727,0.0
832728,0.0
832729,1.0
832730,0.0
832731,0.0
832732,0.0
832733,0.0
832734,1.0
832735,0.0
832736,1.0
832737,0.0
832738,0.0
832739,0.0
832740,0.0
832741,0.0
832742,0.0
832743,0.0
832744,0.0
832745,0.0
832746,0.0
832747,0.0
832748,0.0
832749,0.0
832750,0.0
832751,1.0
832752,0.0
832753,0.0
832754,0.0
832755,0.0
832756,0.0
832757,0.0
832758,0.0
832759,0.0
832760,0.0
832761,0.0
832762,0.0
832763,0.0
832764,0.0
832765,0.0
832766,1.0
832767,0.0
832768,1.0
832769,0.0
832770,0.0
832771,0.0
832772,0.0
832773,0.0
832774,1.0
832775,0.0
832776,0.0
832777,0.0
832778,0.0
832779,0.0
832780,0.0
832781,0.0
832782,0.0
832783,0.0
832784,0.0
832785,0.0
832786,0.0
832787,1.0
832788,0.0
832789,0.0
832790,0.0
832791,0.0
832792,0.0
832793,0.0
832794,1.0
832795,0.0
832796,0.0
832797,4.0
832798,1.0
832799,0.0
832800,0.0
832801,0.0
832802,0.0
832803,0.0
832804,0.0
832805,0.0
832806,0.0
832807,0.0
832808,0.0
832809,0.0
832810,0.0
832811,0.0
832812,0.0
832813,0.0
832814,0.0
832815,0.0
832816,0.0
832817,0.0
832818,1.0
832819,0.0
832820,1.0
832821,0.0
832822,2.0
832823,0.0
832824,0.0
832825,0.0
832826,0.0
832827,0.0
832828,0.0
832829,0.0
832830,1.0
832831,0.0
832832,0.0
832833,0.0
832834,0.0
832835,1.0
832836,0.0
832837,0.0
832838,0.0
832839,1.0
832840,0.0
832841,0.0
832842,0.0
832843,1.0
832844,1.0
832845,0.0
832846,0.0
832847,0.0
832848,2.0
832849,0.0
832850,0.0
832851,0.0
832852,0.0
832853,0.0
832854,0.0
832855,0.0
832856,0.0
832857,0.0
832858,0.0
832859,0.0
832860,0.0
832861,0.0
832862,1.0
832863,0.0
832864,0.0
832865,0.0
832866,0.0
832867,0.0
832868,0.0
832869,1.0
832870,0.0
832871,0.0
832872,0.0
832873,1.0
832874,0.0
832875,0.0
832876,3.0
832877,0.0
832878,0.0
832879,1.0
832880,0.0
832881,0.0
832882,0.0
832883,0.0
832884,0.0
832885,0.0
832886,0.0
832887,0.0
832888,0.0
832889,0.0
832890,0.0
832891,0.0
832892,0.0
832893,0.0
832894,1.0
832895,0.0
832896,1.0
832897,0.0
832898,0.0
832899,0.0
832900,1.0
832901,1.0
832902,0.0
832903,0.0
832904,1.0
832905,0.0
832906,0.0
832907,0.0
832908,0.0
832909,0.0
832910,0.0
832911,0.0
832912,1.0
832913,0.0
832914,1.0
832915,0.0
832916,0.0
832917,0.0
832918,0.0
832919,1.0
832920,0.0
832921,0.0
832922,0.0
832923,0.0
832924,0.0
832925,0.0
832926,0.0
832927,0.0
832928,0.0
832929,0.0
832930,0.0
832931,0.0
832932,1.0
832933,0.0
832934,0.0
832935,0.0
832936,0.0
832937,0.0
832938,0.0
832939,0.0
832940,1.0
832941,0.0
832942,0.0
832943,0.0
832944,0.0
832945,0.0
832946,0.0
832947,0.0
832948,0.0
832949,0.0
832950,0.0
832951,0.0
832952,0.0
832953,0.0
832954,3.0
832955,0.0
832956,0.0
832957,0.0
832958,0.0
832959,0.0
832960,0.0
832961,0.0
832962,0.0
832963,0.0
832964,0.0
832965,1.0
832966,0.0
832967,0.0
832968,2.0
832969,0.0
832970,0.0
832971,0.0
832972,1.0
832973,0.0
832974,1.0
832975,0.0
832976,0.0
832977,0.0
832978,0.0
832979,0.0
832980,0.0
832981,0.0
832982,0.0
832983,1.0
832984,0.0
832985,0.0
832986,0.0
832987,0.0
832988,0.0
832989,1.0
832990,0.0
832991,1.0
832992,0.0
832993,0.0
832994,0.0
832995,0.0
832996,0.0
832997,0.0
832998,0.0
832999,0.0
833000,1.0
833001,0.0
833002,1.0
833003,0.0
833004,0.0
833005,0.0
833006,0.0
833007,0.0
833008,0.0
833009,0.0
833010,0.0
833011,0.0
833012,0.0
833013,0.0
833014,0.0
833015,0.0
833016,0.0
833017,0.0
833018,0.0
833019,0.0
833020,0.0
833021,0.0
833022,0.0
833023,2.0
833024,0.0
833025,0.0
833026,0.0
833027,0.0
833028,0.0
833029,0.0
833030,0.0
833031,0.0
833032,0.0
833033,0.0
833034,0.0
833035,0.0
833036,0.0
833037,0.0
833038,0.0
833039,0.0
833040,0.0
833041,0.0
833042,0.0
833043,0.0
833044,0.0
833045,1.0
833046,1.0
833047,0.0
833048,0.0
833049,0.0
833050,0.0
833051,2.0
833052,0.0
833053,0.0
833054,0.0
833055,0.0
833056,0.0
833057,1.0
833058,0.0
833059,0.0
833060,0.0
833061,0.0
833062,0.0
833063,0.0
833064,0.0
833065,0.0
833066,0.0
833067,0.0
833068,2.0
833069,1.0
833070,0.0
833071,0.0
833072,0.0
833073,0.0
833074,0.0
833075,2.0
833076,0.0
833077,0.0
833078,0.0
833079,0.0
833080,1.0
833081,0.0
833082,0.0
833083,0.0
833084,0.0
833085,1.0
833086,0.0
833087,0.0
833088,0.0
833089,0.0
833090,0.0
833091,0.0
833092,0.0
833093,0.0
833094,0.0
833095,0.0
833096,0.0
833097,2.0
833098,0.0
833099,1.0
833100,0.0
833101,0.0
833102,0.0
833103,0.0
