x,y,item,store
2017-12-03,78.00168177211107,16,8
2017-12-10,82.79443663390146,16,8
2017-12-17,79.24728229485957,16,8
2017-12-24,66.31161389837615,16,8
2017-12-31,42.71415139017312,16,8
2018-01-07,67.78332139532813,16,8
2018-01-14,110.67297214714236,16,8
2018-01-21,92.57961749178,16,8
2018-01-28,41.11651288913287,16,8
2018-02-04,50.57924154668576,16,8
2018-02-11,50.584217459036,16,8
2018-02-18,71.9624247696872,16,8
2018-02-25,43.5239221826921,16,8
2018-03-04,73.67909969334758,16,8
2018-03-11,55.76633202629683,16,8
2018-03-18,57.43399474250983,16,8
2018-03-25,41.640656475913055,16,8
2018-04-01,75.04946283489221,16,8
2018-04-08,71.79657929670789,16,8
2018-04-15,63.10318926180125,16,8
2018-04-22,114.04865286276498,16,8
2018-04-29,57.961820019093125,16,8
2018-05-06,57.74413999814175,16,8
2018-05-13,108.19620182109,16,8
2018-05-20,115.78701746563291,16,8
2018-05-27,40.67714538295392,16,8
2018-06-03,73.86350658341765,16,8
2018-06-10,36.86448986931981,16,8
2018-06-17,46.53167839952435,16,8
2018-06-24,76.58735689200566,16,8
2018-07-01,67.28608295899657,16,8
2018-07-08,62.2836418355752,16,8
2018-07-15,60.86815766006996,16,8
2018-07-22,57.06206347453943,16,8
2018-07-29,69.84649651793407,16,8
2018-08-05,45.44945464417992,16,8
2018-08-12,72.06789651793007,16,8
2018-08-19,61.9145445980357,16,8
2018-08-26,44.80037109791832,16,8
2018-09-02,53.65050479979704,16,8
2018-09-09,53.108337120026775,16,8
2018-09-16,79.80834243767242,16,8
2018-09-23,58.099221709224366,16,8
2018-09-30,60.77889672565023,16,8
2018-10-07,97.19081389456458,16,8
2018-10-14,56.01840926961214,16,8
2018-10-21,83.55773036266865,16,8
2018-10-28,71.7276628578361,16,8
2018-11-04,52.62253519344908,16,8
2018-11-11,38.58851347661215,16,8
2018-11-18,32.74575875706935,16,8
2018-11-25,70.45277602315392,16,8
2018-12-02,62.63788962432898,16,8
2018-12-09,53.06686754228598,16,8
2018-12-16,76.59265775151593,16,8
2018-12-23,65.76388565021757,16,8
2018-12-30,95.73875668593584,16,8
2019-01-06,61.62269506026054,16,8
2019-01-13,61.71635467439823,16,8
2019-01-20,38.00328047050502,16,8
2019-01-27,61.50056973456793,16,8
2019-02-03,69.52231699671788,16,8
2019-02-10,101.03074114401672,16,8
2019-02-17,56.36696242856121,16,8
2019-02-24,80.6820545014892,16,8
2019-03-03,57.792182555501896,16,8
2019-03-10,91.40839403087617,16,8
2019-03-17,83.3811381622318,16,8
2019-03-24,63.48953152387927,16,8
2019-03-31,56.080907515153925,16,8
2019-04-07,48.704109412256095,16,8
2019-04-14,82.92765130981041,16,8
2019-04-21,55.556900289771534,16,8
2019-04-28,59.147582401767146,16,8
2019-05-05,66.85784167576108,16,8
2019-05-12,73.49843284326019,16,8
2019-05-19,59.254902433430246,16,8
2019-05-26,101.8392589899365,16,8
2019-06-02,138.47258218102763,16,8
2019-06-09,62.01819094591896,16,8
2019-06-16,58.67241941599166,16,8
2019-06-23,72.93657602552975,16,8
2019-06-30,59.83321778679215,16,8
2019-07-07,64.43263332422772,16,8
2019-07-14,55.335196055063136,16,8
2019-07-21,98.6117497369384,16,8
2019-07-28,66.13497016195527,16,8
2019-08-04,51.53370701477,16,8
2019-08-11,86.00888425814915,16,8
2019-08-18,68.64201248131498,16,8
2019-08-25,78.04359605590386,16,8
2019-09-01,78.74254159986633,16,8
2019-09-08,60.09871501709304,16,8
2019-09-15,73.10184938209403,16,8
2019-09-22,92.34429644559025,16,8
2019-09-29,61.79181468490509,16,8
2019-10-06,39.49006888939869,16,8
2019-10-13,68.16505283774922,16,8
2019-10-20,52.84856252999784,16,8
2019-10-27,58.938225308665935,16,8
2019-11-03,73.69778988832671,16,8
2019-11-10,133.63087137904802,16,8
2019-11-17,49.95236944170426,16,8
2019-11-24,116.87182552804086,16,8
2019-12-01,73.80988788962084,16,8
2019-12-08,63.97980632308726,16,8
2019-12-15,57.46450244501379,16,8
2019-12-22,60.10558626854434,16,8
2019-12-29,87.00480843247954,16,8
2020-01-05,75.82799758378854,16,8
2020-01-12,78.95838231110216,16,8
2020-01-19,51.258031424798354,16,8
2020-01-26,41.49046656531906,16,8
2020-02-02,63.577988078739565,16,8
2020-02-09,51.9945598749947,16,8
2020-02-16,52.07140790750871,16,8
2020-02-23,52.472557095919214,16,8
2020-03-01,48.56717460872154,16,8
2020-03-08,103.06615937062269,16,8
2020-03-15,64.19937922081368,16,8
2020-03-22,82.01999522248117,16,8
2020-03-29,60.76222925775622,16,8
2020-04-05,55.45990960184277,16,8
2020-04-12,42.030503675948246,16,8
2020-04-19,51.84666846581101,16,8
2020-04-26,81.34827571386508,16,8
2020-05-03,62.80429073189613,16,8
2020-05-10,86.70350046927761,16,8
2020-05-17,77.77453914360035,16,8
2020-05-24,93.81303865402148,16,8
2020-05-31,50.27673620424634,16,8
2020-06-07,80.98253389234678,16,8
2020-06-14,39.74294555629935,16,8
2020-06-21,47.70097251062061,16,8
2020-06-28,68.11618825726119,16,8
2015-01-04,39.79330583398345,16,9
2015-01-11,35.354109477975655,16,9
2015-01-18,67.70119294196601,16,9
2015-01-25,66.59666713315498,16,9
2015-02-01,45.81153476004529,16,9
2015-02-08,38.61581068933067,16,9
2015-02-15,34.93312715574184,16,9
2015-02-22,45.74611801134585,16,9
2015-03-01,36.1484788801865,16,9
2015-03-08,31.21556659625714,16,9
2015-03-15,26.60363994654937,16,9
2015-03-22,60.639072677783865,16,9
2015-03-29,46.685666765489984,16,9
2015-04-05,36.28268321839055,16,9
2015-04-12,47.358997648423625,16,9
2015-04-19,28.2598625779426,16,9
2015-04-26,43.086665478740194,16,9
2015-05-03,31.40530057371785,16,9
2015-05-10,50.30997439683516,16,9
2015-05-17,52.003754858186205,16,9
2015-05-24,49.95463626214633,16,9
2015-05-31,29.6741271053236,16,9
2015-06-07,25.3736408835824,16,9
2015-06-14,85.6001377944293,16,9
2015-06-21,51.47902497554318,16,9
2015-06-28,28.97246379407169,16,9
2015-07-05,32.18313297678174,16,9
2015-07-12,24.26204243811272,16,9
2015-07-19,55.66024269240252,16,9
2015-07-26,33.09440500820206,16,9
2015-08-02,22.82706189456541,16,9
2015-08-09,38.067834582478525,16,9
2015-08-16,64.11046038981974,16,9
2015-08-23,25.245794478010488,16,9
2015-08-30,60.05062361686093,16,9
2015-09-06,31.41297505004122,16,9
2015-09-13,36.75710880351767,16,9
2015-09-20,41.39632033346361,16,9
2015-09-27,61.6501339603921,16,9
2015-10-04,53.32783245742944,16,9
2015-10-11,27.030210577692056,16,9
2015-10-18,34.42892523326605,16,9
2015-10-25,49.19313385421459,16,9
2015-11-01,30.568613798743293,16,9
2015-11-08,48.5735441988644,16,9
2015-11-15,26.880669896280335,16,9
2015-11-22,31.47553348192056,16,9
2015-11-29,33.666061041901685,16,9
2015-12-06,34.57699171534438,16,9
2015-12-13,38.64567628508608,16,9
2015-12-20,71.3696208367181,16,9
2015-12-27,29.017310744220243,16,9
2016-01-03,41.64313445558936,16,9
2016-01-10,64.1549672587326,16,9
2016-01-17,54.382604097018,16,9
2016-01-24,30.309920897204435,16,9
2016-01-31,43.50480127672834,16,9
2016-02-07,27.649154591501507,16,9
2016-02-14,78.19649205310061,16,9
2016-02-21,50.60320589087372,16,9
2016-02-28,33.0479685063858,16,9
2016-03-06,26.919775513270807,16,9
2016-03-13,36.40999588325825,16,9
2016-03-20,48.78251328296368,16,9
2016-03-27,27.568954158609685,16,9
2016-04-03,34.99721111709813,16,9
2016-04-10,37.52482585804127,16,9
2016-04-17,33.816686152788144,16,9
2016-04-24,43.59583470166035,16,9
2016-05-01,51.06763808982333,16,9
2016-05-08,73.17210899789937,16,9
2016-05-15,42.95021622393771,16,9
2016-05-22,39.78001966681781,16,9
2016-05-29,36.978081815364206,16,9
2016-06-05,43.32433076837322,16,9
2016-06-12,28.230737673035687,16,9
2016-06-19,33.64661493595582,16,9
2016-06-26,52.15937655332948,16,9
2016-07-03,32.50136880083152,16,9
2016-07-10,35.12068645195436,16,9
2016-07-17,28.2909620854926,16,9
2016-07-24,27.492407767138552,16,9
2016-07-31,34.76263561362232,16,9
2016-08-07,29.260233621501985,16,9
2016-08-14,51.1978555212447,16,9
2016-08-21,41.199954141533794,16,9
2016-08-28,27.54064152649027,16,9
2016-09-04,31.68332577782474,16,9
2016-09-11,37.37521803387715,16,9
2016-09-18,36.412030925249496,16,9
2016-09-25,43.71887444739839,16,9
2016-10-02,40.50935119596741,16,9
2016-10-09,45.188307003929125,16,9
2016-10-16,32.8021802095633,16,9
2016-10-23,21.080031646391387,16,9
2016-10-30,34.32511557550815,16,9
2016-11-06,37.12363933522423,16,9
2016-11-13,49.96040216795335,16,9
2016-11-20,38.96102433177438,16,9
2016-11-27,42.44045131672614,16,9
2016-12-04,47.15675109980144,16,9
2016-12-11,42.691885836203134,16,9
2016-12-18,40.55535440974767,16,9
2016-12-25,46.80204190338326,16,9
2017-01-01,47.51037619405249,16,9
2017-01-08,23.30533952796061,16,9
2017-01-15,46.34079315076646,16,9
2017-01-22,37.11103513967222,16,9
2017-01-29,56.10549024595007,16,9
2017-02-05,47.4528156389075,16,9
2017-02-12,33.91780072586128,16,9
2017-02-19,62.857189482585966,16,9
2017-02-26,35.47711005135889,16,9
2017-03-05,29.555968482981765,16,9
2017-03-12,54.03587706181418,16,9
2017-03-19,54.36979428932257,16,9
2017-03-26,30.92980880767368,16,9
2017-04-02,68.78070722485523,16,9
2017-04-09,57.82643254405896,16,9
2017-04-16,26.62554238024332,16,9
2017-04-23,47.20260887194427,16,9
2017-04-30,25.522815976942688,16,9
2017-05-07,24.11954531731256,16,9
2017-05-14,24.7594554294358,16,9
2017-05-21,38.34218621341488,16,9
2017-05-28,40.17826898537293,16,9
2017-06-04,46.06062314376853,16,9
2017-06-11,35.56672987004151,16,9
2017-06-18,33.02842238733207,16,9
2017-06-25,49.6721669743675,16,9
2017-07-02,42.03267978211789,16,9
2017-07-09,56.304170766362354,16,9
2017-07-16,43.064573047423735,16,9
2017-07-23,52.24517833787451,16,9
2017-07-30,33.32561055657004,16,9
2017-08-06,28.07416106204224,16,9
2017-08-13,50.19241588897344,16,9
2017-08-20,27.891850210732272,16,9
2017-08-27,57.36290462624381,16,9
2017-09-03,31.54932968446164,16,9
2017-09-10,44.1395847428319,16,9
2017-09-17,60.352434771170245,16,9
2017-09-24,38.29653449651258,16,9
2017-10-01,35.94555023746538,16,9
2017-10-08,27.27393616779885,16,9
2017-10-15,57.78378668887617,16,9
2017-10-22,22.15473355269142,16,9
2017-10-29,32.858802589409926,16,9
2017-11-05,21.71204490454717,16,9
2017-11-12,62.23087338006845,16,9
2017-11-19,34.08907641220198,16,9
2017-11-26,39.33316350409677,16,9
2017-12-03,33.46241489482131,16,9
2017-12-10,40.37769351934021,16,9
2017-12-17,32.67619949079693,16,9
2017-12-24,52.21587904846411,16,9
2017-12-31,37.16498065560021,16,9
2018-01-07,35.66070300414761,16,9
2018-01-14,35.04432745054366,16,9
2018-01-21,42.2570844985739,16,9
2018-01-28,30.444440345010378,16,9
2018-02-04,37.1212622573108,16,9
2018-02-11,48.74596174118264,16,9
2018-02-18,42.31267497472682,16,9
2018-02-25,63.04848237336816,16,9
