date,time,store,item,x,y
851337,137,26,46,104.4999999999999,7.302504910682509
851338,138,26,46,104.9999999999999,9.219031524936046
851339,139,26,46,105.4999999999999,8.825059269335355
851340,140,26,46,105.9999999999999,9.949504460367866
851341,141,26,46,106.4999999999999,10.603794971122657
851342,142,26,46,106.9999999999999,8.628975983605624
851343,143,26,46,107.4999999999999,9.76688832589473
851344,144,26,46,107.9999999999999,11.138939918590264
851345,145,26,46,108.4999999999999,8.84275380406797
851346,146,26,46,108.9999999999999,8.45779714913473
851347,147,26,46,109.4999999999999,10.916543030109088
851348,148,26,46,109.9999999999999,17.00358670957509
851349,149,26,46,110.4999999999999,10.774874423947402
851350,150,26,46,110.9999999999999,9.405479945284634
851351,151,26,46,111.4999999999999,4.560436071819141
851352,152,26,46,111.9999999999999,9.420813143794186
851353,153,26,46,112.4999999999999,13.77112730614749
851354,154,26,46,112.9999999999999,15.81625119782096
851355,155,26,46,113.4999999999999,24.104477481150905
851356,156,26,46,113.9999999999999,-10.02828038062592
851357,157,26,46,114.4999999999999,40.26041056173636
851358,158,26,46,114.9999999999999,29.531628874658683
851359,159,26,46,115.4999999999999,-5.784491767147864
851360,160,26,46,115.9999999999999,20.618593344369224
851361,161,26,46,116.4999999999999,2.489261513172707
851362,162,26,46,116.9999999999999,5.919091351915497
851363,163,26,46,117.4999999999999,9.691291845374195
851364,164,26,46,117.9999999999999,15.05610927993276
851365,165,26,46,118.4999999999999,21.42971179896912
851366,166,26,46,118.9999999999999,17.054782037583216
851367,167,26,46,119.4999999999999,10.627068491876637
851368,168,26,46,119.9999999999999,12.757866141295372
851369,169,26,46,120.4999999999999,11.611222299196518
851370,170,26,46,120.9999999999999,11.775725010678553
851371,171,26,46,121.4999999999999,10.687756159289911
851372,172,26,46,121.9999999999999,11.14429964038269
851373,173,26,46,122.4999999999999,11.437534532596956
851374,174,26,46,122.9999999999999,10.405948497804404
851375,175,26,46,123.4999999999999,10.678947919341343
851376,176,26,46,123.9999999999999,9.607138572531992
851377,177,26,46,124.4999999999999,11.373936259155416
851378,178,26,46,124.9999999999999,10.593284525900666
851379,179,26,46,125.4999999999999,12.40212655053221
851380,180,26,46,125.9999999999999,11.175608257602798
