Date,Open,High,Low,Close,Adj Close,Volume
2011-10-24,236.0200042724609,240.47000122070312,234.0,237.6100006103516,237.6100006103516,4975800
2011-10-25,238.58999633789065,239.00999450683597,225.88999938964844,227.1499938964844,227.1499938964844,14012600
2011-10-26,203.69000244140625,207.5800018310547,196.50999450683597,198.3999938964844,198.3999938964844,24134200
2011-10-27,204.25999450683597,208.6000061035156,201.1000061035156,206.77999877929688,206.77999877929688,10774300
2011-10-28,206.52999877929688,218.3999938964844,205.75,217.32000732421875,217.32000732421875,9880400
2011-10-31,215.7899932861328,218.88999938964844,213.0399932861328,213.50999450683597,213.50999450683597,7343300
2011-11-01,208.1100006103516,216.2100067138672,207.42999267578125,212.1000061035156,212.1000061035156,8511800
2011-11-02,215.5500030517578,216.7899932861328,212.72000122070312,215.6199951171875,215.6199951171875,6122000
2011-11-03,216.3000030517578,218.5,213.0200042724609,218.2899932861328,218.2899932861328,5315000
2011-11-04,217.6499938964844,218.22999572753903,214.3300018310547,216.47999572753903,216.47999572753903,4065800
2011-11-07,216.83999633789065,220.1999969482422,214.0,217.0,217.0,3860000
2011-11-08,219.1999969482422,219.3500061035156,215.2100067138672,217.9900054931641,217.9900054931641,3914500
2011-11-09,214.9499969482422,215.6999969482422,210.6000061035156,211.22000122070312,211.22000122070312,4680600
2011-11-10,213.5,214.05999755859372,208.1000061035156,210.7899932861328,210.7899932861328,5044600
2011-11-11,212.5200042724609,217.8800048828125,210.30999755859372,217.38999938964844,217.38999938964844,5163100
2011-11-14,215.6499938964844,222.3500061035156,214.25,218.92999267578125,218.92999267578125,6522200
2011-11-15,218.0,220.3300018310547,214.25999450683597,217.8300018310547,217.8300018310547,5739000
2011-11-16,216.2700042724609,216.97000122070312,211.22999572753903,211.9900054931641,211.9900054931641,5509400
2011-11-17,212.50999450683597,212.8999938964844,202.1000061035156,204.5200042724609,204.5200042724609,7983100
2011-11-18,205.3300018310547,205.33999633789065,197.1100006103516,197.13999938964844,197.13999938964844,8437500
