time,value
8259,36.156151840988585
8260,34.320850784885934
8261,29.124506218754167
8262,51.81261814036066
8263,47.697159122851446
8264,89.75071718370948
8265,32.28374400714561
8266,38.94784251356666
8267,26.626082807258925
8268,40.18218886652447
8269,35.19070944026534
8270,26.29870917020484
8271,41.53929666747084
8272,31.323056840402646
8273,57.51256723080674
8274,47.4236992172198
8275,73.70018936776052
8276,16.06976167738736
8277,44.866845876286334
8278,23.80670667627737
8279,30.380977265438112
8280,38.23083883796086
8281,51.406143200454366
8282,34.4182341787242
8283,28.61634639775696
8284,62.926166087973286
8285,19.4533331198086
8286,24.2197880898796
8287,64.2909693073398
8288,45.71397177885155
8289,62.53209173399309
8290,37.46233572819923
8291,45.86183234766818
8292,48.12316352068325
8293,23.07896691752929
8294,51.186872731360765
8295,38.71938056493626
8296,34.94332301806966
8297,67.1288602557164
8298,55.65969724634532
8299,23.652977319927555
8300,36.72228264092156
8301,31.60750901868518
8302,67.70660999939798
8303,45.7436606316092
8304,49.96048056344908
8305,34.778034455262336
8306,78.12647507169525
8307,36.23283148620803
8308,26.2407865664282
8309,57.06040284560155
8310,46.89770180491519
8311,49.96901151869977
8312,30.600778434102327
8313,32.076315970840554
8314,19.154932554684056
8315,57.825065074923565
8316,27.421454080755023
8317,57.39271603662951
8318,44.640468805661406
8319,31.238364183135243
8320,38.51945654876397
8321,54.09510319172132
8322,56.81510886131849
8323,75.73385666686869
8324,56.70218756567936
8325,74.55466084394317
8326,32.61043271134728
8327,35.14990366118397
8328,58.51742214291175
8329,45.949395380520855
8330,60.9837449534465
8331,19.79311078738972
8332,57.62607800417828
8333,38.27483429597416
8334,45.92462868396308
8335,56.8151142743076
8336,49.12342313936885
8337,56.116357407921896
8338,30.56260717777409
8339,63.86304041341042
8340,75.7880934377502
8341,60.54738768934795
8342,49.69847656334909
8343,68.19825213892142
8344,62.25408547430494
8345,78.17031972709879
8346,51.491326496528295
8347,54.0011897069018
8348,63.21294526513073
8349,26.37980373445607
8350,59.14190242922609
8351,68.78583354861227
8352,53.92715672817069
8353,54.28027606316215
8354,36.47480457300988
8355,48.10464596146503
8356,33.18776080801684
8357,62.74443429904938
8358,68.89442286726812
8359,22.46819987773325
8360,50.42793653710962
8361,63.93182293897458
8362,45.58693690847032
8363,43.57974012164756
8364,59.29751644700274
8365,59.807777819495314
8366,43.44542399766199
8367,18.50819117267781
8368,75.23265292718915
8369,30.33511986915878
8370,61.48483682337972
8371,55.95839596077948
8372,59.54379527008712
8373,33.09708459704748
8374,38.60192881927324
8375,48.37819150360315
8376,37.915670201541744
8377,69.05806333889987
8378,68.82743483773626
8379,75.46759047979049
8380,68.75498131577922
8381,45.13931738817008
8382,68.15390872914381
8383,82.57523115329433
8384,56.52904297391187
8385,41.57279171600248
8386,43.1167529625596
8387,64.76653476780385
8388,102.02854960048082
8389,75.91383593425371
8390,40.883079826660406
8391,46.70084066507634
8392,75.09983848461229
8393,73.5620997768758
8394,66.22747164616663
8395,69.17455537035136
8396,83.22838497442237
8397,26.554003285346383
8398,68.63113582591399
8399,57.36132726392676
8400,43.64820160694272
8401,44.12287943863952
8402,60.6965164940824
8403,23.567270684138915
8404,47.96955465495811
8405,57.0710143550513
8406,48.28494344507395
8407,34.050552266613785
8408,76.60376959586242
8409,42.16573388664792
8410,45.0347751806567
8411,39.87690700622282
8412,58.5587035910855
8413,36.301864702308336
8414,43.61694003503997
8415,59.69282248380229
8416,76.90542948316123
8417,61.63066131998404
8418,82.49288120293649
8419,60.92080739038907
8420,61.7936107790575
8421,46.39391008724976
8422,54.1412800058373
8423,63.40737524088257
8424,51.076774106556144
8425,46.79404341333738
8426,71.98229613393131
8427,31.18492356782038
8428,52.2367001423012
8429,60.58288552901796
8430,37.834628133418846
8431,47.04409036156626
8432,70.9592380491282
8433,63.59820863578639
8434,64.83697044765063
8435,54.16457574685597
8436,66.86384123051357
8437,18.392852743138057
8438,66.99215573056159
8439,45.94944029624421
8440,28.254087722066256
8441,36.624201380233245
8442,76.619516091131
8443,61.30706310803015
8444,36.86560172257742
8445,45.75691642794003
8446,70.20177029510151
8447,55.33740753808268
8448,57.90908954235629
8449,72.85616472287242
8450,66.5555445469488
8451,45.93016762387592
8452,48.742904974817066
8453,60.3186047466089
8454,33.08593028604883
8455,80.0006358496861
8456,48.17328876096608
8457,40.01686286287682
8458,70.41237676617305
8459,68.25563205069557
8460,37.485426736956114
8461,37.198964565516505
8462,48.38088778530671
8463,53.100789779989576
8464,56.313391584988665
8465,42.37859111287431
8466,20.77591891681003
8467,55.12982866941778
8468,19.59381478163132
8469,28.54385873720804
8470,87.64641870248015
8471,51.17153294534788
8472,69.64830620151024
8473,53.37474861294653
8474,43.08228795425271
8475,43.495047616120175
8476,39.68574114682829
8477,81.89719870358118
8478,40.91752978603692
8479,71.3959115498867
8480,34.2494883228827
8481,57.56785893667294
8482,49.05468226851913
8483,45.87138521687088
8484,66.93390478849666
8485,38.9930625188964
8486,64.02430412851822
8487,58.391353180749206
8488,42.05017502312848
8489,39.198665861079554
8490,79.72189128770844
8491,22.738616554011067
8492,72.66778250115833
8493,42.1330658582834
8494,32.48227230654578
8495,60.58477247124689
8496,72.35593520275523
8497,59.74914607712731
8498,69.86007155609124
8499,72.63297575918324
8500,63.3693977659975
8501,58.01244203384826
8502,21.8225429318059
8503,52.94030492534131
8504,55.29974481933628
8505,41.58428637926437
8506,39.1459641911988
8507,47.73904794589976
8508,67.42140814299763
8509,36.23022861493192
8510,47.97637543479361
8511,23.898550188074346
8512,25.088881142161533
8513,50.3728179899281
8514,57.74087075774393
8515,41.53295429814955
8516,61.027429559304686
8517,53.21115479280342
8518,87.89112270517371
8519,34.32921627117588
8520,74.52969167684147
8521,32.661194998115555
8522,51.12780614945036
8523,85.95897291552164
8524,65.96025018440056
8525,28.354556239314817
8526,59.38056982728963
8527,66.39017887099826
8528,66.3888895795383
8529,32.61379266628242
8530,54.04373419429635
8531,67.3837545813019
8532,82.52530647450513
8533,19.731036057213903
8534,46.25909038939143
8535,18.589583111882373
8536,81.36683676449789
8537,69.58794557674115
8538,60.00447779842278
8539,30.255338318598334
8540,39.691680165178106
8541,77.24559876848599
8542,74.45488661836151
8543,66.2198750589302
8544,52.49537840739168
8545,53.42268473475584
8546,61.76804055768777
8547,69.63950067610764
8548,64.76886919203318
8549,56.040763434587085
8550,61.157965436832285
8551,36.74472205813688
8552,30.925404290993832
8553,71.57834445453926
8554,39.82880887623362
8555,52.66756298997409
8556,90.87076360790216
8557,57.03551485810481
8558,44.36499517088397
8559,55.61328103772561
8560,34.65504677822999
8561,72.45883246709788
8562,39.15805383058734
8563,45.34464901603616
8564,76.00861767303732
8565,42.60865827680165
8566,86.2085644034405
8567,49.245441487349005
8568,81.01069750524888
8569,70.23532702204827
8570,49.14711951242227
8571,44.54562967021352
8572,50.80595865468869
8573,20.138172446063376
8574,60.51261683678877
8575,78.518398086024
8576,54.440522827776064
8577,48.88646253449052
8578,34.7949924103218
8579,24.402267832215763
8580,81.04364583741334
8581,58.72308740290273
8582,32.97906809652372
8583,62.14882183790799
8584,46.41605629473422
8585,40.17286165503833
8586,39.34447236681538
8587,38.41415308572406
8588,23.59516683206689
8589,51.489052297182525
8590,74.02909277239125
8591,62.82282732650916
8592,94.24194674444922
8593,68.47418416739914
8594,32.129747528998934
8595,84.72470052607258
8596,72.85851463128219
8597,74.41123643312095
8598,95.0052436135579
8599,65.36189503959413
8600,25.24201524866704
8601,62.24147709034917
8602,52.11374242295019
8603,77.16164184875096
8604,57.10244450658342
8605,70.02522214030088
8606,41.18770023690339
8607,42.68519804862001
8608,51.78707116448347
8609,69.51011086230037
8610,56.14020299348215
8611,55.772653520408376
8612,55.42131547499783
