Date,Open,High,Low,Close,Adj Close,Volume
2002-03-06,14.81999969482422,16.59000015258789,14.81999969482422,16.329999923706055,16.329999923706055,14262700
2002-03-07,16.40999984741211,16.950000762939453,15.399999618530272,15.619999885559082,15.619999885559082,9272300
2002-03-08,16.25,16.959999084472656,15.93000030517578,16.350000381469727,16.350000381469727,9434800
2002-03-11,16.040000915527344,16.8799991607666,15.859999656677246,16.709999084472656,16.709999084472656,6624700
2002-03-12,16.350000381469727,16.59000015258789,16.040000915527344,16.309999465942383,16.309999465942383,5619100
2002-03-13,16.049999237060547,16.34000015258789,15.640000343322754,15.739999771118164,15.739999771118164,5559400
2002-03-14,14.989999771118164,15.5,14.279999732971191,14.479999542236328,14.479999542236328,15169300
2002-03-15,14.270000457763672,14.289999961853027,13.550000190734863,14.029999732971191,14.029999732971191,12320700
2002-03-18,14.149999618530272,15.279999732971191,14.140000343322754,15.010000228881836,15.010000228881836,9831800
2002-03-19,15.149999618530272,15.399999618530272,14.5600004196167,14.65999984741211,14.65999984741211,4893700
2002-03-20,14.479999542236328,15.130000114440918,14.300000190734863,14.5,14.5,7179300
2002-03-21,14.619999885559082,15.239999771118164,14.5600004196167,15.170000076293944,15.170000076293944,5577900
2002-03-22,15.119999885559082,15.600000381469728,15.100000381469728,15.529999732971191,15.529999732971191,5185000
2002-03-25,15.470000267028809,15.729999542236328,14.720000267028809,14.739999771118164,14.739999771118164,5116100
2002-03-26,14.640000343322754,15.449999809265137,14.550000190734863,14.829999923706056,14.829999923706056,4925100
2002-03-27,13.899999618530272,14.350000381469728,13.699999809265137,14.25,14.25,8146300
2002-03-28,14.399999618530272,14.649999618530272,14.25,14.300000190734863,14.300000190734863,3122500
2002-04-01,14.279999732971191,14.800000190734863,14.140000343322754,14.800000190734863,14.800000190734863,4767900
2002-04-02,14.640000343322754,15.09000015258789,14.1899995803833,14.25,14.25,4771400
2002-04-03,14.369999885559082,14.449999809265137,13.600000381469728,13.670000076293944,13.670000076293944,4534100
2002-04-04,13.729999542236328,13.800000190734863,13.229999542236328,13.539999961853027,13.539999961853027,5731700
2002-04-05,13.670000076293944,14.039999961853027,13.3100004196167,13.5,13.5,4500000
2002-04-08,12.970000267028809,13.960000038146973,12.960000038146973,13.949999809265137,13.949999809265137,5277800
2002-04-09,14.06999969482422,14.59000015258789,13.5600004196167,13.600000381469728,13.600000381469728,6459000
2002-04-10,13.760000228881836,14.0,13.050000190734863,13.479999542236328,13.479999542236328,5256700
2002-04-11,13.279999732971191,13.279999732971191,12.520000457763672,12.739999771118164,12.739999771118164,5957600
2002-04-12,12.899999618530272,13.609999656677246,12.850000381469728,13.3100004196167,13.3100004196167,5379100
2002-04-15,13.420000076293944,14.100000381469728,13.350000381469728,13.890000343322754,13.890000343322754,4753700
2002-04-16,14.18000030517578,14.289999961853027,13.720000267028809,14.010000228881836,14.010000228881836,3681000
2002-04-17,14.239999771118164,15.0,14.239999771118164,14.81999969482422,14.81999969482422,7756100
2002-04-18,14.699999809265137,14.859999656677246,13.949999809265137,14.260000228881836,14.260000228881836,3876400
2002-04-19,14.380000114440918,14.739999771118164,14.149999618530272,14.529999732971191,14.529999732971191,3727600
2002-04-22,14.579999923706056,14.850000381469728,14.149999618530272,14.3100004196167,14.3100004196167,5290300
2002-04-23,14.350000381469728,14.75,13.880000114440918,14.0600004196167,14.0600004196167,8076900
2002-04-24,15.229999542236328,16.850000381469727,15.050000190734863,16.790000915527344,16.790000915527344,34459400
2002-04-25,16.510000228881836,17.049999237060547,16.40999984741211,16.81999969482422,16.81999969482422,11730200
2002-04-26,16.860000610351562,16.950000762939453,16.31999969482422,16.90999984741211,16.90999984741211,8135700
2002-04-29,16.75,17.0,15.899999618530272,16.18000030517578,16.18000030517578,8415200
2002-04-30,16.1299991607666,16.760000228881836,15.93000030517578,16.690000534057617,16.690000534057617,6420800
2002-05-01,16.549999237060547,17.049999237060547,16.420000076293945,16.489999771118164,16.489999771118164,7701300
2002-05-02,16.43000030517578,16.649999618530273,16.25,16.31999969482422,16.31999969482422,4819000
2002-05-03,16.229999542236328,16.399999618530273,15.75,16.049999237060547,16.049999237060547,5161000
2002-05-06,15.9399995803833,16.489999771118164,15.75,16.1200008392334,16.1200008392334,5352600
2002-05-07,16.110000610351562,16.350000381469727,16.030000686645508,16.110000610351562,16.110000610351562,5543700
2002-05-08,16.549999237060547,17.459999084472656,16.5,17.31999969482422,17.31999969482422,7888400
2002-05-09,17.1200008392334,18.229999542236328,17.100000381469727,17.729999542236328,17.729999542236328,11002300
2002-05-10,17.889999389648438,17.959999084472656,16.799999237060547,16.940000534057617,16.940000534057617,7572800
2002-05-13,17.170000076293945,17.6299991607666,16.850000381469727,17.31999969482422,17.31999969482422,6700100
2002-05-14,18.040000915527344,19.450000762939453,18.020000457763672,18.809999465942383,18.809999465942383,14659700
