date,time,store,item,x,y
658743,183,20,56,147.29999999999984,22.548043676139105
658744,184,20,56,148.39999999999984,26.079697479725976
658745,185,20,56,149.49999999999983,26.14989779979416
658746,186,20,56,150.59999999999982,24.81431675396276
658747,187,20,56,151.69999999999982,25.391808472739857
658748,188,20,56,152.7999999999998,25.645486586575604
658749,189,20,56,153.8999999999998,23.45530126263391
658750,190,20,56,154.9999999999998,24.476203865256608
658751,191,20,56,156.0999999999998,25.228899353586915
658752,192,20,56,157.1999999999998,28.002865488174606
658753,193,20,56,158.29999999999978,33.21769408807963
658754,194,20,56,159.39999999999978,28.096813193496075
658755,195,20,56,160.49999999999977,24.54262499882011
658756,196,20,56,161.59999999999977,27.73661087477364
658757,197,20,56,162.69999999999976,25.403372333057977
658758,198,20,56,163.79999999999976,26.795120300893107
658759,199,20,56,164.89999999999975,26.793117435164653
658760,200,20,56,165.99999999999974,27.746685375050788
658761,201,20,56,167.09999999999974,46.21089605042793
658762,202,20,56,168.19999999999973,46.22335107460991
658763,203,20,56,169.29999999999973,6.938076433041257
658764,204,20,56,170.39999999999972,3.323218685143781
658765,205,20,56,171.49999999999972,29.42605561738469
658766,206,20,56,172.5999999999997,19.989497778910444
658767,207,20,56,173.6999999999997,22.63553561915849
658768,208,20,56,174.7999999999997,28.89021159395888
658769,209,20,56,175.8999999999997,34.07070610055281
658770,210,20,56,176.9999999999997,37.54097390736488
658771,211,20,56,178.09999999999968,35.14500789961542
658772,212,20,56,179.19999999999968,30.1346473741224
658773,213,20,56,180.29999999999967,32.31923232219811
658774,214,20,56,181.3999999999997,33.51711118139506
658775,215,20,56,182.4999999999997,31.45173680182464
658776,216,20,56,183.59999999999965,29.010814886777684
658777,217,20,56,184.69999999999965,28.869624885087635
658778,218,20,56,185.79999999999964,29.965318519677307
658779,219,20,56,186.89999999999964,28.682572947682527
658780,220,20,56,187.99999999999963,29.355241505864505
658781,221,20,56,189.0999999999996,31.345273180503938
658782,222,20,56,190.1999999999996,30.39192196729308
658783,223,20,56,191.2999999999996,30.590185282991868
658784,224,20,56,192.3999999999996,30.886989364237085
658785,225,20,56,193.4999999999996,29.529097250777824
658786,226,20,56,194.5999999999996,29.64484975744006
658787,227,20,56,195.6999999999996,29.08502425298592
658788,228,20,56,196.7999999999996,30.86051634829347
658789,229,20,56,197.8999999999996,29.892037378731548
658790,230,20,56,198.9999999999996,28.229883623735315
658791,231,20,56,200.0999999999996,30.11411074082061
658792,232,20,56,201.1999999999996,30.949643686107706
658793,233,20,56,202.2999999999996,30.701139350146363
658794,234,20,56,203.39999999999955,28.7324547431448
658795,235,20,56,204.4999999999996,32.09058662897128
658796,236,20,56,205.5999999999996,31.2598633306798
658797,237,20,56,206.6999999999996,33.32916274514557
658798,238,20,56,207.7999999999996,36.717962430191214
